sample_id,label,confidence,abstain,parse_ok,rationale
4580,Not Misinformation,0.6,False,True,"The claim is a subjective opinion or preference ('picks... over') rather than a verifiable factual statement about an event or object. The module signals indicate low relevancy (0.2) because the image does not depict the specific products (lip kits, contour sticks) or the specific interaction described. However, the visual veracity is high (not AI-generated), and the image shows three women who could plausibly be the Kardashian sisters. The retrieved evidence confirms the existence of the products mentioned (Kylie's Lip Kits, Kim's contouring style/products) and the general public interest in comparisons between the sisters. There is no evidence proving the claim is false, nor is there evidence proving it is true, as it is a matter of personal preference. Since the image is real and the en"
ds50,Not Misinformation,0.9,False,True,"The claim states that Rachael Drouet has still not tracked down the owners of the decorations. Evidence [3] from BBC News explicitly states: 'Rachael Drouet has still not tracked down the owners of the decorations.' This directly corroborates the claim. The image shows decorations and a cat, which aligns with the context of the story about Rachael Drouet's cat stealing decorations. The visual veracity indicates the image is not AI-generated. Therefore, the claim is supported by evidence."
8392,Misinformation,0.9,False,True,"The claim states that Oregon Attorney General Ellen Rosenblum alleges GNC knowingly sold supplements containing two synthetic chemicals. The retrieved evidence confirms that in October 2015, AG Ellen Rosenblum did indeed file a lawsuit against GNC alleging the sale of supplements containing illegal synthetic ingredients, specifically picamilon and BMPEA (Evidence [2], [3] from the first set; Evidence [1], [2], [3] from the second set). The evidence supports the core factual assertion of the claim regarding the lawsuit and the specific allegations made by the AG. However, the provided image shows a box of 'Nurofen Express', which is a pain relief medication (ibuprofen/paracetamol) and is completely unrelated to GNC or dietary supplements. The module signals correctly identify this as 'align"
ds7878,Not Misinformation,0.6,False,True,"The image depicts a realistic scene of people wading through floodwaters, consistent with the visual signals indicating no AI generation. The retrieved evidence confirms that Satkhira, Bangladesh, including areas like Harinagar (or similar upazilas in the district), has experienced significant flooding, particularly in late 2023 and subsequent periods, with embankment collapses and heavy rains causing displacement. While the specific claim that the individuals in this specific image are a 'Bangladeshi family' heading to 'refuge in Harinagar Satkhira' cannot be definitively verified as the exact source of this specific stock-style photo (as similar images exist from other regions like Vietnam or India), the context is factually grounded. Floods in Satkhira are a documented reality, and the "
ds4278,Misinformation,0.9,False,True,"The headline claims that Russian mansions seized by Obama were 'meant to be illegal gifts' to his daughters, Sasha and Malia. While it is true that the Obama administration seized two Russian diplomatic compounds in 2016 (as confirmed by evidence [1] and [3] in the first Q&A block), there is absolutely no evidence to support the claim that these properties were intended as gifts to the Obama daughters. The seized properties were diplomatic compounds used by Russian diplomats for recreation and residence, not personal gifts. The claim that they were 'illegal gifts' to Sasha and Malia is a fabricated narrative with no basis in fact, as confirmed by the module signals and evidence which state there is no evidence of such gifts. The image provided (a person) is irrelevant to the specific claim"
ds6954,Misinformation,0.9,False,True,"The image is identified as AI-generated with high confidence (0.8) by the visual veracity module. The image depicts a surreal scene of a man in a suit floating in space, which bears no resemblance to Prof. Martin Hairer or any realistic depiction of him. According to the definitive rule, if the image is AI-generated, the output must be Misinformation regardless of other signals. Additionally, the claim contains factual inaccuracies: while Martin Hairer is an Austrian mathematician, he teaches at EPFL and Imperial College London, not the University of Warwick. The image is completely irrelevant to the subject, further supporting the misinformation label."
ds3520,Misinformation,0.9,False,True,"The claim states that Ice-T was 18 years old when he signed to Sire Records in 1987. However, multiple evidence sources confirm that Ice-T was born on February 16, 1958. In 1987, he would have been 29 years old (turning 29 in February 1987). The module signals also correctly identify his age as 29. The claim contains a factual error regarding his age at the time of the signing. Although the image is not AI-generated, the headline contains false information."
7044,Not Misinformation,0.9,False,True,"The claim states that Democratic presidential candidate Hillary Clinton was at a rally in Columbus, Ohio. The retrieved evidence confirms that Hillary Clinton, as a Democratic presidential candidate, held multiple rallies and speeches in Columbus, Ohio, specifically in 2015 and 2016 (e.g., June 21, 2016, at Fort Hayes Vocational School; September 10, 2015, at a 'Women for Hillary' meeting; and July 31, 2016). The module signals indicate the image is not AI-generated and shows a woman appearing to be Hillary Clinton. While the specific date or exact visual context of the single image cannot be verified without reverse image search, the core factual assertion (that she held rallies in Columbus, Ohio) is supported by multiple credible sources. There is no evidence suggesting the image is fake"
ds9094,Misinformation,0.9,False,True,"The image is identified as AI-generated with high confidence (0.8) by the visual veracity module. The module notes nonsensical text artifacts ('OLLD PARNG', 'PLEWK $TNC') on the sign, which is a hallmark of AI image generation. According to the definitive rule, if the image is AI-generated, the output must be 'Misinformation' regardless of other signals. The headline claims the image shows 'Two old street parking meters surrounded by weeds,' but the image does not clearly depict two meters (it shows a sign and potentially one meter-like object) and the text artifacts confirm the synthetic nature of the image, making it a fabricated representation rather than a factual depiction of the scene described."
ds3303,Misinformation,0.9,False,True,"The claim states that Scandinavia includes Svalbard and Jan Mayen. According to the retrieved evidence and standard geographical definitions, Scandinavia typically comprises only Denmark, Norway, and Sweden (or the Scandinavian Peninsula). Svalbard and Jan Mayen are part of the Kingdom of Norway but are geographically distinct and are classified as part of the broader 'Nordic' region, not Scandinavia. Specifically, evidence [2] from scandification.com explicitly states 'Svalbard is part of the Nordic region... [not] Scandinavian'. Similarly, Wikipedia [1] and [2] distinguish between the cultural/linguistic group of Scandinavia and the political/administrative Nordic countries. Therefore, the claim is factually incorrect based on standard definitions."
ds7131,Not Misinformation,0.6,False,True,"The claim states that Karen O performed at the ceremony (the 86th Academy Awards) and wore specific fashion items. Evidence [1] and [3] from the retrieved set confirm that Karen O did indeed perform at the 2014 Oscars, singing 'The Moon Song'. While the specific details regarding the designer of her dress (Camilla Staerk) and the jeweler (Neil Lane) are not explicitly confirmed by the provided text snippets, the core factual assertion of her performance is verified. The visual veracity signal indicates the image is not AI-generated. The lack of specific evidence for the fashion details prevents a 'high' confidence label, but there is no evidence contradicting the claim, and the primary event (performance) is true. Therefore, it is classified as Not Misinformation, with medium confidence du"
ds7823,Misinformation,0.9,False,True,"The claim states that the image depicts the Berlaymont building, which houses the European Commission. However, the module signals explicitly state that the image is 'aligned: false' and 'does not depict the Berlaymont building or any related subject.' The Berlaymont building is a distinctive, large, cross-shaped office complex in Brussels (confirmed by evidence [1], [2], [3] from the retrieved set). Since the image does not show the building described in the headline, the pairing is misleading and constitutes misinformation. Although the visual veracity signal indicates the image is not AI-generated, the fundamental mismatch between the image content and the claim renders the content false."
1047,Not Misinformation,0.9,False,True,"The claim states that Kentucky Gov. Matt Bevin addressed the Kentucky Chamber of Commerce dinner on Thursday, Jan 7, 2016, at Heritage Hall in Lexington, Ky. Evidence [1] from NY Mag explicitly confirms this: 'Kentucky governor Matt Bevin addresses the Kentucky Chamber of Commerce dinner, Thursday, January 7, 2016.' Evidence [2] from Kentucky Living also confirms Bevin addressed the audience at 'Kentucky Chamber Day in Lexington' on Jan 8, 2016 (likely referring to the same event cycle or a slight date discrepancy in reporting, but confirming the event and location). The venue 'Heritage Hall' is part of the Lexington Convention Center, which is a known venue for such events in Lexington. The image signals indicate the photo is not AI-generated and shows a man speaking at an event, consiste"
ds8744,Not Misinformation,0.6,False,True,"The claim states that a shirtless man is in mid-air above some people on his skateboard. The retrieved evidence does not support the idea that this is a fabricated or AI-generated image, nor does it link the image to the specific viral incident of the unruly passenger on the Breeze Airways flight (which involved waving a skateboard, not performing a mid-air trick above people). The evidence regarding the 'skateboard stunt' points to a separate incident involving a skateboarder on a Melbourne skyscraper, which aligns with the visual description of a dangerous stunt above people. The image appears to be a genuine photograph of a skateboarder (likely Brian Wenning, as suggested by one answer snippet, or a generic skater) performing a trick. The 'Misinformation' label is reserved for AI-genera"
ds9896,Not Misinformation,0.6,False,True,"The claim 'Alan Johnson has a bad case' is ambiguous but likely refers to the former UK Labour politician Alan Johnson, given the retrieved evidence focuses on him (health secretary, MP, marriage issues) rather than the country singer Alan Jackson (who has CMT disease, as noted in the module's confused answers). The evidence shows Alan Johnson has faced political controversies (gift row) and personal marital issues, but no evidence supports a severe 'bad case' of illness or a scandalous event that would typically be described this way in a misleading context. The image shows a man in a suit, which is consistent with a politician, but lacks specific identifiers. Since the image is not AI-generated and the claim is vague enough to potentially refer to his past political struggles or marital "
ds3482,Misinformation,0.9,False,True,"The claim states that 'Gotham City Sirens failed to be published.' The retrieved evidence directly contradicts this. Multiple sources confirm that 'Gotham City Sirens' is an ongoing comic book series published by DC Comics. Specifically, evidence [2] from League of Comic Geeks lists the series as '(2024 - Present)', and evidence [1] from Comic Watch confirms that issue #3 was released on August 21, 2024. Additionally, evidence [3] from Goodreads and [1] from Wikipedia reference published issues and storylines. While there is a separate movie project that has faced delays or changes in status, the comic series itself has been published and continues to be published. Therefore, the claim that it 'failed to be published' is false."
3081,Misinformation,0.9,False,True,"The claim states that 'Story of My Life' was recorded exclusively by a girl band. The retrieved evidence and module signals confirm that the most prominent song with this title was recorded by One Direction, which is explicitly identified as a 'boy band' (English-Irish boy band) in multiple sources (Wikipedia, YouTube). Additionally, the song was recorded by Social Distortion (a rock band) and Irma Thomas (a solo female artist), but there is no evidence of a 'girl band' recording a version of this song. The image shows a single girl, which does not depict a band, further disconnecting the visual from the claim of a 'girl band'. Since the primary entity associated with the title is a boy band, the claim that it was recorded by a girl band is false."
6149,Misinformation,0.9,False,True,"The primary determinant for this verdict is the visual veracity signal. The retrieved evidence and module signals confirm that the image is AI-generated (ai_generated=true, confidence=0.8). The image depicts a surreal scenario of a dog reading a book with nonsensical text, which is a hallmark of AI generation. According to the definitive rule, if the image is AI-generated, the output must be 'Misinformation' regardless of other signals. Additionally, the relevancy module indicates that the image is not aligned with the headline (confidence 0.1), further supporting the classification of the pair as misleading or fabricated content."
ds6053,Misinformation,0.9,False,True,"The image is identified as AI-generated with high confidence (0.9) by the visual veracity module, depicting a surreal and physically impossible scenario of a rabbit riding a tricycle. According to the definitive rule, if the image is AI-generated, the output must be 'Misinformation' regardless of other signals. Furthermore, the headline 'dont judge its what hes always wanted' implies a specific narrative or context (likely referring to a person's desire or a specific event) that is completely disconnected from the visual content of a rabbit on a bike. The relevancy module confirms this disconnect, stating the image does not relate to the subject or context of the headline. The combination of an AI-generated image and a lack of semantic alignment with the claim constitutes misinformation."
5357,Misinformation,0.9,False,True,"The headline claims that a 'Stimulus' unveils the Education Secretary's controversial plan involving financial risks. However, the retrieved evidence clearly distinguishes between two separate events: 1) The current Trump administration's (2026) plan to dismantle the Department of Education, led by Secretary Linda McMahon, which is controversial and involves executive orders and college commitments [Evidence 1-1, 1-2]. 2) A historical 'Stimulus Plan' from 2009 that provided over $147 billion in aid to education, which faced criticism for not fixing systemic issues [Evidence 2-1, 2-2]. The headline conflates these distinct events, implying the current controversial dismantling plan is a 'Stimulus' or is being unveiled via a stimulus package. This is a factual misrepresentation of the nature"
ds3839,Misinformation,0.9,False,True,"The claim contains two factual errors. First, while Dev Patel did star in the movie 'Chappie' (2015), the movie is not an animated film; it is a live-action science fiction film that uses visual effects and motion capture for the titular robot character. Second, and more critically, the provided image is identified as AI-generated (visual_veracity ai_generated=true, confidence=0.9). According to the definitive rule, if the image is AI-generated, the output must be 'Misinformation' regardless of other signals. The image does not depict a scene from 'Chappie' nor does it accurately represent the film's style or cast, further supporting the misinformation label."
7469,Not Misinformation,0.9,False,True,"The claim states that Donald Trump arrived to speak at a rally in Bangor, Maine on October 15, 2016. The retrieved evidence confirms this event took place. Specifically, evidence [2] from the YouTube search results and evidence [3] from the Press Herald explicitly document a Donald Trump rally in Bangor, Maine, on October 15, 2016, at the Cross Insurance Center. The Press Herald article, dated October 15, 2016, describes the event where Trump criticized Hillary Clinton and discussed manufacturing. The module signals indicate the image is not AI-generated and is partially aligned (showing Trump speaking). Given the strong factual confirmation of the specific date, location, and event in the evidence, the headline is accurate."
ds3252,Misinformation,0.9,False,True,"The claim states that 'Little Dorrit' was only published in the 1980s, which is factually incorrect. Evidence from multiple sources confirms that Charles Dickens' novel 'Little Dorrit' was originally published in serial form between 1855 and 1857, and in book form in 1857 [1, 2, 3]. While there was a 1988 film adaptation and a 2008 TV miniseries, the novel itself is a 19th-century work. Furthermore, the module signals indicate that the image is AI-generated (confidence 0.8), and the definitive rule states that if the image is AI-generated, the output must be Misinformation regardless of other signals. The combination of a false historical claim and an AI-generated image solidifies the verdict."
ds3976,Misinformation,0.9,False,True,"The claim that the United States is one of the ABC Islands is factually false. The ABC Islands consist of Aruba, Bonaire, and Curaçao, which are constituent countries and special municipalities within the Kingdom of the Netherlands, not the United States [1, 2, 3]. Furthermore, the module signals indicate that the image is AI-generated (ai_generated=true, confidence=0.8). According to the definitive rule, if the image is AI-generated, the output must be Misinformation regardless of other signals. The image depicts a generic beach scene with an American flag, which is irrelevant to the specific geographic claim and likely used to mislead viewers into associating the US with the location."
