sample_id,label,confidence,abstain,parse_ok,rationale
5000,Misinformation,0.9,False,True,"The claim that President Obama admitted to a secret deal handing over U.S. territory to China to settle debt is factually false. There is no record of such a deal; the United States has never ceded any of its sovereign territory to China. The only territory transferred to China in recent history was Hong Kong, which was returned by the United Kingdom in 1997, long before Obama's presidency. Evidence [1] and [3] from the retrieved sources confirm that Obama's relationship with China involved diplomatic cooperation and trade enforcement challenges, not territorial concessions. The image of the Obamas is unrelated to the specific false claim, and the headline represents a fabricated narrative."
ds4724,,,False,False,PARSE_FAILURE
ds6329,Misinformation,0.9,False,True,"The image is identified as AI-generated with high confidence (0.9), depicting an impossible scenario of a man inside a shark. The headline references 'What's Eating Gilbert Grape' and 'Sharkasaurus', neither of which involve a real person fighting a shark in the manner depicted. 'What's Eating Gilbert Grape' is a drama with no shark scenes, and 'Sharkasaurus' is a low-budget creature feature unrelated to the film mentioned. The combination of an AI-generated visual with a nonsensical headline constitutes misinformation."
ds1157,Not Misinformation,0.6,False,True,"The claim describes a person holding a banner during a Pope's procession down Fifth Avenue to St. Patrick's Cathedral. Historical evidence confirms that multiple Popes (Paul VI in 1965, John Paul II, Benedict XVI in 2008, and Francis in 2015) have traveled down Fifth Avenue to St. Patrick's Cathedral in New York City. Specifically, during Pope Francis's 2015 visit, he traveled down Fifth Avenue to the Cathedral, and it is standard for crowds to hold banners and signs during such high-profile papal processions. While the specific image provided is not definitively identified as one of these historical moments in the evidence, the event described is factually grounded and plausible. The module signals indicate the image is not AI-generated. The 'partial' alignment in the module likely stems "
5013,Misinformation,0.9,False,True,"The image provided is visually unrelated to the specific claim of a 'dating revelation' or 'divorce speculation' event. The module signals correctly identify that the image shows two individuals on a stage (likely from a TV show like 'Dancing with the Stars') and does not depict Brooke Burke in the context of the headline's specific narrative. While Brooke Burke is a real person who has been divorced and is currently engaged, the headline implies a specific, sensationalized 'revelation' or 'exposed insight' that is not supported by the visual evidence. The image is a generic stock or archival photo used to mislead the viewer into associating it with the specific, potentially fabricated or exaggerated news story. The lack of visual alignment combined with the sensationalist nature of the he"
3983,Misinformation,0.9,False,True,"The claim contains a factual error regarding the release year of the film 'A Good Day to Die Hard'. While it is true that John Moore directed the film, the movie was released in 2013, not 2008, as confirmed by multiple evidence sources [1, 3, 5]. Furthermore, the module signals indicate that the image provided is AI-generated (ai_generated=true, confidence=0.8) and irrelevant to the claim. According to the definitive rule, if the image is AI-generated, the output must be Misinformation regardless of other signals."
ds9980,Not Misinformation,0.6,False,True,"The image depicts a scene consistent with the widespread media coverage of Iraqi families fleeing Mosul and settling in displacement camps near Kurdish checkpoints (specifically the Khazer/Aksi Kalak area) during the ISIS conflict (circa 2014-2017). Evidence [3] from Daily Mail and Evidence [1] from NBC News explicitly describe Iraqi families, including children, settling in fields or camps next to Kurdish checkpoints in northern Iraq. While the headline specifies '2023' in the module's context for family settlement, the visual content matches the well-documented historical events of displacement in that region. The image is not AI-generated (visual_veracity ai_generated=false). The claim describes a plausible and historically accurate scenario of refugees settling near checkpoints, even i"
ds2354,Not Misinformation,0.6,False,True,"The image depicts a large airplane flying low in a cloudy sky. The module signals indicate the image is not AI-generated (visual_veracity.ai_generated=false). The retrieved evidence confirms that planes frequently fly low for various reasons, such as landing approaches (e.g., at LAX), wind conditions, or weather avoidance, and that cloudy skies do impact flight paths. While the claim is generic and does not specify a unique event, the visual content is consistent with common aviation activities and weather conditions described in the evidence. There is no evidence suggesting the image is fake or the claim is false; rather, it aligns with general aviation facts."
ds9501,Misinformation,0.9,False,True,"The claim states that Ford's reelection campaign was 'brilliant.' Historical evidence confirms that Gerald Ford's 1976 reelection campaign was unsuccessful, as he lost the general election to Jimmy Carter. Furthermore, the campaign was widely criticized for its lack of clear strategy and organization, particularly during the primary challenge from Ronald Reagan and the subsequent general election. Describing a failed campaign with significant strategic flaws as 'brilliant' is factually incorrect and contradicts the historical record. The image, while not AI-generated, depicts a generic political scene that does not support the subjective and factually wrong characterization of the campaign's success or quality."
ds4,Not Misinformation,0.9,False,True,"The claim states that after the murders, Charlie Hebdo's surviving staff left their Paris offices for a temporary home at Liberation newspaper. Multiple credible sources confirm this sequence of events. Specifically, evidence [2] from the New York Times and [2] from the Sydney Morning Herald state that Charlie Hebdo staff 'squatting for more than six months in an improvised space carved out of the newsroom of Liberation' before moving to rented offices in September 2015. Evidence [4] from France 24 also confirms that 'The paper's newsroom had taken in the surviving Charlie Hebdo staff members the day after the attacks in 2015.' The image provided appears to be a generic memorial or protest scene (as noted in the module signals, it does not specifically depict the office move, but the claim"
ds3871,Misinformation,0.9,False,True,"The claim states that Meghan Markle was born in July. However, factual evidence confirms she was born on August 4, 1981, which is in August, not July. Furthermore, the module signals indicate that the image provided is AI-generated (confidence 0.8) and depicts nonsensical objects unrelated to the subject, violating the definitive rule that AI-generated images result in a 'Misinformation' label regardless of other signals. The combination of a false factual claim and an AI-generated image confirms the content is misinformation."
8830,Not Misinformation,0.6,False,True,"The image depicts a clock, and the retrieved evidence confirms that clocks on barns exist as both decorative items and functional structures (e.g., Unsplash photo [3], WatchUSeek story [2]). While the module signals indicate low relevancy because the specific 'barn' context is not visually explicit in the cropped image, the claim itself is factually plausible and not demonstrably false. The image is verified as real (not AI-generated). Therefore, it is not misinformation, though the specific match to the headline is ambiguous due to the lack of visible barn context in the image."
ds5053,Misinformation,0.9,False,True,"The claim that drinking green tea daily increases lifespan by exactly 'ten years' is a specific quantitative assertion that is not supported by the retrieved evidence. While multiple sources confirm that green tea is associated with longevity, reduced risk of cardiovascular disease, and lower mortality rates (e.g., [3], [4], [5] in the first set of evidence), none cite a study establishing a ten-year increase in lifespan. The evidence suggests general health benefits and potential for longer life, but the specific 'ten years' figure appears to be an exaggeration or fabrication not grounded in the cited scientific literature. Therefore, the headline misrepresents the scientific consensus by presenting an unverified, specific statistic as fact."
ds2437,Misinformation,0.9,False,True,"The claim states that the image shows an 'animal food tray and cage' that is empty. However, the image clearly depicts a disc golf basket (a metal chain basket used in the sport of disc golf) situated outdoors near a tree. The module signals correctly identify that the image is not relevant to the claim, noting it is a disc golf basket and not an animal food tray or cage. Since the image does not depict the subject matter described in the headline (animal food tray/cage), the headline is a false description of the visual content, constituting misinformation."
ds6090,Misinformation,0.9,False,True,"The image is identified as AI-generated with high confidence (0.8) due to surreal and contextually inappropriate elements (a camel in a social festival setting). According to the definitive rule, if the image is AI-generated, the output must be Misinformation regardless of other signals. The headline 'omg outside lands was like so fun' implies a genuine personal experience at the event, but the image is fabricated, making the pair misleading."
ds742,Misinformation,0.6,False,True,"The claim asserts that demonstrators formed a barrier to 'Wall off Trump' outside Quicken Loans Arena. While evidence confirms that protests occurred outside the Quicken Loans Arena during the 2016 Republican National Convention (RNC) [3, 5], and that protesters were against Trump [5], there is no evidence that demonstrators 'blocked' or formed a physical barrier to Trump himself at that specific location. Trump did not hold a rally at Quicken Loans Arena; he spoke at the Huntington Center (now Rocket Mortgage FieldHouse) and other venues, while the RNC was held at the Quicken Loans Arena. The phrase 'Wall off Trump' appears to be a misinterpretation or fabrication of protest slogans (such as 'Stop Trump' or references to border walls), and the specific action of blocking Trump at the Aren"
ds1754,Not Misinformation,0.9,False,True,"The image depicts Benedict Cumberbatch in his role as Julian Assange from the 2013 film 'The Fifth Estate'. Multiple credible sources, including Wikipedia, IMDb, and The New York Times, confirm that Benedict Cumberbatch starred as Julian Assange in this biographical thriller directed by Bill Condon. The visual content aligns with promotional material and stills from the film, and there is no evidence of AI generation or misleading context."
4580,Misinformation,0.6,False,True,"The headline makes a specific, verifiable claim about Kourtney Kardashian's personal preference for Kylie Jenner's lip kits over Kim Kardashian's contour sticks. The retrieved evidence does not support this specific claim; instead, it indicates that Kourtney has collaborated with Kylie (Kourt X Kylie Collection) and that there is general tension between Kourtney and Kim, but no evidence exists that Kourtney explicitly 'picks' Kylie's beauty products over Kim's. Furthermore, the module signals indicate low relevancy (0.2) because the image does not depict the specific products or the context of the claim. While the image is not AI-generated, the combination of a specific, unsupported factual claim and a generic, non-representative image constitutes misinformation (clickbait/misleading conte"
ds50,Not Misinformation,0.9,False,True,"The claim states that Rachael Drouet has still not tracked down the owners of the decorations. Multiple pieces of evidence confirm this specific detail. Evidence [3] and [4] from BBC News explicitly state: 'Rachael Drouet has still not tracked down the owners of the decorations.' Evidence [2] from BBC News further supports this by noting that she has 'tried, and failing, to find the owners of most items.' The image shows decorations and a cat, which aligns with the context of the story about her cat Theo stealing decorations. The visual veracity is genuine (not AI-generated). Therefore, the claim is supported by the evidence."
8392,Misinformation,0.9,False,True,"The claim states that Oregon Attorney General Ellen Rosenblum alleges GNC knowingly sold supplements containing two synthetic chemicals. The retrieved evidence confirms that in October 2015, AG Ellen Rosenblum did indeed file a lawsuit against GNC alleging they sold supplements containing illegal synthetic chemicals (specifically BMPEA and picamilon) and that the lawsuit accused GNC of 'knowingly' selling these products (Evidence [1], [3], [4]). However, the provided image shows a box of 'Nurofen Express', which is a pain relief medication (ibuprofen/paracetamol) and is completely unrelated to GNC or dietary supplements. The module signals correctly identify that the image is not aligned with the claim (relevancy: false). Because the image is irrelevant to the subject matter of the headlin"
ds7878,Not Misinformation,0.6,False,True,"The image depicts a realistic scene of people wading through floodwaters, consistent with the visual description in the claim. The retrieved evidence confirms that Harinagar in Satkhira, Bangladesh, has indeed suffered from severe flooding (e.g., embankment collapses, loss of livelihoods, displacement). While the specific image cannot be geotagged to 'Harinagar' with certainty based on the provided text, the claim describes a plausible and factually supported scenario: a family navigating floodwaters in a region known for such disasters. The module signals indicate the image is not AI-generated and the context is partially aligned. There is no evidence to suggest the image is fake or the claim is maliciously false; rather, it appears to be a stock or general news photo used to illustrate a"
ds4278,Misinformation,0.9,False,True,"The claim that the seized Russian properties were 'illegal gifts' to Sasha and Malia Obama is false. Evidence confirms that the Obama administration seized two Russian diplomatic compounds in December 2016 as a punitive measure for Russian interference in the 2016 U.S. elections, not as gifts to the First Daughters [1, 2, 3]. There is no evidence suggesting these properties were intended as gifts for Sasha or Malia; rather, they were diplomatic residences used by Russian diplomats [1, 5]. The headline conflates the seizure of diplomatic property with a fabricated narrative about gifts to the Obama children, which is a known debunked rumor."
ds6954,Misinformation,0.9,False,True,"The image is identified as AI-generated (confidence 0.8) with a surreal depiction of a man floating in space, which is visually unrelated to the specific biographical claim about Professor Martin Hairer. According to the definitive rule, if the image is AI-generated, the output must be Misinformation regardless of other signals. Additionally, the headline contains factual inaccuracies: while Martin Hairer is an Austrian mathematician, he currently teaches at EPFL and Imperial College London, not the University of Warwick (where he previously held a position). The combination of an irrelevant, AI-generated image and a factually incorrect headline constitutes misinformation."
ds3520,Misinformation,0.9,False,True,"The claim states that Ice-T was 18 years old when he signed to Sire Records in 1987. However, multiple evidence sources confirm that Ice-T was born on February 16, 1958. In 1987, he would have been 29 years old (turning 29 in February 1987). The claim regarding his age is factually incorrect. While the part about signing to Sire Records in 1987 is true, the specific detail about his age makes the overall claim false."
7044,Not Misinformation,0.9,False,True,"The image depicts Hillary Clinton, and the claim states she was at a rally in Columbus, Ohio. Evidence confirms that Hillary Clinton held multiple rallies and campaign events in Columbus, Ohio, including a significant victory speech on March 4, 2008, a rally with Tim Kaine on July 31, 2016, and other campaign stops in 2015 and 2016. While the image itself does not explicitly prove the specific date or location (as the module noted partial alignment), the event described is factually grounded in reality. There is no evidence that the image is AI-generated (visual_veracity ai_generated=false), and the claim does not contain demonstrably false information regarding the person or the general activity/location combination. Therefore, it is not misinformation."
ds9094,Misinformation,0.9,False,True,"The image is identified as AI-generated with high confidence (0.8) due to nonsensical text artifacts ('OLLD PARNG', 'PLEWK $TNC') on the sign, which is a hallmark of generative AI models. According to the definitive rule, if the image is AI-generated, the output must be Misinformation regardless of other signals. The headline claims the image shows 'Two old street parking meters surrounded by weeds,' but the image itself is a synthetic fabrication, not a real photograph of such a scene. Therefore, presenting this AI-generated image as evidence for the claim constitutes misinformation."
ds3303,Misinformation,0.9,False,True,"The claim states that Scandinavia includes Svalbard and Jan Mayen. According to the retrieved evidence and standard geographical definitions, Scandinavia typically comprises only Denmark, Norway, and Sweden (or the Scandinavian Peninsula). Svalbard and Jan Mayen are distinct territories of the Kingdom of Norway but are geographically and politically classified as part of the 'Nordic' region, not Scandinavia. Evidence [2] explicitly states 'Svalbard is part of the Nordic region... not part of geographical Norway or the Scandinavian region.' Similarly, Jan Mayen is a remote Arctic island, also part of the Nordic countries but not Scandinavia. Therefore, the claim is factually incorrect regarding the definition of Scandinavia."
ds7131,Not Misinformation,0.6,False,True,"The image depicts Karen O performing at the 86th Academy Awards (Oscars), which aligns with the claim that she performed during the ceremony. The retrieved evidence confirms she performed 'The Moon Song' at this event [1, 3]. While the specific details regarding her attire (black satin Camilla Staerk dress) and jewelry (Neil Lane) are not explicitly confirmed by the provided search snippets, there is no evidence contradicting these specific fashion claims. The visual veracity is genuine (not AI-generated). Since the core event (performance) is verified and the specific fashion details are plausible and uncontradicted by the evidence, the claim is treated as not misinformation, though confidence is moderate due to the lack of direct confirmation for the specific designer names in the provid"
ds7823,Misinformation,0.9,False,True,"The provided module signals explicitly state that the image is not aligned with the claim, noting that 'The image does not depict the Berlaymont building or any related subject' and 'shows a different structure'. The Berlaymont building is a distinctive, cross-shaped office building in Brussels (confirmed by evidence [1], [3], [5]). Since the image does not show the building described in the headline, the pairing is misleading and constitutes misinformation. Although the visual veracity signal indicates the image is not AI-generated, the fundamental mismatch between the visual content and the textual claim renders the pair false."
1047,Not Misinformation,0.9,False,True,"The claim states that Kentucky Gov. Matt Bevin addressed the Kentucky Chamber of Commerce dinner on Thursday, Jan 7, 2016, at Heritage Hall in Lexington, Ky. Evidence [1] from NY Mag explicitly confirms this: 'Kentucky governor Matt Bevin addresses the Kentucky Chamber of Commerce dinner, Thursday, January 7, 2016.' Additionally, Evidence [2] from Kentucky Living and Evidence [4] from Alamy confirm that Bevin spoke at the Kentucky Chamber Day dinner in Lexington on January 8, 2016 (which corresponds to the Thursday evening event following the Jan 7 date mentioned in the claim, or potentially the claim refers to the evening of Jan 7 which is often reported as the event date). The location 'Heritage Hall' is part of the Lexington Convention Center (Evidence [1] from 10times), which is the st"
ds8744,Not Misinformation,0.6,False,True,"The image depicts a skateboarder in mid-air, which aligns with the claim of a man skateboarding mid-air. The retrieved evidence does not identify this specific image as part of the recent viral incident involving a man waving a skateboard on a Breeze Airways flight (which involved a shirtless man causing a disturbance, but not performing a skateboarding stunt mid-air over people). The evidence regarding a 'skateboard stunt on top of a Melbourne skyscraper' [2] describes a dangerous act that could involve being mid-air over people, but the image provided appears to be a generic or specific skate photo (possibly of Brian Wenning [2] from the module signals) rather than the specific news event described in the 'answers' section which conflates a flight incident with a skate stunt. However, si"
ds9896,Not Misinformation,0.6,False,True,"The claim 'Alan Johnson has a bad case' is ambiguous and likely relies on a confusion of names. The retrieved evidence indicates that Alan Jackson (the country singer) has a well-documented 'bad case' of Charcot-Marie-Tooth disease, which led to the end of his touring career. In contrast, Alan Johnson (the former UK Labour politician) has no reported health issues of this nature; recent news concerns his marriage and political commentary on health inequalities. The image provided is a generic stock-style photo of a man in a suit and sunglasses, which does not definitively identify the subject as either Alan Jackson or Alan Johnson, nor does it depict any visible signs of illness. Since the image is not AI-generated and the headline is vague enough to potentially refer to the politician's p"
ds3482,Misinformation,0.9,False,True,"The claim that 'Gotham City Sirens failed to be published' is factually incorrect. Evidence confirms that 'Gotham City Sirens' is an ongoing comic book series published by DC Comics. Specifically, evidence [2] from League of Comic Geeks lists 'Gotham City Sirens (2024 - Present)', and evidence [1] from Comic Watch confirms that issue #3 was released on August 21, 2024. While there was a film project that faced delays or uncertainty, the comic series itself has been published and continues to be published. The image shows physical copies of these comics, further contradicting the claim that they failed to be published."
3081,Misinformation,0.9,False,True,"The claim states that 'Story of My Life' was recorded exclusively by a girl band. Evidence confirms that the most prominent song with this title, released in 2013, was recorded by One Direction, which is an English-Irish boy band, not a girl band [1, 4, 5]. Additionally, the song was originally recorded by Marty Robbins (a male country singer) [5]. There is no evidence of a 'girl band' recording this specific song as a primary or exclusive act. The image provided shows a single girl, which does not depict a band, further disconnecting the visual from the claim, but the factual error regarding the artist's gender composition is the primary driver for the misinformation label."
6149,Misinformation,0.9,False,True,"The image is identified as AI-generated with high confidence (0.8). The visual content depicts a dog reading a book, which is a surreal and physically impossible scenario for a real dog, and the text on the book appears to be nonsensical filler, a common artifact of AI image generation. According to the definitive rule, if the image is AI-generated, the output must be Misinformation regardless of the headline's semantic alignment or the general truthfulness of the statement 'sometimes it's better not to know.' The irrelevance of the image to the headline further supports the classification of this pair as misleading or fabricated content."
ds6053,Misinformation,0.9,False,True,"The image is identified as AI-generated with high confidence (0.9), depicting a surreal and impossible scenario of a rabbit riding a pink tricycle. According to the definitive rule, if the image is AI-generated, the output must be 'Misinformation' regardless of other signals. The headline 'dont judge its what hes always wanted' implies a specific narrative or context about a person ('he') that is completely disconnected from the visual content of a rabbit on a bike. The module signals confirm the image is AI-generated and the relevancy is low, further supporting the classification of this pair as misleading or fabricated content."
5357,Misinformation,0.9,False,True,"The headline claims that a 'Stimulus' unveils the Education Secretary's controversial plan involving financial risks. However, the retrieved evidence clearly distinguishes between two separate events: 1) The current Trump administration's plan to dismantle the Department of Education (led by Linda McMahon), which is a structural/political controversy, not a 'stimulus' plan; and 2) The 2009 American Recovery and Reinvestment Act (stimulus), which provided funding but was criticized for not fixing systemic issues, not for unveiling a new controversial plan by the current Education Secretary. The headline conflates the 2009 stimulus context with the current administration's dismantling efforts, creating a false narrative that the stimulus is the vehicle for the current Secretary's controversi"
ds3839,Misinformation,0.9,False,True,"The claim contains two factual errors. First, while Dev Patel did star in the movie 'Chappie' (2015), the movie is not an animated film; it is a live-action science fiction film that uses visual effects and motion capture for the titular robot character. Second, the provided image is identified as AI-generated (confidence 0.9) and is irrelevant to the film 'Chappie' or Dev Patel, depicting a stylized cartoon character instead. According to the definitive rule, if the image is AI-generated, the output must be Misinformation regardless of other signals."
7469,Not Misinformation,0.9,False,True,"The retrieved evidence confirms that Donald Trump held a rally in Bangor, Maine, on October 15, 2016, at the Cross Insurance Center. Multiple sources, including YouTube event listings and news reports from the Press Herald and Maine Public, verify the date, location, and event. The image shows Donald Trump speaking, which is consistent with the claim that he arrived to speak at this specific rally. The visual veracity module indicates the image is not AI-generated. Therefore, the headline accurately describes the event depicted or associated with the image."
ds3252,Misinformation,0.9,False,True,"The claim that 'Little Dorrit was only published in the 1980s' is factually false. Evidence confirms that Charles Dickens' novel 'Little Dorrit' was originally published in serial form between 1855 and 1857, with the book form released in 1857 [1, 2, 3]. While there was a TV adaptation in 2008 and a film in 1988, the novel itself is a 19th-century work. Furthermore, the module signals indicate that the image is AI-generated (confidence 0.8), and per the definitive rule, an AI-generated image associated with a false claim results in a 'Misinformation' label."
ds3976,Misinformation,0.9,False,True,"The claim that the United States is one of the ABC Islands is factually false. The ABC Islands consist of Aruba, Bonaire, and Curaçao, which are part of the Kingdom of the Netherlands, not the United States. Furthermore, the module signals indicate that the image is AI-generated (confidence 0.8). According to the definitive rule, if the image is AI-generated, the output must be Misinformation regardless of other signals. The image depicts a generic beach scene with an American flag, which is irrelevant to the specific geographic claim and likely used to mislead viewers into associating the US with the location."
9974,Not Misinformation,0.6,False,True,"The image features Kanye West, who is the subject of the headline. The headline expresses a sentiment ('Oh please do not let Kanye send a reply tweet') which is consistent with his history of controversial and unpredictable social media activity, as evidenced by recent tweets regarding Kim Kardashian and antisemitic remarks. The image itself is verified as real (not AI-generated). While the specific 'reply tweet' context is not fully detailed in the evidence, the general premise that Kanye is active and controversial on Twitter is supported by multiple sources. The headline is a subjective reaction to his behavior rather than a false factual claim about a specific event that didn't happen, and the visual subject is correct."
4125,Not Misinformation,0.9,False,True,"The claim is supported by multiple pieces of evidence. Evidence [2] from amomama.com explicitly states that Kevin Hart appeared in a J. Cole music video where he played an unfaithful man, noting the similarity to his real-life cheating scandal. This directly validates the core assertion of the headline. The module signals correctly identified the visual as a generic photo of Kevin Hart (likely from an awards show) which lacks specific context, but the textual claim itself is factually grounded in reported events. The image serves as a portrait of the subject mentioned, and while it doesn't depict the music video scene, the headline's assertion about his role in the video is true."
ds2506,Not Misinformation,0.9,False,True,"The claim is supported by specific evidence found in the retrieved snippets. Snippet [3] from the 'Exploring Warsaw' blog explicitly states: 'There is now fencing around the first two buildings to catch the falling bricks and the courtyards have been closed off to visitors'. This directly confirms the existence of such fences in Warsaw for the stated purpose. While other snippets discuss falling bricks in other cities (Edmonton, Bath, London, NY) or historical ruins, the specific claim about Warsaw is validated by the blog post describing current safety measures in the city. The image shows a building with protective fencing, consistent with the description."
ds6253,Misinformation,0.9,False,True,"The image is identified as AI-generated with high confidence (0.9) by the visual veracity module. The image depicts a surreal and nonsensical scene involving a mouse in a car with human characters, which does not align with the actual origin of the meme. The phrase 'Get in loser, we're going shopping' originates from the 2004 film *Mean Girls*, featuring human characters Regina George and Cady Heron in a convertible, as confirmed by multiple evidence sources (e.g., Know Your Meme, Movie Quotes Database). The AI-generated image misrepresents the source material and context of the meme, constituting visual misinformation."
ds6291,Misinformation,0.9,False,True,"The image is identified as AI-generated (visual_veracity.ai_generated=true, confidence=0.9). The module signals explicitly state that the image depicts a human riding an antelope, which is an impossible scenario in real life and suggests manipulation. While there are real statues of gazelles (e.g., the Bronze Gazelle Statue in Tripoli, Marshall Fredericks' work in Michigan), none depict a human riding a gazelle in the manner shown in the AI-generated image. The headline 'statue riding a normal size gazelle' implies the existence of such a real-world object, but the image provided is a synthetic fabrication. According to the definitive rule, if the image is AI-generated, the output must be Misinformation."
