sample_id,label,confidence,abstain,parse_ok,rationale
ds3303,Not Misinformation,0.9,False,True,"The claim that Scandinavia includes the remote Norwegian islands of Svalbard and Jan Mayen is partially true. While Svalbard is part of the Kingdom of Norway, it is not considered part of geographical Norway or the traditional definition of Scandinavia, which typically includes only Norway, Sweden, and Denmark. Jan Mayen is also not included in the traditional definition of Scandinavia. The image depicts a realistic Arctic landscape, aligning with the context of Svalbard, but does not confirm the specific location or event. Therefore, the claim is not misinformation, as it is nuanced and supported by the evidence."
ds7131,Not Misinformation,0.6,False,True,"The claim states that Karen O wore a specific dress and jewels during her performance. While the image aligns with the context of her performing, there is no definitive evidence confirming the specific details about the dress and jewels. However, the performance itself is confirmed, and the image is not AI-generated. Therefore, while the specifics of the dress and jewels cannot be verified, the overall claim about her performance is accurate."
ds7823,Not Misinformation,0.9,False,True,"The image does not depict the Berlaymont building, as indicated by the relevancy signal. However, the visual veracity signal confirms that the image is not AI-generated. The retrieved evidence supports the claim that the Berlaymont building is indeed the headquarters of the European Commission in Brussels, and the image is a genuine photograph of a building, albeit not the Berlaymont. Therefore, the claim is not misinformation, but the image does not align with the headline."
1047,Not Misinformation,0.9,False,True,"The image depicts a man speaking at an event, which aligns with the claim that Kentucky Governor Matt Bevin addressed the Kentucky Chamber of Commerce dinner on January 7, 2016. The evidence confirms that Bevin did indeed speak at this event, and the visual veracity indicates that the image is not AI-generated. Therefore, the claim is supported by both the image and the retrieved evidence."
ds8744,Not Misinformation,0.9,False,True,"The image depicts a shirtless man on a skateboard in mid-air, which aligns with the claim. The visual veracity indicates that the image is not AI-generated, and the context of the skateboarder is plausible. The evidence retrieved does not contradict the claim, and the main subject is present as described."
ds9896,Not Misinformation,0.9,False,True,"The image is confirmed to be a genuine photograph, and there is no evidence to suggest that Alan Johnson has a 'bad case' of any health issue. In fact, recent information indicates that he is in a positive personal situation, having recently married, and there are no current reports of health issues. The claim lacks substantiation based on the retrieved evidence."
ds3482,Not Misinformation,0.9,False,True,"The claim that 'Gotham City Sirens failed to be published' is inaccurate. Evidence indicates that the series has been published and continues to have new issues released, with ongoing developments as of 2024. The image aligns with the subject matter, showing comic book covers related to 'Gotham City Sirens', further supporting the claim that the series exists and is being published. Additionally, the sources confirm that the series is ongoing and has new issues planned, contradicting the claim of failure to publish."
3081,Misinformation,0.9,False,True,"The claim that 'Story of My Life' was recorded exclusively by a girl band is false. The song is primarily known for being recorded by the boy band One Direction, and there is no evidence supporting that a girl band recorded it. The image does not depict a girl band, further contradicting the claim."
6149,Misinformation,0.9,False,True,"The image is identified as AI-generated with a confidence of 0.8, which meets the definitive rule for labeling as misinformation. Additionally, the content of the image does not align with the claim made in the headline, further supporting the misinformation label."
ds6053,Misinformation,0.9,False,True,"The image is confirmed to be AI-generated with a high confidence level (0.9). The surreal depiction of a rabbit riding a pink tricycle does not align with realistic scenarios, further supporting the classification of misinformation. Additionally, the headline does not relate to the content of the image, which weakens any potential connection."
5357,Not Misinformation,0.9,False,True,"The image is confirmed to be a genuine photograph of a person interacting with children in an educational setting, and there are no indications of AI generation. The headline discusses a controversial plan by the Education Secretary, which aligns with the retrieved evidence detailing the administration's education policies and the criticisms surrounding them. The relevancy of the image to the claim is partial but not misleading, as it visually represents the context of education without distorting the information presented in the headline."
ds3839,Misinformation,0.9,False,True,"The image is confirmed to be AI-generated with a high confidence level (0.9), which directly leads to the classification of this claim as misinformation. Additionally, while Dev Patel did star in 'Chappie', the claim that it is an animated movie is misleading, as 'Chappie' is a live-action film with animated elements. However, the definitive rule regarding AI-generated content takes precedence."
7469,Not Misinformation,0.9,False,True,"The image shows Donald Trump speaking, which aligns with the claim about him speaking at a rally. The evidence confirms that Donald Trump did indeed hold a rally in Bangor, Maine on October 15, 2016, where he addressed various issues. The visual veracity check indicates that the image is not AI-generated, further supporting the authenticity of the claim."
ds3252,Misinformation,0.9,False,True,"The claim that 'Little Dorrit' was only published in the 1980s is false, as the novel was originally published in serial form between 1855 and 1857. Additionally, the image has been identified as AI-generated, which further supports the classification of this claim as misinformation."
ds3976,Misinformation,0.9,False,True,"The image is confirmed to be AI-generated with a high confidence level (0.8), which directly leads to the classification of the claim as misinformation. Additionally, the claim itself is false; the ABC Islands (Aruba, Bonaire, and Curaçao) are not part of the United States but are territories of the Kingdom of the Netherlands."
9974,Not Misinformation,0.9,False,True,"The image is confirmed to be a genuine photograph with no signs of AI generation. The headline references Kanye West, who is present in the image, making the content relevant. The evidence supports that Kanye has been active on Twitter, including making controversial statements, which aligns with the context of the claim."
4125,Not Misinformation,0.9,False,True,"The image is confirmed to be a genuine photograph, and the evidence supports that Kevin Hart did appear in a J. Cole music video where he played a character reflecting his real-life cheating scandal. The headline aligns with the retrieved evidence, which confirms both the appearance of Kevin Hart in the music video and the context of his cheating scandal."
ds2506,Not Misinformation,0.9,False,True,"The image shows a real building with a protective fence underneath, which aligns with the claim about the fence being there to protect pedestrians from falling bricks. The evidence supports that there are indeed fences around buildings in Warsaw to catch falling bricks, and there have been incidents of falling bricks in the city. The visual veracity indicates that the image is not AI-generated, further supporting the authenticity of the claim."
ds6253,Misinformation,0.9,False,True,"The image is confirmed to be AI-generated with a high confidence level (0.9). The surreal combination of elements in the image, including a mouse in a car, suggests it does not represent a real scene, further supporting the conclusion that it is artificially created. Therefore, regardless of the alignment with the headline, the definitive rule regarding AI-generated content applies."
ds6291,Misinformation,0.9,False,True,"The image is confirmed to be AI-generated with a high confidence level (0.9). Despite the claim that there is a statue of a person riding a gazelle, the visual veracity indicates that the image does not represent a real statue but rather an AI-manipulated creation. Therefore, it is classified as misinformation."
ds9638,Not Misinformation,0.9,False,True,"The image shows two presenters on YouTube, which aligns with the claim that they discussed a story being staged. The evidence confirms that Tania Reza and Enrique Tovar did appear on YouTube to clarify that the incident was staged, and they were reinstated after the hoax was revealed. The visual veracity indicates that the image is genuine and not AI-generated."
ds994,Not Misinformation,0.9,False,True,"The image depicts performers forming the Olympic rings during the closing ceremony, which aligns with the claim. The visual veracity indicates that the image is not AI-generated, and the retrieved evidence supports the occurrence of the Olympic rings being formed during the ceremony."
ds5728,Not Misinformation,0.9,False,True,"The image features Jenny McCarthy, aligning well with the headline about her rise to fame. The visual veracity indicates that the image is not AI-generated, and the retrieved evidence supports the claims made in the headline regarding her career milestones and timeline. The context of her journey in the entertainment industry is accurately reflected in the image and the associated text."
2731,Not Misinformation,0.9,False,True,"The image depicts a toy doll in a car window, which aligns with the innovative take on the 'baby on board' sticker mentioned in the headline. The visual veracity assessment indicates that the image is not AI-generated, and the evidence supports the existence of humorous and creative variations of 'baby on board' stickers. Therefore, the claim is accurate."
ds2331,Not Misinformation,0.9,False,True,"The image depicts a man on a tennis court holding a racquet, which aligns perfectly with the claim. The visual veracity check confirms that the image is not AI-generated, and the high relevancy confidence supports the authenticity of the claim."
9107,Misinformation,0.9,False,True,The image is confirmed to be AI-generated with a confidence level of 0.8. This definitive evidence overrides any other signals regarding the claim about the silver oven and other appliances.
ds3649,Misinformation,0.9,False,True,"The claim that 'An Educated' was created only by journalist Nora Ephron is false. The evidence clearly indicates that 'An Educated' refers to 'Educated,' a memoir by Tara Westover, and not a work by Nora Ephron. Additionally, the image is confirmed to be not AI-generated, but the misinformation lies in the incorrect attribution of the work to Ephron."
7187,Not Misinformation,0.9,False,True,"The claim that Supreme Leader Ayatollah Ali Khamenei waved during a meeting in Tehran last September is supported by multiple pieces of evidence. Khamenei did indeed make public appearances in September 2022, specifically on September 17 and September 21, where he was seen waving to attendees. The image in question is confirmed to be a genuine photograph, not AI-generated, and aligns with the events described. Therefore, the claim is accurate."
ds5161,Not Misinformation,0.9,False,True,"The image is confirmed to be genuine and not AI-generated. The headline claims secret ties between Mike Pence and a Russian spy agency, but the evidence does not support this claim. Instead, it highlights Pence's opposition to Russian aggression and his support for NATO, indicating no connection to espionage. The relevancy of the image to the headline is partial, as it depicts Pence but does not substantiate the allegations made in the headline."
ds4423,Misinformation,0.9,False,True,"The claim that Floyd Mayweather Jr. donated a significant sum of money to Houston after a hurricane is false. Multiple sources confirm that he did not make such a donation, specifically the claim of a $200 million donation is classified as fake news. While the image shows Mayweather holding a bill, it does not provide evidence of the specific donation mentioned in the claim. Therefore, the claim is misleading."
8155,Misinformation,0.9,False,True,"The claim that Charlie Pierce, a journalist, made a phone call in a wire factory in Ohio in 2012 is unsupported by evidence. Charlie Pierce did not work for Mitt Romney, and there is no record of him making such a phone call in that context. Additionally, the image does not depict a wire factory or any relevant scenario related to the claim, further indicating misinformation."
ds7055,Not Misinformation,0.9,False,True,"The image does not depict the specific subjects or event mentioned in the headline, but it is not AI-generated and appears to be a genuine photograph. The historical context regarding Leeroy Murray and his family is supported by evidence, confirming their existence and connection to Hampstead Heath in 1947. Therefore, while the image may not align with the claim, it does not constitute misinformation."
8165,Not Misinformation,0.9,False,True,"The image shows a genuine photograph of people dancing, which aligns with the context of the Blue Ribbon Bacon Fest. The evidence confirms that Emily Cruse Elliott performed at Club Sizzle during the festival, supporting the claim. There are no indications of AI generation in the image."
1449,Not Misinformation,0.9,False,True,"The claim about Hinchliffe Stadium opening in 1932, hosting Negro League games, and being abandoned aligns with the retrieved evidence. The stadium indeed opened in 1932, hosted significant Negro League games, and was abandoned until its recent renovations. The image does not appear to be AI-generated, and the historical context provided supports the claim's accuracy."
4647,Not Misinformation,0.9,False,True,"The claim states that Angelina Jolie and Jennifer Aniston did not have a face-to-face meeting, which is supported by evidence indicating that their only meeting occurred in 2004 and was described as friendly. The image of Angelina Jolie is relevant but does not confirm or deny the specifics of the meeting with Aniston. The visual veracity indicates the image is genuine and not AI-generated, which supports the credibility of the claim."
ds4064,Not Misinformation,0.9,False,True,"The image is a genuine photograph of Brad Pitt, and the claim about his net worth aligns with the retrieved evidence, which estimates his net worth to be around $300 million to $400 million. The signals indicate a high relevancy and confidence in the accuracy of the information presented."
ds2877,Not Misinformation,0.9,False,True,"The image is confirmed to be a genuine photograph of a decomposing leaf, and it aligns with the claim about decomposing leaves found offshore at a local reservoir. Although the specific location context is not visible in the image, the evidence supports the claim regarding the presence of decomposing leaves in such environments. The visual veracity indicates that the image is not AI-generated, which further supports the authenticity of the claim."
7330,Misinformation,0.9,False,True,"The image does not depict Jonathan Jones or the Millennium Bridge in central London, as it shows a group of people in a different setting. The signals indicate a lack of relevancy to the claim, and while the visual veracity suggests the image is not AI-generated, the overall context does not support the claim made in the headline."
ds5062,Misinformation,0.9,False,True,"The claim that the COVID-19 vaccine alters DNA and increases the risk of genetic mutations is false. Evidence from multiple reputable sources confirms that COVID-19 vaccines, particularly mRNA vaccines, do not alter human DNA. They work by instructing cells to produce a harmless piece of the virus's spike protein and do not enter the nucleus where DNA is located. Additionally, there is no evidence to support the claim that COVID-19 vaccines increase the risk of genetic mutations or cancer. The image, while relevant to the medical context, does not provide any evidence to support the claim made in the headline."
ds5124,Not Misinformation,0.9,False,True,"The claim that Biden was caught on tape admitting to plotting election fraud with foreign powers is unfounded. The evidence indicates that Biden did not admit to any such actions; instead, he was discussing efforts to prevent voter fraud and protect voting rights. The image does not relate to Biden or the specific claim, as it depicts Hillary Clinton and others, which further supports the conclusion that the claim is misleading. Additionally, the visual veracity indicates that the image is genuine and not AI-generated."
6119,Misinformation,0.9,False,True,"The image is confirmed to be AI-generated with a high confidence level of 0.8. This definitive signal overrides any other considerations regarding the relevance of the image to the claim. The visual elements are bizarre and surreal, which is characteristic of AI-generated content. Therefore, it is classified as misinformation."
5317,Misinformation,0.9,False,True,"The claim that herbal tea from the Amazon rainforest can eradicate COVID-19 instantly is misleading and not supported by scientific evidence. Multiple sources confirm that herbal tea does not cure or prevent COVID-19, and the World Health Organization has stated that there is no known cure for the virus. Additionally, while some studies suggest that certain components in tea may have antiviral properties, they do not support the claim of instant eradication. Therefore, the headline is false and misleading."
ds8378,Not Misinformation,0.9,False,True,"The claim that Richard Dawkins and Rowan Williams debated the role of religion in the 21st century is supported by multiple sources confirming that such a debate took place on January 31, 2013, at the Cambridge Union. The image is not AI-generated, and the individuals involved in the debate are accurately represented. The evidence confirms the context and details of the debate, including the outcome and the topics discussed."
8719,Misinformation,0.9,False,True,"The image is confirmed to be AI-generated with a high confidence level (0.8). Despite the claim mentioning a pink and green bus, the visual veracity indicates that the image does not represent a real bus but rather an artificially created one. Therefore, it cannot be considered truthful."
6563,Misinformation,0.9,False,True,"The image is confirmed to be AI-generated with a confidence level of 0.8. Despite the claim aligning with the visual content, the definitive rule states that if the image is AI-generated, it is classified as misinformation regardless of other signals."
ds3412,Misinformation,0.9,False,True,"The claim that Castlevania came out in Japan in 1990 is false. The original Castlevania game was released in Japan on September 26, 1986. The confusion may stem from the release of a different game, Kid Dracula, which was released in 1990. The evidence clearly supports the correct release date of the original game."
966,Misinformation,0.9,False,True,"The claim that Marco Rubio grilled at the Iowa State Fair is not supported by evidence. Multiple sources confirm that there is no record of Rubio grilling at the event in 2015, despite the image depicting a man grilling at a pork tent. The overall context aligns with the Iowa State Fair, but the specific claim about Rubio is false."
ds5156,Misinformation,0.9,False,True,"The claim that the COVID-19 vaccine causes permanent memory loss is not supported by any credible evidence. The retrieved evidence indicates that there is no link between COVID-19 vaccines and memory loss, focusing instead on other side effects and concerns. Additionally, the image is not AI-generated, but the claim itself is false based on the evidence provided."
ds2814,Not Misinformation,0.9,False,True,"The image shows a handwritten Father's Day note, which aligns with the claim of finding such a note in a used bookstore. The visual veracity assessment confirms that the image is not AI-generated, and the context of the note being a placeholder in a fishing book is plausible given the nature of used bookstores. While there is no specific evidence directly confirming the exact event, the overall signals strongly support the authenticity of the claim."
ds6955,Misinformation,0.9,False,True,"The image is confirmed to be AI-generated with a high confidence level (0.8). Additionally, the claim regarding Henry Kissinger's association with Sepp Blatter is unsupported by evidence, as there is no documented relationship between the two figures. The image does not depict either individual and is unrelated to the claim, further reinforcing the misinformation status."
ds6481,Not Misinformation,0.9,False,True,"The image depicts two individuals who are likely to be Vladimir Putin and Borut Pahor, as suggested by the headline. The context of the image aligns with a formal meeting or event, which supports the identification of the subjects. Additionally, the visual veracity indicates that the image is not AI-generated, and the evidence confirms that Putin and Pahor met during a significant event in Slovenia. Therefore, the claim is accurate."
5084,Misinformation,0.9,False,True,"The image is confirmed to be AI-generated with a high confidence level (0.8). Additionally, the claim that the Senate voted to ban independent media is false, as there is no evidence supporting such a vote. The image's relevance to the Senate is weak, and the juxtaposition of the elephant logo with the Capitol building does not substantiate the claim. Therefore, the combination of AI generation and the lack of factual basis for the claim leads to the conclusion of misinformation."
ds1963,Not Misinformation,0.9,False,True,"The image depicts heavy traffic on a motorway, which aligns with the claim about heavy traffic on the M5 motorway during a busy Easter getaway. The visual veracity indicates that the image is not AI-generated, and the evidence supports the occurrence of heavy traffic on the M5 during Easter getaways. Although the specific date or event cannot be confirmed, the overall context aligns well with the claim."
9347,Not Misinformation,0.9,False,True,"The image depicts a man wearing glasses and a purple scarf, which is similar to a lavender shirt. The visual veracity indicates that the image is not AI-generated, and the description aligns well with the claim, despite the specific details of the shirt being partially visible. The evidence supports the trend of lavender shirts in men's fashion, further validating the claim."
ds4921,Not Misinformation,0.9,False,True,"The image is not AI-generated, and the evidence supports the claim that Justin Bieber and Kourtney Kardashian still communicate. The retrieved evidence confirms that there have been reports of private messages between them, and they maintain a friendship. Additionally, the context of the headline aligns with the evidence regarding their relationship dynamics and the concerns of Selena Gomez and Younes Bendjima."
3169,Misinformation,0.9,False,True,"The claim that Ian Gillan was born on May 19, 1945, is false; he was actually born on August 19, 1945. Additionally, the image is identified as AI-generated with a high confidence level, which further supports the classification of this claim as misinformation."
2004,Not Misinformation,0.9,False,True,"The image depicts a basketball game in progress, which aligns with the claim. The visual veracity indicates that the image is not AI-generated, and the evidence supports the existence of basketball games happening currently. The signals are consistent and confirm the claim."
4046,Misinformation,0.9,False,True,"The claim states that George H.W. Bush has died at 94, which is true as he passed away on November 30, 2018, at the age of 94. However, the image shows him alive and smiling, which contradicts the claim of his death. Therefore, the image does not align with the headline, leading to misinformation."
8531,Not Misinformation,0.9,False,True,"The image depicts a kitchen with decorative elements, aligning with the claim of a decorated interior. Although the size of the kitchen is not fully visible, the signals indicate that it is likely a smaller kitchen based on the context provided. Additionally, the visual veracity check confirms that the image is not AI-generated, further supporting the authenticity of the claim."
ds8617,Misinformation,0.9,False,True,"The image is confirmed to be AI-generated with a confidence level of 0.8, which directly leads to the classification of the claim as misinformation, regardless of the relevance of the content."
1052,Not Misinformation,0.9,False,True,"The image depicts multiple iPhone 5C devices, which aligns with the claim about the Apple product announcement. The visual veracity check confirms that the image is not AI-generated, and the retrieved evidence supports the claim that the iPhone 5C was announced at the Apple campus in Cupertino, California, on September 10, 2013, and released on September 20, 2013."
2929,Not Misinformation,0.9,False,True,"The image depicts a nurse with colorful hair, which aligns with the headline about a nurse responding to criticism regarding her appearance. The visual veracity assessment confirms that the image is not AI-generated, and the retrieved evidence supports the claim that the nurse received criticism and responded positively, emphasizing that her appearance does not affect her professional capabilities."
