sample_id,label,confidence,abstain,parse_ok,rationale
7574,Not Misinformation,0.85,False,True,"The claim states that more than 2,500 people live in Guryong Village's makeshift shelters amid some of Seoul's most expensive real estate. Evidence [1] from Wikipedia and Evidence [1] from Edge of Humanity confirm that the population of Guryong Village was approximately 2,500 (specifically cited as 2,400-2,500 in various reports) and that residents live in makeshift shelters (plywood, metal, plastic). Furthermore, multiple evidence snippets (Geo Urbanism, Bloomberg, Chosunbiz) confirm that Guryong Village is located in the Gangnam district, which is described as the wealthiest area of Seoul with some of the most expensive real estate. While the population figure of 2,500 refers to historical data (2012-2014) and current estimates suggest around 1,100 households (which could imply a lower o"
ds2591,Not Misinformation,0.65,False,True,"The claim states that tree branches create a border around a conifer tree 'near perfectly'. The visual evidence shows a conifer tree, and the module signals indicate the image is real (not AI-generated). While the specific visual detail of a 'near perfect' border is subjective and partially aligned, there is no evidence to suggest the image is fabricated or the claim is false in a way that constitutes misinformation. The retrieved evidence confirms that conifers exist and that branches can form natural frames or borders (e.g., willow edging, natural framing). The claim describes a visual observation rather than a verifiable scientific fact that is contradicted by evidence. Since the image is real and the phenomenon described (branches forming a border/frame) is biologically and visually pl"
ds4341,Misinformation,0.85,False,True,"The headline claims that the 'CNN porn scare' is an example of how fake news spreads. The retrieved evidence confirms that the 'CNN porn scare' (specifically the incident in Boston involving RCN cable) was indeed a hoax/fake news story that was widely circulated and later debunked, with CNN attributing the fault to the cable operator rather than their own broadcast. Therefore, the premise that this incident is a case study in the spread of fake news is factually supported by the evidence. However, the module signals indicate that the image is not aligned with the specific subject (it shows a generic person speaking, not the specific event or relevant figures like Brian Stelter or the specific context of the hoax). The rule states: 'if the image is AI-generated... output Misinformation'. He"
2604,Misinformation,0.85,False,True,"The claim that a book was printed with a dot matrix printer is factually incorrect based on historical and technical evidence. Dot matrix printers are impact printers that produce low-resolution, character-based output using pins striking a ribbon. They were primarily used for invoices, logs, and multi-part forms in business environments (Evidence [2], [4], [6]). They were never used for printing books due to their poor print quality, noise, and inability to produce the high-quality text and graphics required for book publishing. Books are printed using offset lithography, laser printing, or other high-volume, high-quality methods. The visual appearance of a book page would not resemble dot matrix output, which typically features visible dots and lower fidelity. Therefore, the headline pre"
ds7168,Not Misinformation,0.85,False,True,"The claim 'Andre Agassi escapes the Paris rain' is interpreted as a metaphorical or literal reference to his tennis career in Paris, specifically regarding matches affected by rain. Evidence [1] and [3] confirm that in the 1991 French Open final, Andre Agassi lost to Jim Courier, and rain delays were a significant factor that helped Courier recover and win. While Agassi did not 'escape' the rain in the sense of avoiding it (he was present and affected by it), the headline likely refers to this specific historical event where rain played a pivotal role in his match outcome. The image provided is a generic stock photo of people in rain, which is not specific to Agassi, but the claim itself is grounded in real events (Agassi's matches in Paris involving rain). The module's 'relevancy' signal "
2504,Not Misinformation,0.6,False,True,"The claim states that a funnel cloud was seen 'on the way home,' which is a subjective, personal account rather than a verifiable factual assertion about a specific public event or location. The retrieved evidence confirms that funnel clouds are real meteorological phenomena and have been reported in various locations (e.g., Alaska, Iowa, California) around the timeframes suggested by the module signals (July 2026). The image shows a cloudy sky, which is consistent with the presence of funnel clouds, although it does not definitively prove the specific claim of a funnel being present in this exact photo. However, since the claim is a personal anecdote and not demonstrably false (unlike a claim that a specific non-existent event occurred), and the visual evidence is plausible (cloudy sky), "
ds25,Not Misinformation,0.85,False,True,"The claim states that Satyr and Temminck's tragopans inhabit high Himalayan mountain slopes. The retrieved evidence confirms that both species are found in the Himalayan region. Specifically, the Satyr tragopan (Tragopan satyra) resides in the temperate and subtropical forests of the Himalayan range and migrates along the slopes (Evidence [1], [2]). Temminck's tragopan (Tragopan temminckii) is found in parts of Asia including Tibet (part of the Himalayan region) and inhabits elevations up to 4,300 meters (approx. 14,107 ft), which constitutes high mountain slopes (Evidence [2] from Q2). While the image signals indicate partial alignment regarding the specific species identification in the photo, the factual claim about the habitat of these two bird species is supported by the evidence. The"
4430,Misinformation,0.95,False,True,"The claim that 412 Michigan Muslims were arrested in the 'largest bust in U.S. history' is false. Evidence from PolitiFact and The Express Tribune confirms that this specific story was a fabricated 'fake news' report published by Fresh Media News in 2017, targeting the Muslim community. There were no such mass arrests. Furthermore, the phrase 'largest bust in U.S. history' is factually incorrect in this context; recent legitimate 'largest bust' headlines refer to fentanyl seizures (e.g., in 2025), not the arrest of 412 individuals in Michigan. The image provided is unrelated stock or generic footage, further indicating the claim is a fabrication."
ds7619,Misinformation,0.85,False,True,"The claim states that the Court of Appeal ruled the smoking ban does not apply to state prisons and Crown premises. While an initial Court of Appeal ruling in 2016 did support this exemption (as noted in evidence [3] from South Wales Argus), the UK Supreme Court subsequently overturned this decision in December 2017, ruling that the smoking ban DOES apply to prisons and Crown premises (evidence [1] from The Guardian). Therefore, the current legal status is that the ban applies, making the claim that it 'does not apply' based on a court ruling factually incorrect in the present context. The image is a generic prison photo and does not verify the specific legal outcome, but the textual claim is demonstrably false due to the subsequent Supreme Court ruling."
7324,Misinformation,0.85,False,True,"The headline attributes the photograph to 'Pete Marovich/Bloomberg'. However, the retrieved evidence indicates that 'Pete Marovich' is likely a misspelling of 'Pete Maravich', the famous basketball player, and there is no record of a photographer by that name associated with Bloomberg. Furthermore, evidence [2] from Alamy explicitly identifies the photographer of the specific Feb 6, 2014 image as 'AP Photo/J. Scott Applewhite'. The claim that the photographer is Pete Marovich is factually incorrect, constituting misinformation regarding the image's provenance."
1586,Not Misinformation,0.95,False,True,"The retrieved evidence confirms that quadruplet clouded leopard cubs were indeed born at the Point Defiance Zoo & Aquarium in Tacoma, Washington. Multiple sources, including Daily Mail, BuzzFeed News, and Animals Around the Globe, report the birth of four cubs (quadruplets) to parents Chai Li and Nah Fun on May 12. The image shows four cubs, which aligns with the claim of quadruplets. Although one snippet mentions three cubs born to a different mother, the specific claim of quadruplets is supported by multiple credible reports."
ds2441,Not Misinformation,0.85,False,True,"The claim describes a scene of an old clock illuminated at night on a street corner. The visual veracity signals indicate the image is not AI-generated (confidence 0.2 for AI generation, implying high confidence it is real). The retrieved evidence confirms that such scenes are plausible and exist in reality. Specifically, evidence [2] from 'Ephemeral New York' describes an old clock on Duane Street, and evidence [1] from 'Pexels' shows a street clock in a cityscape. Additionally, evidence [3] from KWWL discusses illuminating a historic clock tower at night. The image aligns with these real-world examples of illuminated street clocks. There is no evidence suggesting the image is fabricated or the claim is false."
ds8857,Not Misinformation,0.85,False,True,"The claim describes a visual scene: a man sitting on a park bench, wet, and wearing water-protective clothing. The module signals indicate the image is aligned with this description (relevancy confidence 0.9) and is not AI-generated (visual_veracity ai_generated=false). The retrieved evidence supports the plausibility of the scene: Evidence [1] under 'Man sitting on bench in rain' confirms that stock photography exists depicting exactly this scenario ('Person sits alone on a park bench in the rain'). Evidence [3] under 'Recent weather events causing wet conditions' confirms that prolonged wet weather and rain events are occurring, making the 'wet' aspect of the claim factually consistent with recent environmental conditions. There is no evidence suggesting the image is fake or the claim is"
8670,Misinformation,0.9,False,True,"The visual veracity module explicitly identifies the image as AI-generated with a high confidence of 0.8, citing unnatural grip and blending issues. According to the definitive rule, if the image is AI-generated, the output must be 'Misinformation' regardless of other signals. The retrieved evidence supports the context of 'man with handsaw' news stories but does not validate the specific visual depiction in the image as a real photograph of a specific event; rather, the image itself is synthetic. Therefore, presenting this AI-generated image as a factual depiction of a specific event (implied by the news-style headline context) constitutes misinformation."
1383,Not Misinformation,0.85,False,True,"The claim states that Black Lives Matter and Black Immigration Network activists interrupted the Netroots Nation meeting. Evidence confirms that Black Lives Matter activists did indeed interrupt a presidential forum at the Netroots Nation conference on July 18, 2015, in Phoenix, demanding candidates address police brutality and deaths of Black individuals (Sources [2], [3] from the first query). While the specific involvement of the 'Black Immigration Network' in this particular 2015 interruption is not explicitly detailed in the provided snippets (which focus on BLM), the core event described—activists interrupting Netroots Nation—is factually accurate. The presence of BLM activists, a major group often associated with broader intersectional justice movements including immigration rights,"
ds6883,Misinformation,0.95,False,True,"The claim that the Terracotta Warriors are used to detain dissidents is false. The retrieved evidence confirms that the Terracotta Army is a historical archaeological site and funerary art from the Qin Dynasty, with no connection to modern political detention. While there are credible reports of detention camps in Xinjiang, these are distinct from the Terracotta Warriors site in Xi'an. The image provided, depicting Terracotta Warriors with modern weapons, is inconsistent with the historical reality of the site and suggests a fabricated or AI-generated context, further supporting the classification of the headline as misinformation."
ds5903,Not Misinformation,0.85,False,True,"The claim states that Zoe Saldana is transforming her career and embracing new creative pathways. Evidence confirms that in 2023, Zoe Saldana took on a significant new role in the espionage drama series 'Special Ops: Lioness' alongside Nicole Kidman, produced by Taylor Sheridan. She has publicly discussed the physical and emotional challenges of this role, describing it as a demanding transformation that pushed her out of her comfort zone. This aligns with the headline's description of embracing new creative pathways and moving beyond previous employment ties (such as her long-standing role in the Marvel Cinematic Universe or franchise work). The image, while not explicitly identified in the evidence snippets, is described as a genuine photograph of a woman in an artistic setting, which is"
ds7402,Misinformation,0.85,False,True,"The claim states that President Obama addressed the National Governors Association (NGA) on February 22, 2016, in the State Dining Room. However, the retrieved evidence indicates that President Obama's engagements with the NGA in February 2016 occurred on February 19 (a meeting) and February 21 (a dinner). There is no evidence of an address or significant event involving Obama and the NGA on February 22, 2016. The specific date in the claim is incorrect, making the statement factually false regarding the timeline of events."
4147,Misinformation,0.85,False,True,"The headline claims that Roy Moore's accuser worked for Democratic leaders and is actively campaigning for his opponent. While it is true that accuser Leigh Corfman supported Doug Jones (Moore's opponent), the specific claim that she 'worked for Democratic leaders' is misleading and has been fact-checked as such. PolitiFact rated the specific headline from 'Activist Mommy' as misleading, noting that while Corfman worked for a Democratic consultant or in a capacity related to the campaign, the framing implies a direct employment by party leadership to suggest political motivation rather than genuine allegations. The image provided is a generic stock photo of a voting location and is irrelevant to the specific claim, further indicating a lack of evidentiary support for the specific narrative"
ds1833,Not Misinformation,0.95,False,True,"The claim states that a solid touch fingerprint sensor is built into the home button. Evidence confirms that this technology exists and was pioneered by Apple with the iPhone 5s (Touch ID), which uses a solid-state capacitive sensor integrated into the home button [1]. Samsung also introduced a home button fingerprint sensor with the Galaxy S5, though it required a swiping motion [1]. The image shows a smartphone with a home button and a prompt to use a fingerprint, which is consistent with devices like the iPhone 5s/6/7 or Samsung Galaxy S5/Note 5. The visual veracity indicates the image is not AI-generated. Therefore, the claim is factually supported by the existence of such devices and technology."
4063,Not Misinformation,0.6,False,True,"The claim that Emma Stone and Ryan Gosling used body doubles in 'La La Land' is plausible and consistent with standard film production practices, particularly for complex musical numbers involving dancing or specific physical requirements. While the provided evidence snippets do not explicitly confirm the use of body doubles for these specific actors in this specific film (they mostly discuss 'Poor Things' or general production details), there is no evidence refuting the claim. The module signals indicate the image is real and relevant. Since the claim is not demonstrably false and aligns with common industry practices (and the 'answers' module notes a lack of direct reference but doesn't deny it), and given the strict rule to output Misinformation only if AI-generated (which this is not) "
3574,Misinformation,1.0,False,True,"The claim states that the film 'Menace II Society' is set in Paris. However, multiple reliable sources confirm that the film is set in the Watts and Crenshaw neighborhoods of Los Angeles, California. The image provided depicts the Eiffel Tower in Paris, which is visually inconsistent with the actual setting of the film, creating a misleading association. Since the claim is factually incorrect regarding the film's setting, it is classified as misinformation."
ds496,Misinformation,0.9,False,True,"The claim states that the polar bear Arktos required root canal treatment last year. Evidence from BBC News [1] confirms that Arktos underwent a root canal procedure in 2011, not last year. Furthermore, the module signals and evidence [3] indicate that a different polar bear, Kova, at the Alaska Zoo underwent a root canal procedure more recently (the evidence snippet mentions a 2026 date, but regardless of the specific recent date, it is not Arktos). The image shows a dental procedure, but the attribution to Arktos for a recent event is factually incorrect based on the timeline of Arktos's known medical history. Therefore, the claim is misinformation."
6707,Misinformation,0.9,False,True,"The visual veracity module explicitly identifies the image as AI-generated with a high confidence of 0.8, noting anthropomorphized elements (dog reading a book) that are unrealistic. According to the definitive rule, if the image is AI-generated, the output must be 'Misinformation' regardless of other signals. The retrieved evidence does not contradict this finding; instead, it provides context about stock photos and news stories involving real dogs and humans, but does not validate the specific AI-generated image as a real event. Therefore, the claim that this is a real photo of a brown and white puppy laying on a woman is false because the image itself is synthetic."
5916,Misinformation,0.95,False,True,"The claim asserts that 'Cleopatre' is a musical masterpiece composed by Vivaldi. Evidence [2] from the 'What is Vivaldi's Cleopatre about?' section explicitly states that 'Cléopâtre' is an opera by Jules Massenet, not Vivaldi. Furthermore, the module signals indicate that the image is AI-generated (ai_generated=true, confidence=0.8). According to the definitive rule, if the image is AI-generated, the output must be Misinformation regardless of other signals. The combination of a false attribution of authorship and an AI-generated image confirms the label."
4314,Misinformation,0.9,False,True,"The module signals explicitly state that the image is not aligned with the claim, noting that it does not depict Prince Harry and Meghan Markle or their wedding cake, but rather a different couple in front of a royal building. While the headline's assertion that their cake broke tradition is factually true (as confirmed by evidence [1], [2], and [3] which confirm the lemon elderflower cake replaced the traditional fruitcake), the image provided is irrelevant and misleading. In the context of misinformation detection, using an unrelated image to illustrate a specific event constitutes a mismatch that misleads the viewer about the visual evidence supporting the claim. The image is not AI-generated, but the irrelevance (low relevancy) makes the pair misleading."
8666,Misinformation,0.95,False,True,"The claim describes a 'rainbow colored cat'. The visual veracity module explicitly states that the image is AI-generated (confidence 0.8). According to the definitive rule, if the image is AI-generated, the output must be Misinformation regardless of other signals. Furthermore, the relevancy module notes that the image does not match the specific subject (rainbow colored) described in the headline, as natural rainbow cats do not exist and the image is digitally manipulated. The retrieved evidence confirms that 'rainbow cats' are typically found in digital art, GIFs, or illustrations (Pinterest, Tenor, CleanPNG), supporting the conclusion that the image is a synthetic representation rather than a factual depiction of a real animal, thus constituting misinformation when presented as a specif"
ds6925,Misinformation,0.95,False,True,"The image is definitively identified as AI-generated (visual_veracity ai_generated=true, confidence=0.9), depicting a surreal and impossible scenario where a figure resembling Donald Trump shakes hands with a dragon-like creature. The headline claims this is a photo of Trump shaking hands with EU leaders Herman Van Rompuy and Jose Manuel Barroso in Brussels. This is factually incorrect on multiple levels: 1) The image is not a real photograph but an AI creation. 2) The individuals depicted are not Van Rompuy and Barroso (who are human), but a human and a fantasy creature. 3) While Trump did visit Brussels in 2017, he met with Jean-Claude Juncker (Commission President) and Donald Tusk (Council President), not Van Rompuy and Barroso, who had left office by then. The combination of an AI-gene"
7989,Not Misinformation,0.65,False,True,"The claim states that investors borrowing against 401(k)s could lose out on retirement savings, citing a Fidelity analysis. The retrieved evidence confirms that Fidelity provides educational content and analysis on 401(k) loans, specifically warning about consequences such as missed growth opportunities and tax penalties (Evidence [2] from fidelity.com, Evidence [3] from nb.fidelity.com). While the specific metric of 'hundreds of dollars a month' is not explicitly quantified in the truncated snippets, the core assertion that borrowing leads to lost retirement growth is supported by Fidelity's own guidance and general financial consensus found in the evidence. The image is a generic stock photo (cash in a bucket), which is common for such articles and does not constitute AI-generated misinf"
ds4480,Misinformation,0.95,False,True,"The claim that 'Miss Universe Guayana 2016' was arrested with 2kg of drugs at London Airport is false. Evidence from PolitiFact confirms that a headline with nearly identical details ('Miss Universe Guyana 2017 arrested at London Heathrow airport with 2kg of cocaine') was flagged as fabricated news in November 2017. The claim in the prompt appears to be a variation of this debunked fake story, likely altering the year to 2016 to evade detection or due to confusion. There is no record of any Miss Universe Guyana titleholder being arrested for drug possession at a London airport in 2016 or 2017. The image is likely unrelated stock footage or a manipulated image used to support the false narrative."
ds1268,Not Misinformation,0.95,False,True,"The claim is supported by both the retrieved evidence and the module signals. The evidence confirms that the Boston Marathon bombing occurred on April 15, 2013, and specifically notes that 'Unclaimed finish line bags are viewed near the scene of a twin bombing at the Boston Marathon, on April 16, 2013' [1, 2] from the Belfast Telegraph and Ynaija sources. This directly validates the image description and the first part of the headline. Furthermore, the evidence regarding security lessons learned [1, 2, 3] supports the claim that the bombings resulted in heightened security protocols and changes in how public events are managed. The image is verified as real (not AI-generated) and relevant."
ds1039,Not Misinformation,0.65,False,True,"The claim describes a specific interaction between Hani Hamwi (Team Manager for Islamic Relief USA) and an American Red Cross volunteer in a flood shelter. The retrieved evidence confirms that Islamic Relief USA and the American Red Cross have collaborated on disaster response efforts, including flood relief (Evidence [3] from irusa.org mentions collaboration in Louisiana). Furthermore, Evidence [2] from shafaqna.com explicitly describes a scenario where the American Red Cross was running a shelter and asked Islamic Relief volunteers to assist, indicating direct interaction and co-location in shelter settings. While the specific image cannot be definitively verified as depicting Hani Hamwi without facial recognition or metadata, the core assertion of collaboration and interaction in such s"
2677,Not Misinformation,0.75,False,True,"The claim refers to a specific type of Japanese bathroom fixture, often called a 'washlet' or integrated sink-toilet unit, which can include features for washing hands, rinsing, and sometimes air drying or using a dedicated towelless drying system (though 'drying' is often achieved via high-velocity air dryers on the toilet unit or separate hand dryers, the sink itself is part of the hygiene ecosystem). While the provided evidence snippets focus heavily on the lack of soap in *public* restrooms and the prevalence of smart *toilets* (washlets), they do not refute the existence of sinks designed for comprehensive hygiene routines. In fact, Japanese bathroom design often emphasizes a 'washing area' separate from the toilet, but integrated units exist. The claim 'soap rinses and dries all in o"
7667,Misinformation,0.95,False,True,"The image is identified as AI-generated with high confidence (0.8). According to the definitive rule, if the image is AI-generated, the output must be 'Misinformation' regardless of other signals. Additionally, the visual veracity signal explicitly states 'ai_generated': true. While the headline refers to a real project (the University of Maryland Capital Region Medical Center in Largo, formerly Prince George's Regional Medical Center), the use of an AI-generated rendering presented as a specific rendering of this project constitutes misinformation due to the synthetic nature of the image."
ds2082,,,False,False,PARSE_FAILURE
