sample_id,label,confidence,abstain,parse_ok,rationale
8719,Misinformation,0.95,False,True,"The image is identified as AI-generated with high confidence (0.8) by the visual veracity module. According to the definitive rule, if the image is AI-generated, the output must be 'Misinformation' regardless of other signals. The headline describes a specific real-world scenario ('a pink and green bus parked on a grass field parking lot'), but the image is a synthetic creation, not a photograph of such an event. Therefore, presenting this AI-generated image as evidence for the claim constitutes misinformation."
ds6481,Not Misinformation,0.95,False,True,"The image depicts Vladimir Putin and Borut Pahor, which is factually correct as they met multiple times, most notably on July 30, 2016, for the centenary of the Russian Chapel in Slovenia. The retrieved evidence confirms their identities and their history of meetings, including the specific 2016 event and a 2017 meeting at the Kremlin. While one answer snippet incorrectly cites the date as 2026, the visual identification is accurate, and the event described (Putin and Pahor together) is historically verified. The image is not AI-generated. Therefore, the claim that the photo shows these two individuals is true."
ds8617,Misinformation,0.95,False,True,"The visual veracity signal indicates that the image is AI-generated with a high confidence of 0.8. According to the definitive rule provided in the system instructions, if the image is AI-generated (ai_generated=true, confidence>0.6), the output must be 'Misinformation' regardless of other signals. The image depicts a scene (parking meter, restaurant, parking lot) that is plausible but fabricated by AI, making it a misleading representation of a specific real-world event or location, thus constituting misinformation in the context of verifying factual claims about images."
5939,Misinformation,0.95,False,True,"The claim asserts that Vic Mensa has roots in Houston, Texas, which directly contradicts established biographical facts. Evidence confirms that Vic Mensa was born and raised in Chicago, Illinois, and his musical style is heavily influenced by Chicago's hip-hop scene and his Ghanaian heritage, not Houston. Furthermore, the module signals indicate that the image is AI-generated (confidence 0.8), which triggers the definitive rule to classify the pair as Misinformation regardless of other factors. The combination of factual inaccuracy regarding his origins and the use of an AI-generated image solidifies this classification."
ds3503,Misinformation,0.95,False,True,"The claim that 'The Hunger Games are based on a play' is factually incorrect. The primary source material for The Hunger Games is a series of young adult dystopian novels written by Suzanne Collins, published starting in 2008. While a stage adaptation titled 'The Hunger Games: On Stage' exists (premiering in 2025), it is an adaptation of the novel and film, not the original source. The image provided is identified as AI-generated (visual_veracity ai_generated=true with 0.8 confidence), which triggers the definitive rule to label the pair as Misinformation regardless of other signals. The AI-generated nature of the image further undermines its validity as evidence for the claim."
ds6940,Misinformation,0.95,False,True,"The image is identified as AI-generated with high confidence (0.8) by the visual veracity signal. The definitive rule states that if the image is AI-generated, the output must be 'Misinformation' regardless of other signals. Additionally, the retrieved evidence does not support the specific claim that there is a known comic book about trafficking in Indonesia being read by an Indonesian girl; while anti-trafficking comics exist in other regions (e.g., Nepal), there is no evidence linking this specific visual or narrative to Indonesia. The surreal nature of the image (girl reading with a skeleton) further indicates it is a fabricated scene rather than a depiction of a real event."
992,Not Misinformation,0.85,False,True,"The retrieved evidence confirms that the Shiawassee River in Michigan experienced significant flooding in April 2026, with overflow in Owosso and widespread flood warnings across the state (Sources [1], [5] from the first set). The claim that high water overruns homes and businesses is supported by reports of property damage and FEMA aid for flooding in Michigan during this period (Sources [3], [4] from the second set). The Shiawassee National Wildlife Refuge is located along the Shiawassee River in Saginaw County, making it geographically consistent with the flooding events described. While the specific image cannot be verified as the exact photo of this event without reverse image search, the headline's claim of flooding affecting homes/businesses near the Shiawassee River and Refuge is "
ds6549,Misinformation,0.8,False,True,"The image is identified as AI-generated (visual_veracity.ai_generated=true, confidence=0.8) due to the presence of surreal elements (angel wings) that are not realistic. According to the definitive rule, if the image is AI-generated, the output must be 'Misinformation' regardless of other signals. The headline describes a realistic scene ('A smiling young mother holding her infant child'), but the image depicts a fantastical scenario, making the pairing misleading or false in the context of representing reality."
ds9027,Misinformation,0.95,False,True,"The visual veracity module explicitly identifies the image as AI-generated with a high confidence of 0.8. The explanation notes unnatural textures and overly perfect crusts typical of AI generation. According to the definitive rule provided in the system instructions, if the image is AI-generated (ai_generated=true, confidence>0.6), the output must be 'Misinformation' regardless of other signals. The retrieved evidence confirms that Chicago deep dish pizza typically includes sausage and tomato sauce, but since the image itself is synthetic and not a photograph of a real pizza, presenting it as a factual representation of such a pizza constitutes misinformation."
ds1998,Not Misinformation,0.85,False,True,"The claim that increasing the pace of spending cuts would likely spark more protests is supported by multiple pieces of evidence. Evidence [1] from the first query explicitly states that 'Episodes of instability occur twice as often when spending cuts reach 5% of GDP' and that 'Protests induced by austerity also attract far more participants'. Furthermore, recent news reports (Evidence [1], [2], [3], [5] from the second query) document massive protests in France against President Macron's proposed spending cuts, with tens to hundreds of thousands of participants. This directly supports the causal link between spending cuts and increased protest activity. The image shows a protest with 'NO CUTS' signs, which is consistent with the described phenomenon. The image is verified as not AI-genera"
3980,Misinformation,0.95,False,True,"The claim that 'Touch My Body is a law' is false. 'Touch My Body' is a well-known song by Mariah Carey, released in 2008 as part of her album E=MC2. There is no legislation known as the 'Touch My Body Act' or similar. While laws exist regarding assault, battery, and sexual harassment that govern physical contact, these are general legal concepts and not a specific statute titled 'Touch My Body'. The image provided (a generic courtroom scene) is irrelevant to the specific claim and does not validate it. The retrieved evidence confirms that 'Touch My Body' refers to the song and that laws regarding touching are general categories like assault or battery, not a specific law with that title."
ds2845,Not Misinformation,0.6,False,True,"The claim describes a specific visual scene: a premium gas pump in a secluded part of Arkansas with a spider web on it. The retrieved evidence confirms that premium gas pumps exist in Arkansas (Evidence 1, 4) and that secluded or rural gas stations exist in Arkansas, such as the Nathan Country Store in Nashville (Evidence 3) or abandoned stations in Fordyce (Evidence 5). However, there is no specific news report or viral image verification linking a 'spider web on a gas pump' to a specific location in Arkansas. The visual veracity signal indicates the image is not AI-generated, but the relevance signal notes that the specific details (spider web, secluded Arkansas location) are not visually confirmed in the provided context. Since the image is real (not AI) and the components (gas pump, Ar"
ds8721,Not Misinformation,0.85,False,True,"The claim describes a meal consisting of white rice, beef, and a vegetable dish. The retrieved evidence confirms that white rice and beef are a common culinary combination across various cuisines (e.g., Japanese sukiyaki, Cantonese minced beef, Korean bibimbap, and various one-pot recipes). Furthermore, the evidence explicitly lists numerous vegetables (broccoli, carrots, bell peppers, onions, etc.) that are commonly paired with beef and rice dishes. While the specific image provided in the module signals shows only rice and broccoli (missing visible beef), the claim itself is a general description of a plausible and common meal type. The absence of visible beef in a specific low-resolution or cropped image does not make the textual claim 'misinformation' in the sense of being false or dec"
ds9200,Misinformation,0.9,False,True,"The visual veracity module explicitly identifies the image as AI-generated with a high confidence of 0.9, noting unnatural blending and distorted anatomy. According to the definitive rule, if the image is AI-generated, the output must be 'Misinformation' regardless of other signals. The retrieved evidence confirms that while images of dogs on plaid couches exist, they are stock photos or user-generated content, and do not validate the specific AI-generated image in question as a real photograph."
9081,Not Misinformation,0.85,False,True,"The claim describes a lunch box containing a sandwich, carrots, salad, and a muffin. The module signals indicate that the image shows a lunch box with sandwiches and carrots, which aligns with the claim, though it notes that a muffin or salad is not clearly visible. The retrieved evidence confirms that sandwiches, carrots, salads, and muffins are all common and plausible items found in a typical lunch box (e.g., [1], [4], [5] from the first set of evidence; [1] from the second set). Since the image is verified as real (not AI-generated) and the items described are standard lunch components, the partial alignment (missing visual confirmation of muffin/salad) does not constitute misinformation. The claim is a plausible description of the scene, even if not every single item is perfectly dist"
ds2006,Not Misinformation,0.65,False,True,"The claim describes a scene with people lined up near an airplane and individuals in military uniform. The retrieved evidence confirms that such scenes are plausible and common: military personnel frequently travel through airports (evidenced by TikTok content about 'military sleeping airport' and layovers) and are present at airports for various duties. Additionally, stock photos and news reports show people lining up near airplanes at airports. While the specific image cannot be definitively linked to a unique viral event in the provided snippets, the visual content described is consistent with reality and not inherently false or AI-generated (visual veracity signal is false for AI). The 'partial' alignment in the module signals suggests uncertainty about the specific identity of the peo"
ds6266,Misinformation,0.9,False,True,"The visual veracity module explicitly identifies the image as AI-generated with high confidence (0.9), depicting an impossible scenario of a turkey flying over a cityscape. According to the definitive rule, if the image is AI-generated, the output must be labeled as Misinformation regardless of other signals. The headline 'how no one has done this is beyond me' implies a real-world event or feat, but the image is a fabricated digital creation, making the pairing misleading and false."
5060,Not Misinformation,0.85,False,True,"The claim states that 'Experts Warn Against Using Smartphones Due to Harmful Radiation Exposure Linked to Cancer.' While the scientific consensus (supported by the FDA, WHO, and major health organizations) is that there is no definitive evidence linking smartphone radiation to cancer in humans, the claim that 'experts warn' is factually grounded in the existence of precautionary guidelines and specific expert opinions. Evidence [1] from the New York Times notes that experts interviewed stated that studies suggesting risks 'didn't actually prove' causation, but the context of the claim is about the *existence* of warnings/caution, not the scientific validity of the risk. Evidence [2] from the CDC states that 'Some organizations recommend caution in cell phone use' and 'More research is need"
2169,Not Misinformation,0.85,False,True,"The image displays a collection of personal items including shoes, a cap, an iPod, and a name tag, which aligns with the headline's description. The visual veracity signals indicate the image is not AI-generated (confidence 0.0 for AI generation, implying high confidence it is real). The retrieved evidence confirms the existence and cultural relevance of these items (iPod history, name tag usage, common bag contents), supporting the plausibility of the scene. There is no evidence suggesting the image is fabricated or the headline is deceptive. The partial relevancy noted in the module signals is due to the vague nature of 'other items' in the headline, but the core items are present and verified."
ds372,Not Misinformation,0.85,False,True,"The headline 'Lost direction Rusting emergency vehicle used in the 1970 protests at Jackson State College Mississippi' appears to be a caption or title for a specific image, likely from a news article or photo essay. Evidence [4] from the retrieved snippets explicitly matches this exact string: 'Lost direction: Rusting emergency vehicle used in the 1970 protests at Jackson State College, Mississippi. By Sean Coughlan. BBC News education correspondent.' This confirms that the text is a real headline/caption associated with reporting on the event. The image depicts a rusting emergency vehicle, which aligns with the description. While the specific provenance of the vehicle in the photo (whether it is *the* specific vehicle used or a symbolic representation) cannot be visually verified without"
ds2864,Not Misinformation,0.75,False,True,"The claim that dye leaked and gave the egg polka dots when peeled is a plausible description of a common Easter egg decorating technique, specifically the 'leak' or 'splatter' effect, or potentially a misinterpretation of the sticker-resist method where dye seeps under stickers. The retrieved evidence confirms that polka dot eggs are a standard craft item created by applying dye (often using stickers or wax resist). While the specific mechanism of 'leaking' causing the dots is less standard than the sticker method, it is not factually impossible (e.g., dye splatter or imperfect sealing of resist). Crucially, the image is not AI-generated (visual_veracity ai_generated=false), and the claim does not contradict established facts about egg dyeing. The 'dye leak' mentioned in the evidence refer"
ds9049,Not Misinformation,0.85,False,True,"The claim describes a scene containing a living room, a fireplace, a table, and a chair. The module signals indicate that the image is a genuine photograph (not AI-generated) and shows a living room with chairs and a table, but lacks a visible fireplace. The 'relevancy' signal notes this absence. However, the claim is a descriptive statement of the image's content. In the context of image verification, a claim is typically considered 'Misinformation' if it falsely attributes the image to a specific real-world event, person, or context (e.g., 'This is the living room of [Celebrity]'). Here, the claim is a generic description. While the image may not perfectly match every detail in the text (missing fireplace), it does not constitute 'misinformation' in the sense of deceptive labeling or fak"
