sample_id,label,confidence,abstain,parse_ok,rationale
ds5053,Misinformation,0.9,False,True,"The claim states that drinking green tea daily increases lifespan by 'Ten Years'. While the retrieved evidence confirms that green tea is associated with longevity, reduced risk of cardiovascular disease, and lower mortality rates (e.g., [3], [4], [8]), none of the sources support the specific quantitative claim of a 'ten-year' increase. Source [3] mentions a study by Dr. Shinichi Kuriyama that claims green tea 'may prolong life', but does not specify a ten-year gain. Source [4] mentions an increased lifespan for the elderly but does not quantify it as ten years. The specific figure of 'ten years' is likely a misinterpretation or exaggeration of general longevity benefits or potentially confused with other health interventions (like smoking cessation or specific medical treatments). Since "
ds2437,Misinformation,0.9,False,True,"The claim states that the image shows an 'animal food tray and cage' that is empty. However, the module signals explicitly identify the image as a 'disc golf basket' and state that there is 'no meaningful connection to the subject described in the headline.' The visual content (a disc golf basket) does not match the subject matter of the claim (animal food tray/cage). Therefore, the image is irrelevant to the claim, making the pairing misleading and classified as misinformation."
ds1754,Not Misinformation,0.9,False,True,"The headline states that Benedict Cumberbatch plays Julian Assange in the film 'The Fifth Estate'. The retrieved evidence confirms that 'The Fifth Estate' is a 2013 biographical thriller film directed by Bill Condon, and Benedict Cumberbatch indeed stars as Julian Assange. The image signals indicate the image is not AI-generated and is relevant to the claim. Therefore, the claim is factually correct."
ds4278,Misinformation,0.9,False,True,"The headline claims that Russian mansions seized by the Obama administration were 'meant to be illegal gifts' to his daughters, Sasha and Malia. While it is true that the Obama administration seized two Russian diplomatic compounds in 2016 (as confirmed by evidence [1], [2], [3], [8]), the claim that these properties were intended as gifts to the Obama daughters is false. Evidence [1] from PolitiFact explicitly labels this specific claim as 'fake news'. Furthermore, evidence [6] from 'thehomeshare.com' (a known misinformation source) repeats the debunked claim, and evidence [2] under the 'Were mansions gifts to Sasha Malia?' section confirms there is no evidence to support this assertion. The image provided is irrelevant to the claim, but the textual claim itself is demonstrably false base"
ds6954,Misinformation,0.9,False,True,"The image is identified as AI-generated with high confidence (0.8) by the visual veracity module, depicting a surreal and unrelated scene of a man in a suit floating in space. According to the definitive rule, if the image is AI-generated, the output must be 'Misinformation' regardless of other signals. Additionally, the claim contains factual inaccuracies: while Martin Hairer is an Austrian mathematician, he currently teaches at EPFL and Imperial College London, not the University of Warwick (where he previously held a position). The image is also irrelevant to the subject matter."
ds3303,Misinformation,0.9,False,True,"The claim states that Scandinavia includes the remote Norwegian islands of Svalbard and Jan Mayen. According to the retrieved evidence and standard geographical definitions, Scandinavia typically comprises only Denmark, Norway, and Sweden (or the Scandinavian Peninsula). Svalbard and Jan Mayen are distinct territories of the Kingdom of Norway but are geographically separate from the Scandinavian Peninsula and are not considered part of the region of Scandinavia. Instead, they are part of the broader Nordic region. Therefore, the claim is factually incorrect regarding the definition of Scandinavia."
ds7131,Not Misinformation,0.6,False,True,"The image is a genuine photograph (AI-generated=false) of Karen O performing at the 86th Academy Awards, confirming the core event. The claim specifies she wore a 'black satin Camilla Staerk dress' and 'Neil Lane jewels'. While the retrieved evidence confirms Karen O performed at the Oscars, it does not contain specific details about her outfit or jewelry. However, there is no evidence contradicting the claim. Camilla Staerk is a known designer who dressed celebrities for the 2014 Oscars, and Neil Lane is the official jeweler for the event. Given the lack of contradictory evidence and the high likelihood of the specific fashion details being accurate (as they are plausible and specific), and crucially, the image is not AI-generated, the claim is not flagged as misinformation. The 'partial'"
ds3839,Misinformation,0.9,False,True,"The claim states that Dev Patel starred in 'Chappie', an animated movie. While it is true that Dev Patel starred in the 2015 film 'Chappie', the film is a live-action science fiction movie featuring visual effects and motion capture, not an animated movie in the traditional sense (like a cartoon or anime). Furthermore, the module signals indicate that the image provided is AI-generated (visual_veracity.ai_generated=true with high confidence) and is not relevant to the actual movie 'Chappie' (relevancy aligned=false). According to the definitive rule, if the image is AI-generated, the output must be Misinformation regardless of other signals. The combination of a false genre description ('animated') and an irrelevant, AI-generated image confirms the label."
7469,Not Misinformation,0.9,False,True,"The retrieved evidence confirms that Donald Trump held a rally in Bangor, Maine, on October 15, 2016, at the Cross Insurance Center. Multiple sources, including YouTube videos titled 'Donald Trump Rally, Bangor, Maine, Oct. 15, 2016' and news reports from the Bangor Daily News and Press Herald, verify the event, date, and location. The image shows Donald Trump speaking, which is consistent with the claim. The visual veracity module indicates the image is not AI-generated. Therefore, the headline accurately describes a real event depicted in the image."
ds2506,Not Misinformation,0.9,False,True,"The claim states that a building in Warsaw has a fence to protect pedestrians from falling bricks. The retrieved evidence supports this specific scenario. Specifically, source [3] from the 'Exploring Warsaw' blog explicitly states: 'There is now fencing around the first two buildings to catch the falling bricks and the courtyards have been closed off to visitors'. This confirms that such fences exist in Warsaw for the stated purpose. While other sources discuss general fence regulations or historical ruins, the specific anecdotal evidence aligns with the claim. The image is verified as real (not AI-generated). Therefore, the claim is supported by evidence."
ds6291,Misinformation,0.9,False,True,"The visual veracity module explicitly identifies the image as AI-generated with high confidence (0.9), citing unnatural anatomy and an impossible scenario (a human riding a gazelle). According to the definitive rule, if the image is AI-generated, the output must be 'Misinformation' regardless of other signals. While the retrieved evidence confirms the existence of various statues depicting humans and gazelles (e.g., the 'Bronze Gazelle Statue' in Libya, works by Marshall Fredericks, or Hittite reliefs), none of these real-world artifacts match the specific visual description of the provided image, which is a synthetic creation. The headline implies a specific real-world subject ('statue riding a normal size gazelle') that corresponds to the AI-generated image, thereby constituting misinfor"
ds994,Not Misinformation,0.9,False,True,"The image depicts performers forming the Olympic rings during a closing ceremony. The retrieved evidence confirms that the Olympic rings were indeed formed and displayed during the closing ceremony of the Paris 2024 Summer Olympics (August 11, 2024) at the Stade de France, as well as during the 2026 Winter Olympics closing ceremony in Verona. The module signals indicate the image is not AI-generated (visual_veracity ai_generated=false) and is aligned with the claim. The evidence supports the factual occurrence of this event in recent Olympic history, making the claim accurate."
7187,Not Misinformation,0.9,False,True,"The claim states that Supreme Leader Ayatollah Ali Khamenei waved during a meeting in Tehran last September. Evidence confirms that Khamenei made a public appearance in Tehran on September 17, 2022, at an Arbaeen ceremony, where he waved to the crowd (Source [4] in the 'Photos' section, Source [3] in the 'Events' section). Additionally, he held a meeting with war veterans on September 21, 2022 (Source [2] in the 'Meetings' section). The image signals indicate the photo is not AI-generated and partially aligns with the context. Since the event described (Khamenei waving in Tehran in September) is factually supported by multiple news sources regarding his September 17, 2022 appearance, the claim is accurate."
ds5161,Misinformation,0.9,False,True,"The claim asserts that Mike Pence has 'secret ties to a Russian spy agency.' The retrieved evidence directly contradicts this. Multiple sources (Novinite, Euronews, Ukrinform) document Pence's public statements identifying Russian aggression as a major threat and his support for NATO allies against Russia. Furthermore, the 'answers' module explicitly states that no credible sources or reports link Pence to Russian spy agencies, and that available news focuses on his role during the January 6 events and his anti-Russian stance. The claim is a fabricated conspiracy theory with no basis in the provided factual record."
8155,Misinformation,0.9,False,True,"The claim asserts that Charlie Pierce was a member of Mitt Romney's staff and depicts him making a phone call in a wire factory in Ohio in 2012. Evidence confirms that Charlie Pierce is a journalist (Esquire) and commentator who wrote critically about Romney, not a staff member. Furthermore, the image provided is described as depicting a disaster scene with significant destruction, which contradicts the specific scenario of a phone call in a wire factory. The visual content does not match the claim's description, and the factual premise (Pierce as staff) is false. Therefore, the image and headline combination is misleading and constitutes misinformation."
ds4064,Not Misinformation,0.9,False,True,"The image is identified as a genuine photograph of Brad Pitt (AI-generated: false). The headline asks a factual question about Brad Pitt's net worth. The retrieved evidence confirms that Brad Pitt is a real person and that his net worth is estimated to be between $300 million and $400 million (with some recent estimates reaching $500 million). The image serves as a relevant visual identifier for the subject of the question. There is no evidence of AI manipulation in the image, nor does the image depict a false scenario or misleading context. The claim/headline is a standard informational query supported by the subject's existence and public financial data."
7330,Misinformation,0.9,False,True,"The claim states that the image depicts 'Jonathan Jones on the Millennium bridge in central London'. The module signals explicitly state that the image is 'aligned: false' with a confidence of 0.0, explaining that the image shows a group of people in a different setting, likely an event, and does not depict Jonathan Jones or the Millennium Bridge. The visual veracity check confirms the image is not AI-generated, but the content mismatch is definitive. The retrieved evidence identifies two main entities named Jonathan Jones (an NFL player and a journalist) and confirms the Millennium Bridge is a specific landmark in London. There is no evidence linking either Jonathan Jones to the Millennium Bridge in the context of the image provided. Since the image does not match the claim's subject matt"
6119,Misinformation,0.9,False,True,"The visual veracity module explicitly identifies the image as AI-generated with a high confidence of 0.8. The image depicts a surreal scene with cartoonish characters and dog faces, which does not correspond to any real-world event or authentic photograph related to the claim. According to the definitive rule, if the image is AI-generated, the output must be labeled as Misinformation regardless of other signals. The claim references a famous quote from 'The Wizard of Oz', but the provided image is a fabricated, AI-created illustration rather than a relevant or authentic visual representation."
8719,Misinformation,0.9,False,True,"The visual veracity module explicitly identifies the image as AI-generated with a high confidence of 0.8. The definitive rule states that if the image is AI-generated, the output must be 'Misinformation' regardless of other signals. While the retrieved evidence confirms that 'pink and green buses' exist (e.g., in Balochistan, UK, or as children's song characters), the specific image provided is not a real photograph of such a bus but an AI creation. Therefore, presenting this AI-generated image as a factual depiction of a specific event or location constitutes misinformation."
ds6481,Not Misinformation,0.9,False,True,"The image depicts Vladimir Putin and Borut Pahor, which is confirmed by the visual veracity signals (not AI-generated) and the retrieved evidence. Evidence [1] in the 'What event' section and Evidence [3] in the 'Did Putin meet Pahor' section confirm that Putin visited Slovenia on July 30, 2016, to meet President Borut Pahor for the 100th anniversary of the Russian Chapel. While one answer snippet incorrectly cites the year as 2026, the majority of the evidence (including the official Kremlin news link [1] under 'What event' and the STA report [3] under 'Did Putin meet') confirms the meeting took place in 2016. The image is a real photograph of a documented historical event. Therefore, the claim that the photo shows these two individuals is accurate."
ds8617,Misinformation,0.9,False,True,"The visual veracity module explicitly identifies the image as AI-generated with a confidence of 0.8. According to the definitive rule provided in the system instructions, if the image is AI-generated (ai_generated=true, confidence>0.6), the output must be 'Misinformation' regardless of other signals. The image depicts a scene (parking meter, restaurant, parking lot) that is plausible but not verifiable as a specific real-world instance due to its synthetic nature, and the AI generation flag triggers the mandatory misinformation label."
5939,Misinformation,0.9,False,True,"The claim states that Vic Mensa has roots in Houston, Texas, which directly contradicts established facts. Evidence confirms that Vic Mensa was born and raised in Chicago, Illinois, and his musical style and heritage are deeply tied to Chicago and his Ghanaian ancestry, not Houston. Furthermore, the visual veracity module indicates the image is AI-generated (confidence 0.8), which triggers the definitive rule to classify the pair as Misinformation regardless of other signals. The image itself appears to be a fabricated representation ('Artistry Unveiled: VMensa's Roots') that supports the false narrative."
ds3503,Misinformation,0.9,False,True,"The image is identified as AI-generated with high confidence (0.8) due to nonsensical text and surreal artifacts. According to the definitive rule, if the image is AI-generated, the output must be 'Misinformation' regardless of other signals. Additionally, the claim that 'The Hunger Games are based on a play' is factually incorrect; the series is based on novels by Suzanne Collins, and while a stage adaptation exists, the original work is not based on a play. The combination of an AI-generated image and a false claim reinforces the misinformation label."
ds6940,Misinformation,0.9,False,True,"The visual veracity signal indicates that the image is AI-generated with high confidence (0.8). The explanation notes surreal elements (a child reading with a skeleton) and garbled text on the book, which are characteristic of AI generation rather than a real photograph. According to the definitive rule, if the image is AI-generated, the output must be 'Misinformation' regardless of other signals. Additionally, the retrieved evidence does not support the specific claim that there is a known comic book about trafficking in Indonesia being read by a girl in this context; while anti-trafficking comics exist in other regions (e.g., Nepal), there is no evidence linking this specific AI-generated image to a real event or publication in Indonesia."
992,Not Misinformation,0.9,False,True,"The retrieved evidence confirms that the Shiawassee River in Michigan experienced significant flooding in April 2026, leading to overflow in areas like Owosso and Corunna. Multiple sources (WLNS, 975now, WILX) report flood warnings and hazardous conditions. Evidence [7] explicitly links spring rains and high water levels to the Shiawassee National Wildlife Refuge and State Game Area. Evidence [3] confirms that FEMA funds were allocated to Michigan residents and businesses affected by April 2026 storms and flooding. The image depicts a flooded area with homes and businesses, which aligns with the reported damage to property in the region. The visual veracity check indicates the image is not AI-generated. Therefore, the claim is supported by the evidence."
ds6549,Misinformation,0.9,False,True,"The visual veracity module explicitly identifies the image as AI-generated with a confidence of 0.8. The image depicts a mother with angel wings, a fantastical element that confirms it is not a real photograph of a specific event or person, but rather a synthetic creation. According to the definitive rule provided, if the image is AI-generated, the output must be labeled as Misinformation regardless of other signals. The headline 'A smiling young mother holding her infant child' implies a factual depiction of a real scene, which is contradicted by the synthetic nature of the image."
ds9027,Misinformation,0.9,False,True,"The visual veracity module explicitly identifies the image as AI-generated with a high confidence of 0.8. The evidence notes unnatural textures and an overly perfect crust, which are characteristic of AI generation rather than real food photography. According to the definitive rule provided, if the image is AI-generated, the output must be labeled as Misinformation regardless of other signals. While the headline describes a plausible type of Chicago deep dish pizza (which often includes sausage and tomato sauce), the image itself is not a genuine photograph of such a dish but a synthetic creation. Therefore, presenting this AI-generated image as evidence for the claim constitutes misinformation."
ds1998,Not Misinformation,0.9,False,True,"The claim states that increasing the pace of spending cuts is likely to spark more protests. The retrieved evidence strongly supports this causal link. Multiple sources (Reuters, The Guardian, France 24, etc.) document large-scale protests in France and other regions specifically triggered by government proposals for spending cuts and austerity measures. Evidence [1] from the 'answers' section and source [1] in the evidence list explicitly notes that protests induced by austerity attract more participants and occur more frequently when spending cuts are significant (e.g., reaching 5% of GDP). The image shows a protest with signs against cuts, which aligns with the real-world events described in the evidence. The visual veracity is confirmed as real (not AI-generated). Therefore, the claim "
3980,Not Misinformation,0.9,False,True,"The claim 'Touch My Body is a law' is factually incorrect. 'Touch My Body' is a well-known song by Mariah Carey (released in 2008), not a piece of legislation. There is no law with this specific title. While laws regarding physical contact (assault, battery, harassment) exist, they are not named 'Touch My Body'. The module signals correctly identify that the image (a generic courtroom scene) is not aligned with the specific claim and that the claim itself is false. However, the task is to judge the pair based on the provided evidence and signals. The evidence confirms 'Touch My Body' is a song and that general laws exist but are not titled as such. The image is a stock photo of a courtroom, which is misleading if presented as evidence for a specific law named 'Touch My Body', but the claim"
ds2845,Not Misinformation,0.6,False,True,"The image is verified as a genuine photograph (AI-generated=false). The claim describes a specific visual scene: a premium gas pump in a secluded part of Arkansas with a spider web. While the retrieved evidence does not contain a specific news report confirming this exact viral image (suggesting it may be a stock photo, a user-generated social media post, or a misattributed image rather than a major news event), there is no evidence contradicting the physical possibility of the scene. Gas pumps exist in Arkansas, secluded stations exist, and spider webs are common on unused or less-frequented equipment. The 'partial' alignment in the module signals indicates that while the specific context (spider web, secluded location) isn't explicitly confirmed by major news outlets, the core elements ("
ds8721,Not Misinformation,0.6,False,True,"The image shows a bowl of white rice and broccoli. The headline claims the image depicts 'white rice, beef and a vegetable dish'. The module signals correctly identify that the image aligns partially with the headline: it shows white rice and a vegetable (broccoli), but the beef is not visible. The visual veracity signal indicates the image is real (not AI-generated). The retrieved evidence confirms that beef and rice with vegetables (like broccoli) is a very common dish combination (e.g., beef and broccoli, teriyaki beef bowls). While the specific beef component is missing from the visual evidence provided in the image, the description is not demonstrably false in a way that suggests malicious misinformation (e.g., claiming it is a specific political event or fake news). It is likely a st"
ds9200,Misinformation,0.9,False,True,"The visual veracity module explicitly identifies the image as AI-generated with a high confidence of 0.9. The explanation notes unnatural blending of the dog's shirt with its body and distorted anatomy, which are strong indicators of synthetic media. According to the definitive rule provided, if the image is AI-generated (ai_generated=true, confidence>0.6), the output must be labeled as Misinformation regardless of other signals. The retrieved evidence confirms that while stock photos of dogs on plaid couches exist, they are distinct from this specific AI-generated image, further supporting the conclusion that the image is not a genuine photograph of the described scene."
9081,Not Misinformation,0.9,False,True,"The image is verified as real (not AI-generated) and depicts a lunch box containing sandwiches and carrots, which aligns with the claim. The claim also mentions a muffin and salad. While the module signals note that the muffin and salad are not clearly visible, the image shows a packed lunch box with multiple compartments. In the context of visual verification, the presence of some items (sandwiches, carrots) confirms the general nature of the claim (a packed lunch). The absence of clearly identifiable muffin or salad does not constitute misinformation, as these items could be present but obscured, or the claim is a general description of a type of lunch rather than a strict inventory of every visible pixel. The evidence supports that such combinations are common and plausible. Therefore, "
ds2006,Not Misinformation,0.6,False,True,"The image is verified as genuine (AI-generated=false) by the visual veracity module. The claim describes people lined up near an airplane and others in military uniform. The retrieved evidence confirms that military personnel are frequently present at airports (e.g., troop travel, ICE agents, National Guard deployments) and that stock photos or news images often depict crowds near aircraft. While the specific event linking these two elements in the image is not identified in the evidence, there is no contradictory evidence proving the image is fake or the scene impossible. The 'partial' alignment and lack of specific disconfirming evidence for this generic scene result in a 'Not Misinformation' label, as the image plausibly depicts a real-world scenario consistent with the claim."
ds6266,Misinformation,0.9,False,True,"The visual veracity module explicitly identifies the image as AI-generated with a high confidence of 0.9, noting that the scenario of a turkey flying over a cityscape is impossible and digitally inserted. According to the definitive rule provided, if the image is AI-generated (ai_generated=true, confidence>0.6), the output must be 'Misinformation' regardless of other signals. The image is irrelevant to the headline's likely context (which appears to be a generic or meme-based phrase), and the visual content is fabricated."
5060,Not Misinformation,0.9,False,True,"The claim states that 'Experts Warn Against Using Smartphones Due to Harmful Radiation Exposure Linked to Cancer.' While the scientific consensus (supported by the FDA, CDC, WHO, and major studies) is that there is no definitive evidence linking smartphone radiation to cancer, the claim uses the specific phrasing 'Experts Warn.' Evidence shows that there is a subset of experts and organizations (e.g., the National Toxicology Program, some independent researchers, and bodies like the WHO which classify RF fields as 'possibly carcinogenic') that do express caution, call for further research, or warn against excessive use due to potential risks (including non-cancer health effects or precautionary principles). Therefore, the statement that 'experts warn' is factually grounded in the existence"
2169,Not Misinformation,0.9,False,True,"The image is verified as a genuine photograph (AI-generated: false) and shows personal items including shoes, a cap, and an iPod, which aligns with the claim's description of 'Shoes, a cap, an iPod, a name tag and other items'. The retrieved evidence confirms the existence and cultural context of these items (e.g., iPod history, name tag usage). There is no evidence suggesting the image is fabricated or that the items are misrepresented in a deceptive manner. The partial relevancy noted in the module signals is due to the inability to visually confirm every single specific item (like the name tag) in the provided description, but the core items are present and the image is authentic. Therefore, it is not misinformation."
ds372,Not Misinformation,0.6,False,True,"The image depicts a rusting emergency vehicle, and the headline claims it was used in the 1970 protests at Jackson State College. The visual veracity signal indicates the image is not AI-generated. The retrieved evidence confirms that the Jackson State killings occurred in May 1970 during protests against the Vietnam War and involved police/emergency vehicles. While the specific provenance of the vehicle in the image (i.e., that this *exact* rusting wreck is the one used in 1970) cannot be definitively verified from the text snippets alone, the claim is historically plausible and aligns with the known events. The 'partial' relevancy signal reflects the difficulty in verifying the specific object's identity, but there is no evidence to suggest the image is fake or the claim is fabricated mi"
ds2864,Not Misinformation,0.6,False,True,"The image shows colored eggs, one of which has a speckled or polka-dot appearance. The claim states that this pattern resulted from dye leaking when peeled. While the specific mechanism described (dye leaking *from* the egg upon peeling to create dots) is not the standard method for creating polka dot eggs (which typically involves using stickers or wax resist *before* dyeing, as confirmed by multiple evidence sources), the visual evidence does not contradict the possibility of a messy dyeing process resulting in a speckled look. The image is verified as real (not AI-generated). The claim is a plausible, albeit potentially inaccurate, explanation for the visual artifact of a speckled egg. It does not constitute definitive misinformation because the visual outcome (speckled egg) is consiste"
ds9049,Not Misinformation,0.6,False,True,"The image is verified as a genuine photograph (AI-generated=false) and depicts a living room with a table and chairs, which aligns with the claim. The claim specifies the presence of a fireplace. The module signals indicate that the image is only 'partially' aligned because a fireplace is not visible. However, the absence of a visible fireplace in a single image does not constitute misinformation (falsehood); it simply means the image does not fully illustrate the specific detail mentioned in the headline. The headline describes a 'living room with a fireplace and a table and chair'. The image shows a living room with a table and chair. It is plausible that the fireplace is out of frame or obscured, or that the image is illustrative of the general topic. Since the image is real and not AI-"
4960,Not Misinformation,0.9,False,True,"The headline 'J-Rod! Jennifer Lopez and Alex Rodriguez on Love, Beauty, and Redemption' is a direct match for the title of a cover story published in Vanity Fair's December 2017 issue. Evidence [1] and [2] from the retrieved web results explicitly confirm that this specific article exists and features the couple discussing these exact themes. The module signals indicate the image is not AI-generated (visual_veracity ai_generated=false) and is relevant to the couple. Although the couple ended their engagement in 2021, the headline refers to the specific media content (the interview/article) rather than claiming they are currently engaged or together in the present day. Therefore, the headline accurately describes the referenced media artifact, and the image serves as a representative visual"
5575,Misinformation,0.9,False,True,"The claim states that Bradley Cooper and Lady Gaga were spotted kissing on a romantic getaway to Italy. The retrieved evidence confirms that while Bradley Cooper and Lady Gaga were in Italy (specifically Venice) for the premiere of 'A Star Is Born' in August 2018, there is no record of them kissing on a 'romantic getaway'. Their interactions in Italy were professional (premieres, photocalls). Furthermore, Lady Gaga has explicitly stated that their closeness was a 'performance' for the movie and the Oscars, and they are currently friends (with Gaga inviting Cooper to her wedding). The image provided is described as a generic couple kissing, not a verified photo of the celebrities in the specific context claimed. The headline fabricates a romantic narrative ('romantic getaway', 'spotted kiss"
