sample_id,label,confidence,abstain,parse_ok,rationale
ds2354,Not Misinformation,0.9,False,True,"The image depicts a large airplane flying low against a cloudy sky. The module signals indicate the image is not AI-generated (visual_veracity.ai_generated=false) and is relevant to the claim. The retrieved evidence supports the plausibility of the scene: sources [1] and [2] under 'What causes planes to fly low?' explain that planes may fly low due to weather conditions (clouds, heat affecting air density) or specific landing approaches (e.g., at LAX). Source [1] under 'Cloudy skies impact on flight paths' confirms that weather significantly impacts flight paths and safety. The claim is a descriptive statement about a visual event that is physically possible and consistent with known aviation behaviors regarding weather and landing procedures. There is no evidence contradicting the visual "
ds4,Not Misinformation,0.9,False,True,"The claim states that after the Charlie Hebdo murders, surviving staff left their Paris offices for a temporary home at Liberation newspaper. Evidence [2] from the New York Times and Evidence [2] from the Sydney Morning Herald explicitly confirm that Charlie Hebdo staff 'squatting for more than six months in an improvised space carved out of the newsroom of Liberation' after the January 2015 attacks. Evidence [3] from ABC News further corroborates this by stating 'They left [Liberation] today' when they moved to new offices in September 2015. The image provided is a memorial scene, which is contextually relevant to the aftermath of the attacks, and module signals confirm it is not AI-generated. The textual evidence directly supports the core factual claim of the headline."
8830,Not Misinformation,0.6,False,True,"The claim describes an image of an old clock hanging against the side of a barn. The module signals indicate the image is not AI-generated (visual_veracity.ai_generated=false), which is a critical threshold for this task. The retrieved evidence supports the existence of such imagery and objects: Evidence [3] from Unsplash explicitly describes a photo of 'A barn with a clock on the side of it' in Michigan, confirming that real-world photographs matching this description exist. Evidence [2] from WatchUSeek mentions a story about a clock built for a barn in rural Wisconsin. While the module's relevancy signal was low (0.2) because it couldn't verify the specific image content against the text, the visual veracity check passed, and the evidence confirms the plausibility and existence of the sc"
ds5053,Misinformation,0.9,False,True,"The claim states that drinking green tea daily increases lifespan by 'Ten Years'. While the retrieved evidence and module signals confirm that green tea is associated with longevity, reduced cardiovascular risk, and general health benefits, none of the sources support the specific quantitative claim of a ten-year increase in lifespan. Evidence [3] from Benzinger on Health mentions a study by Dr. Shinichi Kuriyama that claims green tea 'may prolong life', but it does not specify a ten-year extension. Other sources (NPR, Harvard Health, Healthline) discuss general benefits and associations with centenarians (Blue Zones) but do not cite a specific ten-year gain. The specific figure of 'ten years' is likely a misinterpretation or exaggeration of general longevity statistics (e.g., average life"
ds2437,Misinformation,0.9,False,True,"The claim states that the image shows an 'animal food tray and cage' that is empty. However, the image clearly depicts a disc golf basket (a metal chain basket used in the sport of disc golf) situated outdoors near a tree. The module signals correctly identify that the image is not of an animal food tray or cage, noting a lack of meaningful connection to the subject. The retrieved evidence discusses actual animal food trays and cages in contexts unrelated to the visual content of a disc golf basket. Since the image does not depict the objects described in the claim (animal food tray/cage), the claim is factually incorrect regarding the image content. Although the image is not AI-generated, the fundamental mismatch between the visual evidence and the textual claim constitutes misinformation"
ds1754,Not Misinformation,0.9,False,True,"The claim states that Benedict Cumberbatch portrays Julian Assange in the film 'The Fifth Estate'. The retrieved evidence confirms this fact. Specifically, Wikipedia [1] explicitly states that 'The Fifth Estate' is a 2013 biographical thriller film that 'stars Benedict Cumberbatch as its editor-in-chief and founder Julian Assange'. IMDb [3] and other sources [2] corroborate that Cumberbatch played the role of Julian Assange in this specific movie. The module signals also align with this, noting the image depicts the character as portrayed by Cumberbatch. There is no contradiction between the claim and the evidence."
ds4278,Misinformation,0.9,False,True,"The claim asserts that Russian mansions seized by the Obama administration were intended as illegal gifts to his daughters, Sasha and Malia. Evidence [1] from PolitiFact explicitly labels this narrative as 'fake news,' confirming that while the Obama administration did seize two Russian diplomatic compounds in 2016 as sanctions for election interference, there is no evidence they were gifts to the Obama daughters. The seized properties were diplomatic assets (a retreat in Maryland and a residence in New York), not personal gifts. The module signals correctly identified the lack of visual relevance and the absence of evidence for the gift claim, but the definitive rule requires a Misinformation label when the claim is factually false according to evidence. The claim is a known debunked rumo"
ds6954,Misinformation,0.9,False,True,"The verdict is determined by two primary factors: the visual veracity of the image and the factual accuracy of the claim. First, the module signals indicate that the image is AI-generated (ai_generated=true, confidence=0.8), depicting a surreal scene of a man in a suit floating in space. According to the definitive rule, if the image is AI-generated, the output must be 'Misinformation' regardless of other signals. Second, the claim contains factual inaccuracies regarding Martin Hairer's employment. While he is an Austrian mathematician, evidence [1] and [2] confirm he teaches at EPFL and Imperial College London, not the University of Warwick. The image is irrelevant to the specific claim and is fabricated, further supporting the misinformation label."
ds3303,Misinformation,0.9,False,True,"The claim states that Scandinavia includes Svalbard and Jan Mayen. According to the retrieved evidence and module signals, Scandinavia is geographically and culturally defined as comprising Denmark, Norway, and Sweden (and sometimes the Scandinavian Peninsula). Svalbard and Jan Mayen are distinct territories of the Kingdom of Norway but are explicitly excluded from the geographical definition of Scandinavia. Instead, they are part of the broader 'Nordic' region. Evidence [2] from scandification.com and Evidence [1] from Wikipedia regarding Svalbard confirm that while Svalbard is part of the Kingdom of Norway, it is not part of geographical Norway or the Scandinavian region. Similarly, Jan Mayen is a remote Arctic island, also part of the Nordic countries but not Scandinavia. Therefore, the"
ds7131,Not Misinformation,0.6,False,True,"The claim states that Karen O performed at the ceremony (the 86th Academy Awards) and wore specific fashion items. Evidence [1] and [3] from the retrieved set confirm that Karen O performed 'The Moon Song' at the 86th Annual Academy Awards in 2014, supporting the first part of the claim. Regarding the specific details of the dress (black satin Camilla Staerk) and jewels (Neil Lane), the retrieved evidence snippets do not contain specific fashion reports confirming these exact items. However, the module signals indicate the image is real (not AI-generated) and the performance fact is true. The lack of contradictory evidence in the snippets, combined with the fact that Neil Lane is a known red-carpet jeweler and Camilla Staerk is a designer, suggests the specific fashion details are likely a"
ds3839,Misinformation,0.9,False,True,"The claim contains two parts: (1) Dev Patel starred in Chappie, and (2) Chappie is an animated movie. Evidence [1] from Wikipedia confirms that Dev Patel did indeed star in the 2015 film 'Chappie'. However, Evidence [1] from the 'answers' module and Evidence [2] from Variety explicitly state that 'Chappie' is a live-action science fiction film featuring visual effects and motion capture, not an 'animated movie' in the traditional sense (like a cartoon or fully CGI feature). The image provided is flagged as AI-generated (visual_veracity ai_generated=true, confidence=0.9) by the module signals. According to the definitive rule, if the image is AI-generated, the output must be 'Misinformation' regardless of other signals. Furthermore, the image does not depict Dev Patel or scenes from the mov"
7469,Not Misinformation,0.9,False,True,"The claim states that Donald Trump arrived to speak at a rally in Bangor, Maine on October 15, 2016. The retrieved evidence confirms this event took place. Specifically, evidence [2] from the YouTube video titled 'Donald Trump Rally, Bangor, Maine, Oct. 15, 2016' and evidence [3] from the Press Herald article dated October 15, 2016, explicitly document a rally held by Donald Trump at the Cross Insurance Center in Bangor on that specific date. The module signals indicate the image is not AI-generated (visual_veracity ai_generated=false) and the subject is aligned. Although the image itself cannot be definitively matched to the specific moment of 'arrival' without metadata, the core factual claim regarding the event's existence, location, and date is supported by multiple independent sources"
ds2506,Not Misinformation,0.9,False,True,"The claim states that a building in Warsaw has a fence to protect pedestrians from falling bricks. Evidence [3] from the 'Exploring Warsaw' blog explicitly confirms this practice: 'There is now fencing around the first two buildings to catch the falling bricks and the courtyards have been closed off to visitors'. This directly supports the headline's assertion regarding the location (Warsaw) and the purpose of the fence (catching falling bricks). The image shows a building with such protective infrastructure, and the visual veracity module confirms it is not AI-generated. Although other evidence snippets discuss falling bricks in other locations (Edmonton, Bath, London) or historical ruins, the specific blog post provides direct corroboration for the specific claim about Warsaw. The module"
ds6291,Misinformation,0.9,False,True,"The image is identified as AI-generated (visual_veracity.ai_generated=true, confidence=0.9). The module explanation correctly notes that a human riding a gazelle is an impossible scenario in real life and points to unnatural anatomy. While the retrieved evidence confirms the existence of various statues depicting humans with gazelles (e.g., the 'Bronze Gazelle Statue' in Libya, works by Marshall Fredericks, or Hittite reliefs), none of these real-world artifacts depict a human actively riding a gazelle in the manner shown in the image (which appears to be a surreal or fantasy composition). The image is a synthetic creation, not a photograph of a real statue. Therefore, presenting it as a factual depiction of a 'statue riding a normal size gazelle' is misleading/misinformation because the s"
ds994,Not Misinformation,0.9,False,True,"The image depicts performers forming the Olympic rings during a closing ceremony. The retrieved evidence confirms that the Olympic rings were indeed formed and featured during the closing ceremony of the Paris 2024 Summer Olympics (Evidence [1] from thepublicsradio.org and [3] from olympics.com). The module signals indicate the image is not AI-generated (visual_veracity ai_generated=false) and is relevant to the claim. Although the module's answer snippets contain conflicting information regarding the 2026 Winter Olympics (claiming rings appeared there, which is factually incorrect as the 2026 games have not occurred yet), the primary evidence supports the occurrence of the event described in the image (Paris 2024 closing ceremony). The image aligns with the verified event of the Paris 202"
7187,Not Misinformation,0.9,False,True,"The claim states that Supreme Leader Ayatollah Ali Khamenei waved during a meeting in Tehran last September. Based on the retrieved evidence, Khamenei made a public appearance in Tehran on September 17, 2022, at a religious ceremony (Arbaeen anniversary) where he addressed attendees and was seen waving to the crowd (Evidence [3] from Al Arabiya and Evidence [2] from AAWSAT). Additionally, he held a meeting with Iran-Iraq War commanders on September 21, 2022 (Evidence [2] from Alamy). The module signals indicate the image is not AI-generated (visual_veracity ai_generated=false) and aligns partially with the event context. The evidence confirms that Khamenei was in Tehran in September 2022 and was photographed waving during a public appearance in that timeframe. While the specific 'meeting' "
ds5161,Misinformation,0.9,False,True,"The claim that Mike Pence has 'secret ties to a Russian spy agency' is factually false and contradicted by available evidence. The retrieved evidence indicates that Pence has consistently taken a hardline stance against Russia, describing Russian aggression as a major threat to NATO allies (Evidence [3] from Novinite). Furthermore, the module signals and evidence search results for 'Pence espionage allegations' point to unrelated cases involving other individuals (e.g., in the UK or China) and do not support any link between Pence and Russian espionage. The headline presents a fabricated narrative with no basis in reality. Although the image is not AI-generated, the textual claim is entirely unsupported and misleading, constituting misinformation."
8155,Misinformation,0.9,False,True,"The claim contains multiple factual errors that contradict the evidence. First, Charlie Pierce is a journalist (Esquire, The Guardian) and not a member of Mitt Romney's staff; evidence [1] and [3] from the retrieved set confirm he wrote critical articles about Romney ('How the Thought Leaders Created Mitt in the First Place'). Second, the image provided depicts a scene of destruction (likely a disaster or explosion aftermath), which contradicts the claim of a routine phone call in a wire factory doorway. The module signals correctly identify the image as depicting a disaster scene and note the irrelevance to the specific claim. Third, while there was a factory explosion in Ohio in 2012 (I Schumann & Co.), there is no evidence linking Charlie Pierce to a phone call in such a setting, nor is"
ds4064,Not Misinformation,0.9,False,True,"The headline 'What is Brad Pitt's net worth? the answer may surprise you!' is a clickbait-style title that does not make a specific factual claim that can be proven false, but rather invites the reader to learn the figure. The module signals indicate the image is a genuine photograph of Brad Pitt (ai_generated=false) and the retrieved evidence confirms his net worth is estimated between $300 million and $400 million. Since the image is authentic and the subject matter (Brad Pitt's wealth) is real and widely reported, there is no misinformation present. The 'surprise' element is subjective and typical of entertainment journalism, not a deceptive factual error."
7330,Misinformation,0.9,False,True,"The claim states that the image depicts 'Jonathan Jones on the Millennium bridge in central London'. The retrieved evidence confirms that the Millennium Bridge is a specific pedestrian bridge in London (Evidence [2], [3]). However, there is no evidence linking any person named Jonathan Jones (whether the American football player or the journalist) to the Millennium Bridge. Furthermore, the module signals indicate that the image does not depict the Millennium Bridge or Jonathan Jones, but rather a group of people in a different setting, possibly involving a lightsaber, which is inconsistent with the claim. The image is clearly mislabeled or unrelated to the headline, constituting misinformation."
6119,Misinformation,0.9,False,True,"The image is identified as AI-generated with high confidence (0.8) by the visual veracity module. The image depicts a surreal scene with cartoonish characters and dog faces, which does not correspond to the claim's reference to the phrase 'not no way not no how'. Evidence confirms this phrase is a famous quote from the 1939 film 'The Wizard of Oz', spoken by the Gatekeeper (and echoed by the Cowardly Lion). The AI-generated image bears no relation to the film, the characters, or the context of the quote. Therefore, the image is misleading and constitutes misinformation."
8719,Misinformation,0.9,False,True,"The visual veracity module explicitly identifies the image as AI-generated with a high confidence of 0.8, noting unnatural saturation and lack of realistic shading. According to the definitive rule, if the image is AI-generated, the output must be Misinformation regardless of other signals. While the claim mentions a 'pink and green bus', and evidence confirms such buses exist (e.g., in Balochistan or as children's song characters), the specific image provided is not a photograph of a real event but a synthetic creation. Therefore, presenting this AI-generated image as a factual depiction of a specific real-world instance constitutes misinformation."
ds6481,Not Misinformation,0.9,False,True,"The image depicts Vladimir Putin and Borut Pahor, which is consistent with historical records of their meetings. Evidence [3] from STA confirms a meeting on July 30, 2016, at the Russian Chapel in Slovenia, and Evidence [1] from the Kremlin confirms a meeting on the same date. The module signals correctly identify the individuals and the lack of AI generation. Although one answer snippet incorrectly cites the year as 2026, the core claim that the photo shows Putin and Pahor is supported by multiple credible sources documenting their 2016 meeting. The visual content aligns with the known event."
ds8617,Misinformation,0.9,False,True,"The primary determinant for this verdict is the visual veracity signal. The module explicitly identifies the image as AI-generated with a high confidence of 0.8, citing unnatural blending and lighting inconsistencies. According to the definitive rule, if an image is AI-generated, the output must be 'Misinformation' regardless of other signals. While the retrieved evidence confirms that parking meters are commonly found near restaurants (e.g., Baltimore City DOT notes meters help drivers find parking near restaurants), the image itself is not a genuine photograph of such a scene but a synthetic creation. Therefore, presenting this AI-generated image as a factual depiction of a specific real-world instance constitutes misinformation."
5939,Misinformation,0.9,False,True,"The claim states that Vic Mensa has roots in Houston, Texas. However, multiple pieces of evidence contradict this. First, the visual veracity module indicates the image is AI-generated (confidence 0.8), which triggers the definitive rule to label the pair as Misinformation regardless of other signals. Second, the retrieved evidence confirms that Vic Mensa was born and raised in Chicago, Illinois, not Houston, Texas (Source 1, Source 3). His musical style is influenced by Chicago's hip-hop scene and punk rock, not Houston's culture (Source 1, Source 2). The image itself appears to be a fabricated representation (AI-generated) featuring a book title that aligns with the false claim, further supporting the misinformation label."
ds3503,Misinformation,0.9,False,True,"The claim states that 'The Hunger Games' are based on a play. Evidence [1] and [3] confirm that 'The Hunger Games' is a series of novels by Suzanne Collins, not a play. Evidence [2] clarifies that a play titled 'The Hunger Games: On Stage' exists, but it is an adaptation *of* the novel and film, not the source material. Therefore, the claim reverses the actual relationship (the play is based on the book, not vice versa). Furthermore, the module signals indicate the image is AI-generated (ai_generated=true, confidence=0.8). Per the definitive rule, if the image is AI-generated, the output must be Misinformation regardless of other signals. The image likely depicts a surreal or nonsensical representation of the franchise, further supporting the misinformation label."
ds6940,Misinformation,0.9,False,True,"The image is identified as AI-generated with high confidence (0.8) by the visual veracity module. The module notes surreal elements such as a skeleton present with the child and garbled, nonsensical text on the book, which are strong indicators of synthetic media rather than a real photograph. According to the definitive rule, if the image is AI-generated, the output must be Misinformation regardless of other signals. Furthermore, the retrieved evidence does not support the specific claim that this is a real Indonesian girl reading a specific anti-trafficking comic; while anti-trafficking comics exist (e.g., distributed by Himalayan Children's Charities in Nepal), there is no evidence linking this specific visual to an Indonesian context or a real event. The combination of AI generation an"
992,Not Misinformation,0.9,False,True,"The claim describes flooding near the Shiawassee River and Shiawassee National Wildlife Refuge in Michigan. The retrieved evidence confirms that the Shiawassee River has experienced significant flooding due to severe storms and heavy rainfall, causing overflow in areas like Owosso (Evidence [1], [2]). Additionally, evidence confirms that Michigan residents and businesses have suffered flood damage and received FEMA assistance for such events (Evidence [3] in the second set). The image is verified as not AI-generated (Module Signal: visual_veracity ai_generated=false). The module signals align with the evidence, confirming the relevance and factual basis of the claim. Therefore, the image and headline are consistent with reported events."
ds6549,Misinformation,0.9,False,True,"The definitive rule states that if the image is AI-generated (visual veracity ai_generated=true, confidence>0.6), the output must be Misinformation. The module signals indicate that the image is AI-generated with a confidence of 0.8. The explanation notes the presence of 'angel wings' on the mother, a surreal element that confirms the image is not a realistic depiction of a real-world event but a synthetic creation. While the retrieved evidence supports the general concept that smiling mothers with infants are common and beneficial, it does not validate the specific image as a real photograph. Since the image is fabricated, presenting it as a factual representation of a specific mother and child constitutes misinformation."
ds9027,Misinformation,0.9,False,True,"The primary determinant for this verdict is the visual veracity signal. The module explicitly identifies the image as AI-generated with a high confidence of 0.8, citing unnatural textures and overly perfect crust characteristics. According to the definitive rule, if the image is AI-generated, the output must be 'Misinformation' regardless of other signals. While the retrieved evidence confirms that Chicago deep dish pizza typically includes sausage and tomato sauce (supporting the textual claim), the image itself is not a photograph of a real pizza but a synthetic generation. Therefore, presenting this AI-generated image as a depiction of a specific real-world item constitutes misinformation."
ds1998,Not Misinformation,0.9,False,True,"The claim states that increasing the pace of spending cuts is likely to spark more protests. The retrieved evidence strongly supports this causal link. Specifically, evidence [1] from the first query explicitly states that 'Episodes of instability occur twice as often when spending cuts reach 5% of GDP' and that 'Protests induced by austerity also attract far more participants'. Furthermore, recent news reports (Evidence [1], [2], [3] from the second query) document massive protests in France against proposed spending cuts, confirming that such measures do indeed spark significant public dissent. The image shows a protest with 'NO CUTS' signs, which is consistent with the context of protests against spending cuts. The module signals correctly identify the image as real (not AI-generated) a"
3980,Misinformation,0.9,False,True,"The claim 'Touch My Body is a law' is factually incorrect. 'Touch My Body' is a well-known song by Mariah Carey, released in 2008, not a piece of legislation. The retrieved evidence confirms this, identifying 'Touch My Body' as a song by Mariah Carey [2] and discussing general laws regarding physical contact (assault, battery) without referencing any specific law by that name [1, 3]. The module signals correctly identified that the image (a generic courtroom scene) is not aligned with the specific claim and that the claim is not a law. Although the image is not AI-generated, the headline presents a false equivalence between a pop song title and a legal statute, constituting misinformation."
ds2845,Not Misinformation,0.6,False,True,"The claim describes a specific visual scene: a premium gas pump in a secluded part of Arkansas with a spider web on it. The module signals indicate the image is a genuine photograph (AI-generated=false) and that a premium pump exists in Arkansas. The retrieved evidence confirms that secluded gas stations exist in Arkansas (e.g., Nathan Country Store, abandoned stations in Fordyce) and that gas pumps are present. While there is no specific news report about a 'spider web on a gas pump' (as this is likely a trivial visual detail rather than a news event), the evidence does not contradict the possibility of such a scene occurring. The claim is descriptive of a static image rather than a verifiable news event with a definitive truth value that can be falsified by the absence of news reports. S"
ds8721,Not Misinformation,0.6,False,True,"The image depicts a bowl of white rice and broccoli. The headline claims the image shows 'white rice, beef and a vegetable dish'. The module signals correctly identify that the image contains rice and a vegetable (broccoli) but notes the absence of visible beef. The retrieved evidence confirms that rice, beef, and vegetables are commonly paired in various cuisines (e.g., Japanese sukiyaki, Korean bibimbap, Cantonese minced beef). However, the specific image provided does not visually support the presence of beef. Since the image is verified as real (not AI-generated) and the headline describes a dish that *can* look like this (if the beef is obscured, mixed in, or simply not visible in this specific angle), it is not definitively 'Misinformation' in the sense of a fake event or AI fabricat"
ds9200,Misinformation,0.9,False,True,"The definitive rule states that if the image is AI-generated (visual veracity ai_generated=true, confidence>0.6), the output must be Misinformation. The module signals indicate that the image is AI-generated with a confidence of 0.9, citing unnatural blending of the dog's shirt and distorted anatomy. Although the retrieved evidence confirms that images of dogs on plaid couches exist (supporting the general concept), the specific image provided is synthetic and not a real photograph of the described scene. Therefore, presenting this AI-generated image as a factual depiction constitutes misinformation."
9081,Not Misinformation,0.9,False,True,"The claim describes a lunch box containing a sandwich, carrots, salad, and a muffin. The module signals indicate the image is real (AI-generated: false) and shows a lunch box with sandwiches and carrots, though it notes partial alignment due to the muffin and salad not being clearly visible. The retrieved evidence supports the plausibility of such a combination, listing sandwiches, salads, and various snacks (like muffins/baked goods) as common lunch box items. Since the image is verified as real and the content described is a plausible, common arrangement for a lunch box (supported by general knowledge in the evidence), there is no evidence of misinformation. The partial alignment noted by the module is likely due to image resolution or angle rather than a factual contradiction, as the pr"
ds2006,Not Misinformation,0.6,False,True,"The claim states that people are lined up near an airplane and others are in military uniform. The module's visual veracity check indicates the image is not AI-generated (ai_generated=false, confidence=0.2), which is the primary filter for definitive misinformation in this context. The image depicts a scene at an airport with a plane and people, which aligns with the 'people lined up near an airplane' part of the claim. While the evidence snippets do not explicitly confirm the specific identity of the people in the image as military personnel, they do confirm that military personnel are present at airports (e.g., troop travel, layovers) and that such scenes are plausible. The 'answers' module also notes that military personnel can often be seen at airports. Since the image is verified as r"
ds6266,Misinformation,0.9,False,True,"The visual veracity module explicitly identifies the image as AI-generated with high confidence (0.9), noting that a turkey flying over a cityscape is an impossible scenario in a realistic context. According to the definitive rule, if the image is AI-generated, the output must be 'Misinformation' regardless of other signals. The headline 'how no one has done this is beyond me' implies a real-world event or feat, but the image is a fabricated, surreal depiction. The module signals regarding relevancy are low (0.1) because the image does not depict a specific real event that aligns with the vague headline, further supporting the conclusion that the image is a generic or AI-generated placeholder rather than evidence of the claimed event. The retrieved evidence does not support the claim that "
5060,Not Misinformation,0.6,False,True,"The claim states that 'Experts Warn Against Using Smartphones Due to Harmful Radiation Exposure Linked to Cancer.' While the scientific consensus (supported by evidence [1] from ScienceAlert, [3] from CNET, and [1] from NYT) is that there is no definitive proof that smartphones cause cancer and that the risk is considered low or non-existent by major health organizations (FDA, WHO, CDC), the claim uses the specific phrasing 'Experts Warn.' Evidence [3] from the Telegraph and [3] from NTP/ProPublica confirms that experts and organizations *are* reviewing the evidence, calling for caution, and acknowledging limited knowledge about long-term effects. For instance, the WHO is reviewing the evidence, and the FDA nominated the topic for study due to widespread use and limited knowledge. Therefor"
2169,Not Misinformation,0.9,False,True,"The claim lists specific items: shoes, a cap, an iPod, a name tag, and other items. The module signals indicate that the image is a genuine photograph (ai_generated=false) and shows various personal items including shoes, a cap, and an iPod. The retrieved evidence confirms the existence and commonality of these items (iPod as a discontinued Apple device, name tags for events, shoes/caps as common apparel). There is no evidence suggesting the image is fake or that the items listed are misrepresented in a way that constitutes misinformation. The image appears to be a standard 'what's in my bag' or personal inventory photo, which aligns with the partial relevancy signal. Since the image is verified as real and the items are plausible and present, the claim is not misinformation."
ds372,Misinformation,0.9,False,True,"The claim asserts that the image depicts a specific 'rusting emergency vehicle used in the 1970 protests at Jackson State College'. While the historical event (Jackson State killings) is real, there is no evidence in the retrieved snippets or module signals that this specific image of a rusting vehicle is historically linked to those events. The module's 'answers' section contains a hallucinated or unverified assertion that 'A rusting emergency vehicle is associated with the 1970 protests', which is not supported by the provided web evidence. The web evidence discusses the killings, the protests, and general history, but does not mention a rusting emergency vehicle as a symbol or artifact of the event. The image appears to be a generic stock photo of a rusted vehicle (possibly a truck or v"
