sample_id,label,confidence,abstain,parse_ok,rationale
ds4064,Not Misinformation,0.9,False,True,"The headline 'What is Brad Pitt's net worth? the answer may surprise you!' is a clickbait-style title that does not make a specific factual claim that can be proven false. It serves as a prompt for information. The module signals indicate the image is a genuine photograph of Brad Pitt (ai_generated=false) and is relevant to the subject. The retrieved evidence confirms that Brad Pitt's net worth is widely estimated to be between $300 million and $400 million, which aligns with the context of the question. Since the image is real and the headline is a non-factual query rather than a deceptive statement, this is not misinformation."
7330,Misinformation,0.9,False,True,"The claim states that the image depicts 'Jonathan Jones on the Millennium bridge in central London'. The module signals explicitly state that the image is 'aligned: false' with a confidence of 0.0, explaining that the image shows a group of people in a different setting, unrelated to the specified subject. The retrieved evidence confirms that Jonathan Jones is either an American football player or a British art critic, with no record of him being on the Millennium Bridge. Furthermore, the evidence regarding the Millennium Bridge describes it as a pedestrian suspension bridge in London, but does not link it to Jonathan Jones. Since the image does not depict the claimed subject or location, the headline is a false description of the image content, constituting misinformation."
6119,Misinformation,0.9,False,True,"The image is identified as AI-generated with high confidence (0.8) by the visual veracity module. The module notes that the image contains 'cartoonish characters in front of a door with dog faces' and describes the scene as 'surreal' and lacking a 'coherent narrative.' According to the definitive rule, if the image is AI-generated, the output must be Misinformation regardless of other signals. Additionally, the relevancy module indicates the image is not aligned with the claim, further supporting the conclusion that the image does not truthfully represent the subject matter implied by the headline."
8719,Misinformation,0.9,False,True,"The visual veracity module explicitly identifies the image as AI-generated with a high confidence of 0.8, noting unnatural saturation and lack of realistic shading. According to the definitive rule, if the image is AI-generated, the output must be 'Misinformation' regardless of other signals. While the headline describes a 'pink and green bus', which exists in reality (e.g., the Balochistan Green and Pink Bus Project mentioned in evidence [2]), the specific image provided is not a photograph of such a bus but an AI-generated depiction. Therefore, presenting this AI-generated image as evidence for the claim constitutes misinformation."
ds6481,Not Misinformation,0.9,False,True,"The image depicts Vladimir Putin and Borut Pahor, which is confirmed by multiple evidence sources. Borut Pahor served as the President of Slovenia from 2012 to 2022, and Vladimir Putin visited Slovenia on July 30, 2016, to attend the ceremony marking the 100th anniversary of the Russian Chapel (Evidence [3] from STA, [1] from Kremlin, [3] from Newsweek). The image is identified as a real photograph from a meeting between these two leaders (Evidence [1] from Wikipedia file description). Although one answer snippet mentions a future date (2026), the core claim that the photo shows Putin and Pahor is factually correct based on historical records of their 2016 meeting. The visual veracity is not AI-generated. Therefore, the image is authentic and the identification is correct."
ds8617,Misinformation,0.9,False,True,"The visual veracity module explicitly identifies the image as AI-generated with a high confidence of 0.8, citing unnatural blending and lighting inconsistencies. According to the definitive rule provided, if an image is determined to be AI-generated (ai_generated=true, confidence>0.6), the output must be labeled as Misinformation regardless of other signals. The retrieved evidence confirms that while parking meters near restaurants are a real-world phenomenon, the specific image in question is not a genuine photograph but a synthetic creation, rendering the claim that this specific image depicts a real scene false."
5939,Misinformation,0.9,False,True,"The claim asserts that Vic Mensa has roots in Houston, Texas, which directly contradicts established facts. Evidence from Wikipedia and EthniCelebs confirms that Vic Mensa was born and raised in Chicago, Illinois, with Ghanaian, Irish, German, English, and Scottish ancestry, not Houston roots [1][3]. Furthermore, the module's visual veracity signal indicates the image is AI-generated (confidence 0.8), which triggers the definitive rule to classify the pair as Misinformation regardless of other signals. The image itself is a fabricated representation ('Artistry Unveiled: VMensa's Roots') that supports the false premise of the headline."
ds3503,Misinformation,0.9,False,True,"The claim states that 'The Hunger Games' are based on a play. The visual veracity module indicates the image is AI-generated (confidence 0.8), which triggers the definitive rule to output 'Misinformation' regardless of other signals. Furthermore, the factual evidence confirms that 'The Hunger Games' is primarily a series of novels by Suzanne Collins, not a play. While a stage adaptation exists, it is based on the novel and film, not the other way around. The image itself, being AI-generated with nonsensical text, does not provide valid evidence for the claim and likely misrepresents the source material."
ds6940,Misinformation,0.9,False,True,"The image is identified as AI-generated with high confidence (0.8) by the visual veracity module. The module notes surreal elements such as a skeleton present with the child and garbled, nonsensical text on the book, which are hallmarks of AI generation rather than a real photograph. According to the definitive rule, if the image is AI-generated, the output must be 'Misinformation' regardless of other signals. Furthermore, the retrieved evidence does not support the specific claim that this is a real photo of an Indonesian girl reading a specific anti-trafficking comic; while anti-trafficking comics exist (e.g., distributed by Himalayan Children's Charities in Nepal), there is no evidence linking this specific AI-generated image to a real event in Indonesia. The combination of an AI-genera"
992,Not Misinformation,0.6,False,True,"The image depicts a flooded area with homes and businesses, which aligns with the claim of flooding near the Shiawassee River and Refuge in Michigan. The retrieved evidence confirms that the Shiawassee River in mid-Michigan (including Owosso, near the refuge) has experienced significant flooding due to severe storms and heavy rainfall, leading to overflow and hazardous conditions [1, 2]. Additionally, there is evidence of FEMA assistance for residents and businesses affected by recent flooding and tornadoes in Michigan [3]. While the specific image source is not definitively linked to a single date in the snippets, the event described (flooding in this specific region affecting homes/businesses) is factually supported by recent news reports. The visual veracity signals indicate the image i"
ds6549,Misinformation,0.9,False,True,"The image depicts a mother with angel wings, which is a fantastical element not found in reality. The visual veracity module explicitly identifies the image as AI-generated (ai_generated=true, confidence=0.8) due to this surreal element. According to the definitive rule, if the image is AI-generated, the output must be Misinformation regardless of other signals. The headline describes a realistic scenario ('A smiling young mother holding her infant child'), but the image presents a fictional, AI-created version of this scenario, thereby constituting misinformation by presenting a fabricated visual as a depiction of the claim."
ds9027,Misinformation,0.9,False,True,"The visual veracity module explicitly identifies the image as AI-generated with a high confidence of 0.8, citing unnatural textures and overly perfect crust characteristics. According to the definitive rule provided in the system instructions, if the image is AI-generated (ai_generated=true, confidence>0.6), the output must be 'Misinformation' regardless of other signals. The retrieved evidence confirms that Chicago deep dish pizza is a real food item with specific characteristics (thick crust, tomato sauce on top, often with sausage), but since the image itself is synthetic and not a photograph of a real pizza, it constitutes misinformation in the context of presenting visual evidence."
ds1998,Not Misinformation,0.9,False,True,"The claim states that increasing the pace of spending cuts is likely to spark more protests. The retrieved evidence strongly supports this causal link. Specifically, evidence [1] from the first query explicitly states that 'Episodes of instability occur twice as often when spending cuts reach 5% of GDP' and that 'Protests induced by austerity also attract far more participants'. Furthermore, recent news reports (Evidence [1], [2], [3] from the second query) document massive protests in France against President Macron's proposed spending cuts, with tens to hundreds of thousands of people participating. The image depicts a protest with signs reading 'NO CUTS', which is consistent with the real-world events described in the evidence. The module signals correctly identify the image as real (no"
3980,Misinformation,0.9,False,True,"The claim 'Touch My Body is a law' is factually incorrect. 'Touch My Body' is a well-known song by Mariah Carey, released in 2008, not a piece of legislation. While there are laws regarding physical contact (such as assault or battery statutes), there is no specific law titled 'Touch My Body'. The image provided is a generic stock photo of a courtroom, which is irrelevant to the specific claim and does not validate it. The module signals correctly identify that the image is not AI-generated but is also not aligned with the specific subject matter. The retrieved evidence confirms that 'Touch My Body' is a song and that general laws exist regarding touching, but no specific law by that name exists. Therefore, the claim is misinformation."
ds2845,Not Misinformation,0.6,False,True,"The claim describes a specific visual detail (a spider web on a premium pump in a secluded Arkansas gas station). The retrieved evidence confirms that premium gas pumps exist in Arkansas and that secluded/rural gas stations (such as Nathan Country Store or abandoned ones in Fordyce) exist in the state. However, there is no specific news report or viral story linking a spider web to a gas pump in Arkansas. The image is verified as real (not AI-generated). Since the claim is highly specific and likely refers to a niche viral image or a misinterpreted photo rather than a widespread news event, and given the lack of contradictory evidence proving the image is fake or the location false, we cannot definitively label it as misinformation without more context. However, the lack of any corroborati"
ds8721,Not Misinformation,0.6,False,True,"The image depicts a bowl of white rice and broccoli. The headline claims the image shows 'white rice, beef and a vegetable dish'. The visual evidence confirms the presence of white rice and a vegetable (broccoli), but there is no visible beef in the image. The module signals correctly identify this as 'partial' alignment, noting the absence of beef. However, the claim is not definitively false in a way that constitutes misinformation (e.g., it's not a fake news story or a deceptive political image); rather, it is an inaccurate description of the specific contents of the photo. Since the image is real (AI-generated=false) and the core components (rice, vegetable) are present, and beef is a common pairing often served alongside or mixed in (which might be obscured or just not visible in this"
ds9200,Misinformation,0.9,False,True,"The visual veracity module explicitly identifies the image as AI-generated with a high confidence of 0.9, noting unnatural blending of the dog's shirt and distorted anatomy. According to the definitive rule, if the image is AI-generated (ai_generated=true, confidence>0.6), the output must be 'Misinformation' regardless of other signals. While the retrieved evidence confirms that stock photos of dogs on plaid couches exist, the specific image in question is synthetic and not a real photograph, making the claim that it depicts a real scene misleading."
9081,Not Misinformation,0.9,False,True,"The image depicts a realistic lunch box containing sandwiches and carrots, which aligns with the claim. While the claim mentions a muffin and salad which are not clearly visible in the image, the module signals indicate 'partial' alignment rather than a contradiction. The visual veracity is confirmed as real (not AI-generated) with high confidence. The retrieved evidence supports that sandwiches, carrots, salads, and muffins are all common items found in typical lunch boxes [1, 2, 3]. Since the image is authentic and the items mentioned are plausible components of the described meal, there is no evidence of misinformation or deception. The partial alignment is likely due to the specific angle or contents of this particular photo, not a false claim about the image's content in a deceptive m"
ds2006,Not Misinformation,0.6,False,True,"The image is verified as not AI-generated (visual_veracity.ai_generated=false). The claim describes a scene with people lined up near an airplane and individuals in military uniform. The retrieved evidence confirms that military personnel frequently use airports for travel, layovers, and deployments (e.g., troops at ATL airport, Marines in the Strait of Hormuz). While the specific viral context of the image (if it refers to a specific recent event like the Nazca crash or a specific protest) is not explicitly confirmed by the snippets, the visual elements described (people near a plane, military presence) are factually plausible and consistent with common airport activities involving military personnel. There is no evidence suggesting the image is fake or the description is a fabrication of"
ds6266,Misinformation,0.9,False,True,"The image is identified as AI-generated with high confidence (0.9) by the visual veracity module, depicting an impossible scenario of a turkey flying over a cityscape. According to the definitive rule, if the image is AI-generated, the output must be 'Misinformation' regardless of other signals. Additionally, the module signals indicate that the image is not relevant to the headline ('aligned': false), further supporting the conclusion that this is a fabricated or misleading post."
5060,Not Misinformation,0.6,False,True,"The claim states that 'Experts Warn Against Using Smartphones Due to Harmful Radiation Exposure Linked to Cancer.' While the scientific consensus (supported by evidence from the FDA, WHO, and major studies like the 30-year study cited in [1] of the 'Are smartphones linked to cancer risk?' section) is that there is no definitive proof that smartphones cause cancer, the claim is not strictly false because it reports on the existence of warnings and concerns. Evidence [2] from the 'Experts on smartphone radiation risks' section notes that 'Some organizations recommend caution in cell phone use,' and Evidence [3] from the 'Experts warning about smartphone radiation' section mentions that the FDA nominated the topic for study due to 'limited knowledge about potential health effects.' Additional"
2169,Not Misinformation,0.9,False,True,"The image displays a collection of personal items including shoes, a cap, an iPod, and a name tag, which aligns with the headline's description. The visual veracity module confirms the image is not AI-generated (ai_generated=false). The retrieved evidence supports the existence and context of these items: the iPod is a well-documented Apple product (Evidence [1] from Wikipedia), name tags are standard items for events (Evidence [1] from Wikipedia), and shoes/caps are common personal effects. The 'partial' relevancy noted in the signals is due to the vague nature of 'other items' in the headline, but there is no contradiction or evidence of fabrication. The image appears to be a genuine photograph of these specific objects."
ds372,Misinformation,0.9,False,True,"The claim asserts that the specific rusting emergency vehicle in the image was used in the 1970 protests at Jackson State College. While the module signals indicate the image is not AI-generated, the visual evidence alone cannot verify the specific provenance of the vehicle. Crucially, the retrieved web evidence contains no information linking any specific rusting emergency vehicle to the 1970 Jackson State events. The evidence provided discusses the historical context of the killings and protests but does not support the existence or identification of a specific 'lost direction' rusting vehicle used in those protests. The module's answer snippet stating 'A rusting emergency vehicle is associated with the 1970 protests' appears to be a hallucination or a generic association rather than a f"
ds2864,Not Misinformation,0.6,False,True,"The claim that dye leaked to create polka dots on a peeled egg is physically implausible and contradicts standard egg decorating techniques. Evidence [2] from stepbystep.com explicitly states that polka dot eggs are created by applying small round stickers to the eggs before dipping them in dye; removing the stickers reveals the white shell underneath, creating the dot pattern. The visual evidence shows eggs on a rack, consistent with drying after dyeing, but the specific 'leaking' mechanism described in the claim is incorrect. The 'leak' narrative is likely a misinterpretation of the sticker-resist method or a fabricated explanation for the pattern. Since the image is not AI-generated (visual_veracity ai_generated=false), we rely on the factual inaccuracy of the claim. The claim misrepres"
ds9049,Not Misinformation,0.6,False,True,"The claim describes a living room with a fireplace, table, and chair. The module signals indicate that the image is a genuine photograph (AI-generated: false) and that the visual content aligns partially with the claim, specifically noting the presence of chairs and a table but the absence of a visible fireplace. The retrieved evidence consists of general articles and images about living room designs featuring fireplaces, which supports the plausibility of such a room existing but does not directly verify the specific image's content regarding the fireplace. However, since the image is verified as real (not AI-generated) and the claim is a descriptive statement about a scene that may simply have the fireplace out of frame or obscured (or the 'partial' alignment suggests the model is cautio"
