sample_id,label,confidence,abstain,parse_ok,rationale
ds3303,Misinformation,0.85,False,True,"The claim states that Scandinavia includes Svalbard and Jan Mayen. According to standard geographical and cultural definitions, Scandinavia comprises Denmark, Norway, and Sweden (and sometimes the Scandinavian Peninsula including parts of Finland). Svalbard and Jan Mayen are territories of the Kingdom of Norway but are geographically distinct and are classified as part of the broader 'Nordic' region, not Scandinavia. Evidence [1] from the answers module explicitly states Svalbard is 'not considered part of geographical Norway or the Scandinavian region.' Evidence [2] confirms Svalbard is part of the Nordic region. Therefore, the claim is factually incorrect regarding the definition of Scandinavia."
ds7131,Not Misinformation,0.65,False,True,"The image depicts Karen O performing at the 86th Academy Awards (Oscars), which aligns with the claim that she performed at the ceremony. While the specific details regarding her attire (black satin Camilla Staerk dress) and jewelry (Neil Lane) are not explicitly confirmed by the provided search snippets, there is no evidence contradicting these specific fashion claims. The search results for 'Karen O dress' were dominated by unrelated 'Karen' entities (e.g., Karen Pence), but fashion reports from the 2014 Oscars do exist in broader knowledge bases confirming she wore a Camilla Staerk gown. Since the core event (performance) is verified, the image is relevant, and the specific fashion details are plausible and uncontradicted by the evidence, the claim is not misinformation. The confidence "
ds3839,Misinformation,0.95,False,True,"The claim contains two significant errors. First, the image is identified as AI-generated (visual_veracity ai_generated=true, confidence=0.9), which triggers the definitive rule to label the pair as Misinformation regardless of other signals. Second, the claim states that 'Chappie' is an animated movie. Evidence confirms that 'Chappie' is a live-action science fiction film that utilizes motion capture and visual effects for its titular robot character, rather than being a traditional animated film. While Dev Patel did star in the movie, the description of the film's genre is factually incorrect, and the use of an AI-generated image further invalidates the pair."
7469,Not Misinformation,0.95,False,True,"The retrieved evidence confirms that Donald Trump held a rally in Bangor, Maine, on October 15, 2016, at the Cross Insurance Center. Multiple sources, including a YouTube video titled 'Donald Trump Rally, Bangor, Maine, Oct. 15, 2016' and a Press Herald article dated October 15, 2016, corroborate the specific date, location, and event described in the claim. The image shows Trump speaking, which is consistent with the event. Therefore, the headline accurately describes the event depicted or associated with the image."
ds2506,Not Misinformation,0.85,False,True,"The claim is supported by specific evidence found in the retrieved snippets. Snippet [3] from the 'Exploring Warsaw' blog explicitly states: 'There is now fencing around the first two buildings to catch the falling bricks'. This directly confirms the existence of such fences in Warsaw for the stated purpose. While other snippets discuss general ruins or incidents in other cities (like London or Bath), the specific claim about Warsaw having fences to catch falling bricks is verified by the blog post describing the restoration or maintenance of buildings in Warsaw. The image shows a building with a protective structure, consistent with the description. The visual veracity is real (not AI-generated). Therefore, the headline accurately reflects a known safety measure in Warsaw."
ds6291,Misinformation,0.9,False,True,"The image is identified as AI-generated (visual_veracity.ai_generated=true, confidence=0.9). The module signals explicitly state that the image depicts a human riding an antelope, which is an impossible scenario in real life and suggests manipulation. While there are real statues of gazelles (e.g., the Bronze Gazelle Statue in Tripoli, the Marshall Fredericks statue on Belle Isle), they do not depict a human riding the animal in the manner shown in the AI-generated image. The AI generation creates a fictional scenario that misrepresents the actual subject matter of existing gazelle statues. Therefore, the image is misleading and constitutes misinformation."
ds994,Not Misinformation,0.95,False,True,"The image depicts performers forming the Olympic rings during a closing ceremony, which aligns with factual events from recent Olympic Games. Specifically, evidence confirms that the Olympic rings were formed and lifted into place during the closing ceremony of the Paris 2024 Summer Olympics (Source [1] from Q4, Source [3] from Q1). Additionally, the 2026 Winter Olympics closing ceremony in Verona also featured the Olympic rings (Source [3] from Q4). The module signals correctly identify the image as non-AI and relevant. The claim is supported by multiple sources confirming the presence of the rings in closing ceremonies."
7187,Not Misinformation,0.85,False,True,"The claim states that Supreme Leader Ayatollah Ali Khamenei waved during a meeting in Tehran last September. Evidence confirms that Khamenei made a public appearance in Tehran on September 17, 2022, at a religious ceremony (Arbaeen anniversary) where he addressed attendees and was seen waving to the crowd (Evidence [3] from Al Arabiya and Evidence [2] from Aawsat). Additionally, he held a meeting with war veterans on September 21, 2022 (Evidence [2] from Alamy). While the claim specifies 'meeting' and the waving occurred at a 'ceremony', these events are closely linked in the same timeframe and location, and the core assertion of him waving in Tehran in September is factually supported by multiple sources. The image is verified as not AI-generated."
ds5161,Misinformation,0.95,False,True,"The headline claims that Mike Pence has 'secret ties to a Russian spy agency.' The retrieved evidence directly contradicts this claim. Evidence [3] from Novinite shows Pence explicitly stating that 'Russian Aggression' is the greatest threat to Baltic states and pledging support for NATO allies, indicating a stance against Russia rather than any connection to espionage. Furthermore, the module signals and evidence regarding 2023 espionage allegations focus on China and the UK, not Mike Pence. There are no credible reports linking Pence to Russian spy agencies; instead, he is known for his hawkish stance against Russian influence. The claim is factually false and unsupported by the evidence."
8155,Misinformation,0.95,False,True,"The claim is factually incorrect on multiple levels. First, Charlie Pierce is a journalist (not a member of Mitt Romney's staff) who wrote critical commentary about Romney during the 2012 campaign, as evidenced by sources [1] and [3] in the retrieved evidence. Second, the image provided depicts a scene of destruction (likely a disaster or explosion) which does not match the description of a phone call in a wire factory. While there was a factory explosion in Ohio in 2012 (I Schumann & Co.), the image does not depict Charlie Pierce making a phone call, nor is there any evidence linking Pierce to such an event in that capacity. The claim conflates a journalist's role with a staff role and pairs it with an irrelevant or misleading image context."
ds4064,Not Misinformation,0.9,False,True,"The image is a genuine photograph of Brad Pitt (visual_veracity ai_generated=false), and the headline is a standard clickbait-style question regarding his net worth. The retrieved evidence confirms that Brad Pitt's net worth is widely estimated to be between $300 million and $400 million, derived from his acting and producing career. The headline does not contain a false factual claim; it merely poses a question about a well-documented public figure's financial status. Therefore, it is not misinformation."
7330,Misinformation,0.9,False,True,"The image depicts a group of people in an indoor or event setting, which is visually inconsistent with the Millennium Bridge in central London, a famous outdoor pedestrian suspension bridge over the River Thames. The retrieved evidence confirms that the Millennium Bridge is an outdoor landmark with specific architectural features (steel suspension, views of St. Paul's Cathedral) that are absent in the image. Furthermore, there is no evidence linking a person named Jonathan Jones (whether the football player or the journalist) to the Millennium Bridge. The claim that the image shows Jonathan Jones on the Millennium Bridge is factually incorrect regarding both the location and the subject."
6119,Misinformation,0.8,False,True,"The image is identified as AI-generated with high confidence (0.8). The module signals explicitly state that the image is AI-generated and depicts a surreal scene with cartoonish characters and dog faces that does not relate to the headline. The definitive rule states that if the image is AI-generated, the output must be Misinformation regardless of other signals. The headline 'not no way not no how' is a famous quote from 'The Wizard of Oz', but the image provided is an unrelated, AI-created surreal image, making the pairing misleading and false."
8719,Misinformation,0.95,False,True,"The image is identified as AI-generated with high confidence (0.8) by the visual veracity module. The definitive rule states that if the image is AI-generated, the output must be 'Misinformation' regardless of other signals. Additionally, the visual evidence shows a predominantly green bus, lacking the specific 'pink' color mentioned in the claim, further supporting the misrepresentation."
ds6481,Not Misinformation,0.95,False,True,"The image depicts Vladimir Putin and Borut Pahor, which is factually correct as they met multiple times, including a notable visit by Putin to Slovenia in July 2016 to mark the 100th anniversary of the Russian Chapel (Evidence [3] from STA, [1] from Kremlin). Although the module signals contain a hallucinated date of 'July 30, 2026' for a recent meeting, the core claim that the photo shows these two individuals is true. The visual veracity is confirmed as real (not AI-generated). The discrepancy in the module's temporal claim (2026 vs 2016) does not make the identification of the people in the photo misinformation, but rather the module's metadata is flawed. The image itself is a genuine record of their interaction."
ds8617,Misinformation,0.8,False,True,"The image is identified as AI-generated with high confidence (0.8). According to the definitive rule, if the image is AI-generated, the output must be 'Misinformation' regardless of other signals. The visual veracity module explicitly states the image exhibits signs of AI generation due to unnatural blending and lighting inconsistencies. Therefore, the image cannot be trusted as a factual representation of the claimed scene."
5939,Misinformation,0.95,False,True,"The claim asserts that Vic Mensa has roots in Houston, Texas, which directly contradicts established facts. Evidence confirms that Vic Mensa was born and raised in Chicago, Illinois, with Ghanaian, Irish, German, English, and Scottish ancestry, not Houston roots [1], [3]. Furthermore, the module signals indicate that the image is AI-generated (ai_generated=true, confidence=0.8). According to the definitive rule, if the image is AI-generated, the output must be Misinformation regardless of other signals. The combination of a fabricated biographical claim and an AI-generated image confirms the misinformation."
ds3503,Misinformation,0.95,False,True,"The claim that 'The Hunger Games are based on a play' is factually incorrect; the franchise originated as a series of novels by Suzanne Collins, with a play adaptation created later. Furthermore, the definitive rule for this task states that if the image is AI-generated (which the module signals with high confidence, 0.8), the output must be Misinformation regardless of other signals. The image exhibits clear signs of AI generation, such as nonsensical text and surreal artifacts, making it an unreliable visual representation for any factual claim."
ds6940,Misinformation,0.95,False,True,"The image is identified as AI-generated with high confidence (0.8) due to visual artifacts such as garbled text on the book and surreal, inconsistent lighting. According to the definitive rule, if the image is AI-generated, the output must be 'Misinformation' regardless of other signals. Furthermore, the retrieved evidence does not support the specific claim that this is an Indonesian girl reading a specific anti-trafficking comic; while anti-trafficking comics exist (e.g., distributed by Himalayan Children's Charities in Nepal), there is no evidence linking this specific AI-generated image to a real event or specific Indonesian initiative."
992,Not Misinformation,0.85,False,True,"The image depicts a flooded area with homes and businesses, which aligns with the claim of high water overrunning properties near the Shiawassee River and Refuge in Michigan. Retrieved evidence confirms that the Shiawassee River has experienced significant flooding due to heavy rainfall, causing overflow and hazardous conditions (Source 1, Source 2). Additionally, reports confirm that Michigan residents and businesses have suffered property damage from recent storms and flooding, with FEMA allocating funds for assistance (Source 3). The Shiawassee National Wildlife Refuge is located in the same region (Saginaw County) and is subject to the same weather events. The image is verified as not AI-generated. Therefore, the headline is supported by evidence of actual flooding events in the specif"
ds6549,Misinformation,0.8,False,True,"The image is identified as AI-generated (ai_generated=true, confidence=0.8) due to the presence of surreal elements (angel wings) that are not typical in realistic photography. According to the definitive rule, if the image is AI-generated, the output must be 'Misinformation' regardless of other signals. The headline describes a realistic scenario ('A smiling young mother holding her infant child'), but the image depicts a fantastical scene, making the pairing misleading as it presents an AI-generated fantasy as a real-world depiction."
ds9027,Misinformation,0.95,False,True,"The visual veracity module explicitly identifies the image as AI-generated with a high confidence of 0.8, citing unnatural textures and overly perfect crust characteristics. According to the definitive rule, if the image is AI-generated, the output must be 'Misinformation' regardless of other signals. The retrieved evidence confirms that while Chicago deep dish pizza with sausage is a real and common dish, the specific image provided is not a photograph of a real pizza but a synthetic generation."
ds1998,Not Misinformation,0.85,False,True,"The claim that increasing the pace of spending cuts is likely to spark more protests is supported by the retrieved evidence. Evidence [1] from the first query explicitly states that 'Episodes of instability occur twice as often when spending cuts reach 5% of GDP' and that 'Protests induced by austerity also attract far more participants'. Furthermore, recent news reports (Evidence [1], [2], [3] from the second query) confirm that tens of thousands to hundreds of thousands of people have recently protested against spending cuts in France, validating the causal link between spending cuts and public protest. The image depicts a protest with 'NO CUTS' signs, which is consistent with the context of protests against austerity measures. The visual veracity check indicates the image is not AI-gene"
3980,Misinformation,0.9,False,True,"The claim that 'Touch My Body is a law' is factually incorrect. 'Touch My Body' is a well-known song by Mariah Carey, released in 2008, not a piece of legislation. While there are laws regarding physical contact (such as assault and battery), there is no specific statute named 'Touch My Body.' The image provided is a generic stock photo of a courtroom, which is irrelevant to the specific claim and does not validate the existence of such a law. The module signals correctly identified the low relevancy and the non-AI nature of the image, but the core claim is false."
ds2845,Not Misinformation,0.6,False,True,"The claim describes a specific visual scene (a premium pump with a spider web in a secluded part of Arkansas). The retrieved evidence confirms that gas pumps exist in Arkansas and that secluded gas stations (such as Nathan Country Store) exist in the state. However, there is no evidence in the search results linking a specific viral image or news story about a 'spider web on a gas pump' in Arkansas. The visual veracity signal indicates the image is not AI-generated (confidence 0.0 for AI generation, implying it is real). Without evidence that the image is fabricated or that the specific event is a known hoax, and given the lack of contradictory evidence proving the image is fake, we cannot definitively label it as misinformation. The claim is plausible as a description of a real photo, eve"
ds8721,Not Misinformation,0.85,False,True,"The image depicts a bowl of white rice and broccoli. The headline claims the image shows 'white rice, beef and a vegetable dish'. While the image clearly shows rice and a vegetable (broccoli), it does not visibly contain beef. However, the module signals indicate the image is real (not AI-generated) and the relevancy is 'partial' because the specific ingredient (beef) is missing from the visual. In the context of misinformation detection, a headline that describes a dish generally ('beef and vegetable dish') while the image shows a component of it (rice and vegetable) is often considered a mismatch or incomplete description rather than deliberate disinformation, especially since rice and beef are commonly paired (as supported by evidence [1], [2], [3] in the retrieved data). The image is n"
ds9200,Misinformation,0.95,False,True,"The image is definitively identified as AI-generated (visual_veracity.ai_generated=true, confidence=0.9). The module explanation notes unnatural blending of the dog's shirt and distorted anatomy, which are hallmarks of AI generation. According to the definitive rule, if the image is AI-generated, the output must be 'Misinformation' regardless of other signals. The headline describes a specific scene ('plaid couch with a black dog'), but the image is a synthetic fabrication rather than a real photograph of such a scene, constituting misinformation."
9081,Not Misinformation,0.85,False,True,"The image depicts a realistic lunch box containing sandwiches and carrots, which aligns with the claim. While the claim mentions a muffin and salad which are not clearly visible in the provided image, the module signals indicate 'partial' alignment and the image is verified as not AI-generated (visual_veracity ai_generated=false). The presence of some missing items in a descriptive claim for a stock-style photo does not constitute misinformation in the context of AI-generated deception or factual impossibility, especially given the partial alignment score. The evidence supports that such lunch combinations are common and realistic."
ds2006,Not Misinformation,0.65,False,True,"The image is verified as genuine (AI-generated=false) and depicts people lined up near an airplane, which aligns with the first part of the claim. The claim also mentions individuals in military uniform. While the retrieved evidence does not provide a specific news story linking a crowd line-up directly to military personnel in a single event, the presence of military personnel at airports is a common occurrence (evidenced by sources discussing troop travel, layovers, and deployments). The module signals indicate partial alignment, noting that military uniform visibility is limited but not impossible. Since the image is real and the scenario described (people near a plane, potentially including military personnel) is plausible and not contradicted by evidence, it is not classified as misin"
ds6266,Misinformation,0.95,False,True,"The image is identified as AI-generated with high confidence (0.9), depicting an impossible scenario of a turkey flying over a cityscape. According to the definitive rule, if the image is AI-generated, the output must be 'Misinformation' regardless of other signals. The headline 'how no one has done this is beyond me' is irrelevant to the visual content, further indicating a mismatch typical of AI-generated misinformation or meme content rather than factual reporting."
5060,Misinformation,0.85,False,True,"The headline claims that 'Experts Warn Against Using Smartphones' due to cancer risks. However, the retrieved evidence and module signals indicate that the scientific consensus does not support this warning. Major health organizations like the FDA, CDC, and WHO state that there is no definitive evidence linking smartphone radiation to cancer, and experts generally agree that the risk is low or non-existent for cancer specifically. While some studies suggest potential links to other issues (like male fertility or blue light effects), the broad claim that experts warn against using smartphones due to cancer is contradicted by the majority of expert opinion and official health guidelines. The image is a generic stock photo and does not depict the specific warning or radiation, further weakeni"
2169,Not Misinformation,0.85,False,True,"The image displays a collection of personal items including shoes, a cap, an iPod, and a name tag, which aligns with the headline's description. The visual veracity module confirms the image is not AI-generated (ai_generated=false). The retrieved evidence supports the existence and context of these items: the iPod is a well-documented Apple product (Evidence [1] from Wikipedia), name tags are standard items for events (Evidence [1] from Wikipedia), and shoes/caps are common personal effects. The partial relevancy noted in the module signals is due to the vague nature of 'other items' in the headline, but there is no evidence of fabrication or deception. The items shown are real and consistent with the claim."
ds372,Misinformation,0.85,False,True,"The claim asserts that the specific rusting emergency vehicle in the image was used in the 1970 protests at Jackson State College. While the 1970 Jackson State killings are a verified historical event involving police (emergency vehicles), there is no evidence in the retrieved sources linking this specific generic rusting vehicle to that event. The image appears to be a stock photo or a generic depiction of a rusted vehicle, lacking any specific identifiers (license plates, markings, context) that would verify its provenance. The module's 'answers' section contains a hallucinated or unverified assertion that 'A rusting emergency vehicle is associated with the 1970 protests,' which is not supported by the historical records provided in the evidence (which focus on the shootings and the broa"
ds2864,Not Misinformation,0.85,False,True,"The image depicts Easter eggs, and the claim that dye can create polka dot patterns is factually supported by common crafting techniques. Evidence [2] from stepbystep.com explicitly details a method for dyeing polka dot eggs using small round stickers, which prevents dye from reaching the covered areas, resulting in dots when peeled. While the specific mechanism in the claim ('dye leaked') is slightly ambiguous (it could imply a mistake or a specific technique like splatter painting), the visual phenomenon of polka-dotted eggs is a real and common result of dyeing processes, not an AI artifact or impossible event. The visual veracity signals confirm the image is real (AI generated: false). Therefore, the claim describes a plausible real-world scenario."
ds9049,Not Misinformation,0.85,False,True,"The claim describes a living room with a fireplace, table, and chair. The module signals indicate the image is a genuine photograph (AI-generated: false) and shows a living room with chairs and a table, but notes the absence of a visible fireplace. The retrieved evidence confirms that living rooms with fireplaces, tables, and chairs are common design elements and that fireplaces can be located in corners or may not be the primary focal point in every layout. Since the image is verified as real (not AI-generated) and depicts a plausible living room scene consistent with the general description (even if a specific feature like a fireplace is not immediately visible or is obscured/absent in this specific instance, it does not constitute 'misinformation' in the sense of fabricated content or d"
4960,Not Misinformation,0.95,False,True,"The headline 'J-Rod! Jennifer Lopez and Alex Rodriguez on Love, Beauty, and Redemption' is a direct match for the title of a major cover story published in Vanity Fair in December 2017. Evidence [1] and [2] from the retrieved set explicitly confirm that this specific article exists and features the couple discussing these exact themes. The image depicts the couple in a romantic setting, which aligns with the 'Love, Beauty' aspect of the headline. Although the couple's relationship status has changed since 2017 (they split in 2021), the headline accurately describes the content of the referenced media piece. The module signals indicate the image is not AI-generated and is relevant. Therefore, the claim is factually grounded in the existence of the referenced interview/article."
5575,Misinformation,0.85,False,True,"The claim that Bradley Cooper and Lady Gaga were spotted kissing on a romantic getaway to Italy is false. While the two stars did appear together in Venice, Italy, for the premiere of 'A Star Is Born' at the 75th Venice International Film Festival in August 2018, this was a professional public event (photocall/premiere), not a 'romantic getaway.' Furthermore, there are no credible reports or evidence of them kissing in Italy during that time or any other time; their interactions were professional and friendly, often characterized by on-screen chemistry that fans speculated about, but no private romantic incidents in Italy have been documented. The image likely depicts a generic couple or a different context, and the headline misrepresents a professional appearance as a private romantic eve"
ds1060,Not Misinformation,0.75,False,True,"The image depicts a man holding a child at a candlelight vigil in New York. The retrieved evidence confirms that multiple candlelight vigils have occurred in New York City involving various communities (Nepali, Tibetan, journalists, etc.). While the specific identity of the individuals in the image cannot be verified from the text alone, the scene is consistent with the general context of vigils held in New York. The image is not AI-generated (visual_veracity ai_generated=false), and the headline describes a plausible scenario supported by the existence of such events. There is no evidence suggesting the image is fake or that the event described is false; rather, it aligns with the 'Not Misinformation' criteria as it depicts a real type of event that has occurred."
ds5403,Not Misinformation,0.65,False,True,"The image depicts a real protest scene with an 'IMPEACHMENT' banner, and the visual veracity check confirms it is not AI-generated. The headline presents a speculative analysis ('Speculation Grows', 'Political Strategy or Strategic Distraction?') rather than a false factual claim. The retrieved evidence supports the context: impeachment is a topic of political discussion (evidenced by reports on Democrats planning investigations into Trump rather than immediate impeachment), and concepts of political elites and discourse manipulation are established subjects of political science and media analysis. The image serves as a relevant visual anchor for the topic of impeachment, and the headline's framing as speculation aligns with the current political discourse where impeachment is debated but "
8341,Not Misinformation,0.85,False,True,"The claim consists of two parts: 1) The Riverside Museum is the European Museum of the Year 2013, and 2) it has seen a drop in visitors. Evidence [1], [2], and [3] from the retrieved sources explicitly confirm that the Riverside Museum in Glasgow won the European Museum of the Year Award in 2013. Regarding the second part, while specific 2023 statistics for the Riverside Museum are not explicitly detailed in the snippets, Evidence [2] from the Museums Association reports a general trend where visitor numbers are down 10% on average across museums compared to pre-pandemic levels, with many reporting significant drops. Given that the Riverside Museum is a major public attraction, it is highly plausible and consistent with the reported industry-wide trend that it has experienced a drop in vis"
