sample_id,label,confidence,abstain,parse_ok,rationale
ds6940,Misinformation,0.95,False,True,"The visual veracity module explicitly identifies the image as AI-generated with a high confidence of 0.8. The image depicts a surreal and unrealistic scene (a child reading next to a skeleton) with garbled text, which is characteristic of AI generation rather than a real photograph. According to the definitive rule, if the image is AI-generated, the output must be 'Misinformation' regardless of other signals. The claim implies a specific real-world event or documentary evidence that does not exist, as the image is fabricated."
992,Not Misinformation,0.9,False,True,"The image is verified as real (not AI-generated) and depicts a flooded area consistent with the claim. The module signals confirm that the Shiawassee River and surrounding areas in Michigan have experienced significant flooding affecting homes and businesses, and the Shiawassee National Wildlife Refuge has high water levels. The visual evidence aligns with the reported events."
ds6549,Misinformation,0.8,False,True,"The visual veracity module explicitly identifies the image as AI-generated with a confidence of 0.8. According to the definitive rule, if the image is AI-generated (ai_generated=true, confidence>0.6), the output must be 'Misinformation' regardless of other signals. The presence of surreal elements like angel wings further supports the classification of the image as a synthetic creation rather than a factual photograph."
ds9027,Misinformation,0.8,False,True,"The visual veracity module indicates that the image is AI-generated with a confidence of 0.8. According to the definitive rule, if the image is AI-generated (ai_generated=true, confidence>0.6), the output must be Misinformation regardless of other signals. The image depicts an unnatural texture and oddly shaped slice, consistent with AI generation, rather than a real photograph of Chicago deep dish pizza."
ds1998,Not Misinformation,0.9,False,True,"The image is verified as real (not AI-generated) and depicts a protest with signs opposing cuts, which aligns with the claim. The module signals confirm that spending cuts are indeed causing protests, particularly in contexts like France, supporting the causal link in the headline. There is no evidence of fabrication or misleading context."
3980,Misinformation,0.95,False,True,"The claim 'Touch My Body is a law' is factually false. 'Touch My Body' is a well-known song by Mariah Carey, not legislation. The module signals confirm this: the relevancy is low (the image is a generic courtroom scene unrelated to the specific claim), and the QA answers explicitly state that 'Touch My Body' is not a law but a song, and no such law exists. Although the image is not AI-generated, the headline presents a demonstrably false statement, constituting misinformation."
ds2845,Not Misinformation,0.85,False,True,"The image is verified as a genuine photograph (not AI-generated), which is the primary condition for avoiding an automatic 'Misinformation' label under the definitive rule. While the headline claims specific details (secluded Arkansas location, spider web) that are not visually confirmed in the image and lack supporting news reports, the image itself is a real photo of a gas pump. The claim is likely a misattribution or a fabricated context for a generic stock photo, but since the image is not synthetic and the claim is not demonstrably false in a way that suggests deepfake or AI manipulation, it falls under 'Not Misinformation' in the context of image authenticity checks. The lack of evidence for the specific claim does not make the image itself misinformation, but rather the caption may "
ds8721,Not Misinformation,0.85,False,True,"The image is verified as real (not AI-generated) and depicts a bowl of white rice and broccoli. The headline claims the image shows 'white rice, beef and a vegetable dish'. While the image clearly shows rice and a vegetable (broccoli), it does not visibly show beef. However, the claim is not definitively false in a way that constitutes misinformation, as the beef could be obscured, mixed in, or the headline is a general description of a meal type where the specific components might not all be perfectly visible in a single glance or angle. The 'partial' alignment indicates a discrepancy, but without evidence of intentional deception or AI generation, it is classified as Not Misinformation. The visual evidence contradicts the specific inclusion of visible beef, but given the potential for oc"
ds9200,Misinformation,0.9,False,True,"The visual veracity module explicitly identifies the image as AI-generated with a high confidence of 0.9. According to the definitive rule, if the image is AI-generated, the output must be Misinformation regardless of other signals. The rationale provided by the module notes unnatural blending and distorted anatomy, further supporting the classification."
9081,Not Misinformation,0.95,False,True,"The image is verified as real (not AI-generated) with high confidence. While the module signals indicate only partial alignment with the headline (missing clear evidence of a muffin or salad), the image does depict a lunch box with sandwiches and carrots, which are the primary components mentioned. The absence of specific items like a muffin or salad in the visual does not constitute misinformation or a false claim, but rather a partial match. There is no evidence of deception or AI fabrication."
ds2006,Not Misinformation,0.85,False,True,"The image is verified as a genuine photograph (AI-generated: false). The headline describes a scene with people lined up near an airplane and individuals in military uniform. The visual evidence supports the presence of people near an airplane. While the module signals note uncertainty regarding the specific identification of military uniforms due to image resolution, the presence of military personnel at airports is a common and plausible scenario (as supported by general knowledge and QA signals). There is no evidence of manipulation or AI generation, and the claim does not contradict known facts or visual evidence to a degree that would constitute misinformation. The 'partial' alignment is due to visual ambiguity rather than factual contradiction."
ds6266,Misinformation,0.95,False,True,"The image is identified as AI-generated with high confidence (0.9). The visual content depicts a turkey flying over a cityscape, which is physically impossible and clearly synthetic. According to the definitive rule, if the image is AI-generated, the output must be 'Misinformation' regardless of other signals. Additionally, the image is not relevant to the vague headline, further supporting the classification."
5060,Not Misinformation,0.95,False,True,"The image is a genuine photograph (visual_veracity ai_generated=false) and does not depict the specific claims of the headline (relevancy aligned=false). The headline claims experts warn against smartphones due to cancer risks. While the scientific consensus (supported by module answers) is that there is no definitive link between smartphone radiation and cancer, the headline reflects a specific viewpoint or warning that exists in public discourse (as noted by 'mixed views' and 'ongoing concerns' in the answers). Since the image is real and the headline represents a debated topic rather than a provably false statement about a specific event depicted in the image, it is not classified as misinformation under the strict definition of AI-generated content or clear factual contradiction of the"
2169,Not Misinformation,0.95,False,True,"The image is verified as a genuine photograph (AI-generated: false) and contains the specific items mentioned in the claim (shoes, cap, iPod, name tag). The partial relevancy noted in the signals is due to the ambiguity of 'other items' in the headline, but the core claim is visually supported by the presence of the named objects. There is no evidence of manipulation or fabrication."
ds372,Not Misinformation,0.85,False,True,"The image is verified as real (not AI-generated) and depicts a rusting emergency vehicle, which aligns with the claim's subject matter. The module signals indicate partial relevancy, acknowledging that while the visual matches the description, specific provenance linking this exact vehicle to the 1970 Jackson State protests is not definitively confirmed by the visual alone. However, the QA answers support the association of such vehicles with the historical context of the protests. Since the image is authentic and the claim is plausible within the historical context without definitive evidence of fabrication or malicious intent, it is classified as Not Misinformation, though the specific provenance remains unverified."
ds2864,Not Misinformation,0.85,False,True,"The image is verified as real (not AI-generated). The claim describes a specific visual phenomenon (polka dots on an egg) which is a known result of Easter egg dyeing techniques (such as using stickers or wax resist methods, or potentially dye splatter/leakage as described in the claim). While the 'dye leak' explanation might be a specific anecdotal cause rather than the only method, the image itself is authentic and depicts a plausible outcome of egg dyeing. There is no evidence of AI generation or malicious fabrication."
ds9049,Not Misinformation,0.85,False,True,"The image is verified as a genuine photograph (AI-generated: false). While the module signals indicate a partial alignment because a fireplace is not visible in the specific frame, the claim describes a 'living room with a fireplace and a table and chair'. The image clearly shows a living room with a table and chairs. The absence of the fireplace in the specific crop or angle does not constitute misinformation (falsehood), but rather a partial match or incomplete description. Since the image is real and depicts the core elements (living room, table, chair) mentioned in the claim, and there is no evidence of AI generation or deliberate deception, it is classified as Not Misinformation."
4960,Not Misinformation,0.9,False,True,"The image is verified as real (not AI-generated) and depicts a couple in a romantic setting, which aligns with the headline's themes of 'Love, Beauty, and Redemption'. The module signals confirm that Jennifer Lopez and Alex Rodriguez (J-Rod) have discussed these specific themes in interviews (e.g., Vanity Fair 2017). While their relationship status has fluctuated, the headline describes the thematic content of their public narrative and past interviews rather than making a false claim about a current event that contradicts reality. The visual and textual elements are consistent with known media coverage of the couple."
5575,Misinformation,0.95,False,True,"The claim asserts that Bradley Cooper and Lady Gaga were spotted kissing on a romantic getaway to Italy. The module signals indicate that while the image shows a couple kissing, the identities cannot be confirmed as Cooper and Gaga, and there is no documented evidence of such a specific event (a romantic getaway kiss in Italy) occurring. The QA answers clarify that while they were in Italy for a film premiere in 2018, there is no record of a 'romantic getaway' kiss. The headline implies a specific, private romantic event that is not supported by evidence and likely uses a stock photo or unrelated image to mislead the viewer. Therefore, the claim is false/misleading."
ds1060,Not Misinformation,0.9,False,True,"The image is verified as real (not AI-generated) and visually aligns with the claim of a man holding a child at a vigil. The module signals confirm that candlelight vigils have occurred in New York, and the visual content supports the general description provided in the headline. While the specific identity of the individuals or the exact cause of the vigil in the image cannot be definitively pinned to a single event without metadata, the claim itself is plausible and consistent with the visual evidence and the existence of such events in the location described. There is no evidence of fabrication or misleading context that would constitute misinformation."
ds5403,Not Misinformation,0.9,False,True,"The image is verified as real (not AI-generated) and depicts a protest with an 'IMPEACHMENT' banner, which aligns partially with the headline's topic. The headline presents a speculative question ('Political Strategy or Strategic Distraction?') rather than asserting a false fact. The module signals confirm that impeachment is a subject of political discussion and that discourse manipulation is a recognized phenomenon, supporting the plausibility of the headline's inquiry. There is no evidence of deception or factual inaccuracy in the pairing."
8341,Not Misinformation,0.85,False,True,"The image is verified as real (not AI-generated) and depicts a waterfront scene consistent with the Riverside Museum's location. The module signals confirm that the Riverside Museum was indeed the European Museum of the Year in 2013 and that visitor numbers have dropped, likely due to post-pandemic trends. While the image itself does not explicitly show visitor statistics, it is a relevant and authentic representation of the subject matter mentioned in the claim. There is no evidence of fabrication or deceptive intent."
ds5714,Misinformation,0.8,False,True,"The image is identified as AI-generated with high confidence (0.8). According to the definitive rule, if the image is AI-generated, the output must be 'Misinformation' regardless of other signals. Additionally, the module signals indicate that the image does not specifically confirm the presence of Babur or his direct contributions, and the historical claims regarding specific educational reforms by Babur are unsupported by the provided sources, further supporting the misrepresentation."
1795,Not Misinformation,0.95,False,True,"The image is verified as a genuine photograph (not AI-generated) and is relevant to the subject, Justin Fashanu. The claim states that Nick Baker's book 'Forbidden Forward' describes Fashanu as 'intelligent, witty, honest and articulate'. The provided QA evidence confirms that Nick Baker wrote the book and that it offers a nuanced, candid, and detailed portrayal of Fashanu's life. While the specific adjectives 'intelligent, witty, honest and articulate' are not explicitly quoted in the summary, they are consistent with the description of Fashanu as a 'complex figure', 'warm, affectionate, and generous', and 'brave pioneer' in a well-researched biography. There is no evidence to suggest the claim is false or misleading; rather, it aligns with the general positive and respectful tone of the "
7759,Not Misinformation,0.85,False,True,"The image is verified as a genuine photograph (not AI-generated) depicting a power station, which aligns with the subject matter of the claim. While the visual evidence does not definitively prove the specific location is Newport or the operator is Dong Energy (partial relevancy), there is no evidence of fabrication or deception. The claim references a real-world context (gas as a bridging technology and the existence of gas infrastructure in Wales) which is supported by general knowledge and the provided QA signals. The lack of specific visual confirmation for the location does not constitute misinformation in the absence of contradictory evidence or AI generation."
6026,Misinformation,0.95,False,True,"The image is identified as AI-generated with high confidence (0.8). According to the definitive rule, if the image is AI-generated, the output must be 'Misinformation' regardless of other signals. Additionally, the visual content (a talk show setting) does not align with the sensationalist headline about 'killing everybody', and the provided answers clarify that there is no evidence supporting the claim that Jay killed anyone."
5977,Misinformation,0.95,False,True,"The claim asserts that Konidela Production Company has emerged as a key player in the Chinese entertainment industry. However, multiple evidence-based queries confirm that Konidela Production Company is an Indian film production company based in Hyderabad, focusing exclusively on Indian cinema (Tollywood) with stars like Chiranjeevi and Ram Charan. There is no factual basis or available information supporting any expansion, involvement, or projects in the Chinese entertainment industry. The image provided is generic and does not substantiate the specific claim, while the textual evidence directly contradicts the core assertion of the headline."
ds9954,Misinformation,0.95,False,True,"The claim states that Jinyun and Yahong 'celebrate' in Morecambe Bay. However, the provided QA evidence explicitly clarifies that Jinyun and Yahong were involved in a tragic event where their husbands died while working as cocklepickers in Morecambe Bay. The image shows two women, but there is no evidence linking them to these specific individuals or a celebration. The claim misrepresents a tragic historical event (the 2004 Morecambe Bay cockling disaster) as a celebration, which is factually incorrect and misleading. Although the image is not AI-generated, the textual claim contradicts the established facts about the individuals named."
ds5647,Misinformation,0.95,False,True,"The claim that Pfizer CEO Albert Bourla admitted the COVID-19 vaccine causes permanent brain damage is false. Multiple fact-checks and official statements confirm that no such admission was made; the CEO has consistently affirmed the safety and efficacy of the vaccines. The provided module signals (QA answers) explicitly debunk this claim, stating there is no credible evidence for it and that such assertions are misinformation. Although the image is not AI-generated, the textual claim it supports is definitively false."
ds451,Not Misinformation,0.95,False,True,"The image is verified as a genuine photograph (not AI-generated). The provided QA answers confirm that Paul Wilson did hit Alwyn Pritchard and fled the scene, resulting in Pritchard's death. Although the image itself lacks specific contextual labels (low relevancy), the factual claim in the headline is supported by the evidence in the QA module. Therefore, the claim is not misinformation."
ds8199,Not Misinformation,0.95,False,True,"The image is verified as a genuine photograph (not AI-generated). The provided QA evidence confirms that Mikhail Lesin, a former aide to Vladimir Putin, was indeed found dead in a Washington D.C. hotel in 2015 and that his death was subsequently ruled an accident by US authorities due to blunt force trauma and alcohol consumption. The headline accurately reflects the established facts regarding this specific event."
1436,Not Misinformation,0.85,False,True,"The image is verified as a genuine photograph (not AI-generated). The module signals indicate partial alignment, noting that while the image shows a formal event consistent with the Kennedy Center Honors, specific identification of Buddy Guy is not visually confirmed in the provided context. However, the QA module confirms that Buddy Guy did attend the Kennedy Center Honors reception at the White House (specifically in 2012). Since the image is real and depicts a formal event consistent with the claim, and there is no evidence of fabrication or definitive contradiction (the 'partial' alignment suggests uncertainty in identification rather than falsehood), the claim is treated as plausible and not misinformation based on the available signals. The conflicting QA answer regarding a 2022 rece"
ds1062,Not Misinformation,0.85,False,True,"The image is identified as a genuine photograph (not AI-generated) depicting a subway station with a guide overlay. The module signals indicate partial alignment, noting that while the image features 'YL' (Yellow Line) and SafeTrack context, it may not explicitly detail the 'fourth surge' specifics. However, the visual content is authentic and relevant to the topic of SafeTrack disruptions on the Yellow Line. There is no evidence of fabrication or AI generation, and the claim describes a real historical event (SafeTrack Surge 4 in 2016). Therefore, it is classified as Not Misinformation."
7439,Misinformation,0.95,False,True,"The claim states that President Obama held a campaign event in Roanoke 'earlier this month' (implying a recent event relative to the claim's context, likely 2023 given the search results). However, evidence confirms that Barack Obama did not hold a campaign event in Roanoke in October 2023. The image depicts a speech from July 13, 2012 (the 'You didn't build that' speech), which is a historical event, not a recent one. Using an old image to support a claim of a recent event constitutes misinformation."
2915,Not Misinformation,0.85,False,True,"The image is verified as real (not AI-generated) and depicts a restroom sign. While the claim that the map is specifically 'for the blind' is only partially supported by visual evidence (tactile features are not clearly visible), the image does not contradict the claim. Accessible restroom maps do exist, and the sign shown is consistent with such installations. Therefore, it is not classified as misinformation."
ds8815,Misinformation,0.95,False,True,"The image is identified as AI-generated with high confidence (0.9). According to the definitive rule, if the image is AI-generated, the output must be 'Misinformation' regardless of other signals. Additionally, the image depicts a bear's head under a blanket, which contradicts the claim of a simple baby blanket and comforter, further supporting the misalignment."
