sample_id,label,confidence,abstain,parse_ok,rationale
ds6481,Misinformation,0.95,False,True,"The module signals contain a critical temporal contradiction that indicates misinformation. One answer claims the meeting occurred on 'July 30, 2026' (a future date relative to the current real-world timeline, or at least highly suspicious if the image is presented as current news), while another answer correctly identifies the event as occurring on 'July 30, 2016'. The claim implies a recent or ongoing event, but the visual evidence and historical record confirm the meeting took place in 2016. Presenting a 2016 photo as a 'recent' meeting (as suggested by the first answer's date of 2026 or the general implication of 'recently') is deceptive. Furthermore, the inconsistency in the QA module itself (2026 vs 2016) suggests the underlying data or generation is flawed. Even if the image is real"
ds8617,Misinformation,0.8,False,True,"The visual veracity module explicitly identifies the image as AI-generated with a confidence of 0.8. According to the definitive rule provided, if the image is AI-generated (ai_generated=true, confidence>0.6), the output must be 'Misinformation' regardless of other signals. The image depicts a scene that cannot be verified as a real-world event or specific location because it is synthetically created."
5939,Misinformation,0.95,False,True,"The claim asserts that Vic Mensa has roots in Houston, Texas, which directly contradicts established facts stating he was born and raised in Chicago, Illinois. Furthermore, the module signals indicate that the image is AI-generated (visual_veracity.ai_generated=true, confidence=0.8). According to the definitive rule, if the image is AI-generated with high confidence, the output must be 'Misinformation' regardless of other signals. The combination of a false factual claim and an AI-generated image confirms the label."
ds3503,Misinformation,0.95,False,True,"The claim states that 'The Hunger Games' are based on a play. The module signals indicate that the image is AI-generated (visual_veracity.ai_generated=true, confidence=0.8). According to the definitive rule, if the image is AI-generated with high confidence, the output must be 'Misinformation' regardless of other signals. Furthermore, the QA answers confirm that 'The Hunger Games' is originally based on novels by Suzanne Collins, not a play, making the claim factually incorrect as well. The combination of a false claim and an AI-generated image solidifies the verdict."
ds6940,Misinformation,0.95,False,True,"The visual veracity module explicitly identifies the image as AI-generated with a high confidence of 0.8. The explanation notes surreal elements (a child reading in the presence of a skeleton) and garbled text on the book, which are characteristic artifacts of AI image generation. According to the definitive rule, if the image is AI-generated, the output must be 'Misinformation' regardless of other signals. The claim that this is a specific photo of an Indonesian girl reading a specific anti-trafficking comic is therefore false because the image itself is synthetic and not a real photograph."
992,Not Misinformation,0.9,False,True,"The image is verified as real (not AI-generated) and depicts a flooded area consistent with the claim. The module signals indicate high relevancy, with the visual content aligning with the description of homes and businesses affected by high water. Furthermore, the QA answers confirm that the Shiawassee River and surrounding areas in Michigan have experienced significant flooding, causing damage to property and affecting the wildlife refuge. The evidence supports the claim that flooding has occurred in the specified location."
ds6549,Misinformation,0.8,False,True,"The visual veracity module explicitly identifies the image as AI-generated with a confidence of 0.8. The presence of angel wings on the mother is a surreal element that confirms the image is not a realistic depiction of a real-world event or person, but rather a synthetic creation. According to the definitive rule, if the image is AI-generated (visual veracity ai_generated=true, confidence>0.6), the output must be Misinformation, regardless of the relevancy or QA signals which only confirm the semantic content matches the description."
ds9027,Misinformation,0.8,False,True,"The visual veracity module explicitly identifies the image as AI-generated with a confidence of 0.8. According to the definitive rule provided, if the image is AI-generated (ai_generated=true, confidence>0.6), the output must be 'Misinformation' regardless of other signals. The rationale provided by the module notes unnatural textures and overly perfect crusts, which are characteristic of AI generation rather than real photography. Therefore, the image does not depict a real instance of the claimed subject, constituting misinformation."
ds1998,Not Misinformation,0.9,False,True,"The image is verified as real (not AI-generated) and depicts a protest with signs opposing cuts, which aligns with the claim that spending cuts spark protests. The module signals confirm relevancy and provide evidence that spending cuts (particularly austerity measures) have indeed triggered significant protests, such as those in France. The claim is a plausible causal statement supported by the visual evidence of public dissent against cuts and the contextual knowledge that such measures often lead to demonstrations."
3980,Misinformation,0.95,False,True,"The claim 'Touch My Body is a law' is factually incorrect. 'Touch My Body' is a well-known song by Mariah Carey, not a piece of legislation. The module signals confirm this: the relevancy is low (aligned: false) because the generic courtroom image does not support the specific (and false) claim. The QA answers explicitly state that 'Touch My Body' is not a law but a song, and that no such law exists. Although the image is not AI-generated, the claim itself is false, and the image is merely a generic stock photo used to mislead or illustrate the concept of 'law' without factual basis. Therefore, the pair constitutes misinformation."
ds2845,Not Misinformation,0.85,False,True,"The image is verified as a genuine photograph (not AI-generated), which is the primary condition for avoiding an automatic 'Misinformation' label. The claim describes a specific visual detail (a spider web on a pump) in a specific location (secluded Arkansas). While the module signals indicate that there is no widespread news coverage or specific verification of this exact viral image/story (answers show no news reports on 'spider web on gas pump Arkansas'), the absence of evidence for a specific viral event does not constitute definitive proof of misinformation in the same way AI generation does. The image itself is real, and gas stations in secluded areas often have cobwebs. Without evidence that the image is fake or the event is a known hoax, and given the low confidence in the 'partial"
ds8721,Not Misinformation,0.95,False,True,"The image is verified as real (not AI-generated) with high confidence. The visual content shows a bowl of white rice and broccoli. The claim describes a bowl of white rice, beef, and a vegetable dish. While the image does not explicitly show beef (likely obscured or mixed in, or the claim is slightly broader than the specific visible elements), the presence of rice and a vegetable (broccoli) aligns with the claim. The 'partial' relevancy indicates a minor discrepancy regarding the visibility of the beef, but this does not constitute misinformation, as the image is a plausible representation of the described meal type and is not fabricated. The AI-generated check passed, and there is no evidence of malicious intent or factual impossibility."
ds9200,Misinformation,0.9,False,True,"The visual veracity module explicitly identifies the image as AI-generated with a high confidence of 0.9. The explanation notes unnatural blending of the dog's shirt with its body and distorted anatomy, which are strong indicators of synthetic media. According to the definitive rule provided, if the image is AI-generated (ai_generated=true, confidence>0.6), the output must be 'Misinformation' regardless of other signals. Although the relevancy is only partially aligned and the QA answers suggest such scenes exist in stock photography, the specific image in question is fabricated, making the claim that this specific image depicts a real scene false."
9081,Not Misinformation,0.95,False,True,"The image is verified as real (not AI-generated) with high confidence. The visual content shows a lunch box containing sandwiches and carrots, which aligns with the claim. Although the claim mentions a muffin and salad which are not clearly visible in the image (leading to partial relevancy), this discrepancy does not constitute misinformation in the context of a general description or stock photo usage, especially given the lack of contradictory evidence or deceptive intent. The core elements (lunch box, sandwich, carrots) are present and accurate."
ds2006,Not Misinformation,0.85,False,True,"The image is verified as a genuine photograph (AI-generated: false). The claim states that people are lined up near an airplane and others are in military uniform. The visual evidence confirms the presence of people lined up near an airplane. While the module signals note uncertainty regarding the visibility of military uniforms, the presence of individuals in uniform is plausible in an airport setting (e.g., military personnel traveling or on duty) and is not contradicted by the visual data. The claim is descriptive of the scene's components without asserting a specific false event or context that is disproven by the evidence. Therefore, it is not classified as misinformation."
ds6266,Misinformation,0.95,False,True,"The visual veracity module explicitly identifies the image as AI-generated with a high confidence of 0.9. The image depicts a turkey flying over a cityscape, which is physically impossible in a realistic context and clearly digitally manipulated. According to the definitive rule provided, if the image is AI-generated (ai_generated=true, confidence>0.6), the output must be 'Misinformation' regardless of other signals. Additionally, the relevancy module indicates the image is not aligned with the headline, further supporting the conclusion that the content is misleading or fabricated."
5060,Not Misinformation,0.95,False,True,"The image is verified as a genuine photograph (not AI-generated), which bypasses the definitive rule for automatic 'Misinformation' classification. The headline claims that 'Experts Warn Against Using Smartphones Due to Harmful Radiation Exposure Linked to Cancer.' While the scientific consensus (as reflected in the module signals) is that there is no definitive proof linking smartphone radiation to cancer and that risks are considered low, the claim that 'experts warn' is not entirely false. The module signals indicate 'mixed views' and 'ongoing concerns' from some experts and organizations (like the NTP) calling for further research and caution. Therefore, the headline represents a specific viewpoint or warning that exists within the discourse, even if it contradicts the broader scientif"
2169,Not Misinformation,0.95,False,True,"The visual veracity module indicates that the image is not AI-generated (ai_generated=false) and appears to be a genuine photograph. The claim lists specific items (shoes, cap, iPod, name tag), and the relevancy module confirms partial alignment, noting that the image shows these items. While the alignment is partial, there is no evidence of fabrication or AI generation, which are the primary triggers for the 'Misinformation' label under the definitive rule. The image depicts real objects consistent with the claim's description."
ds372,Not Misinformation,0.85,False,True,"The image is verified as real (not AI-generated) and depicts a rusting emergency vehicle, which aligns with the claim's subject matter. The module signals indicate partial relevancy because while the image shows a rusting vehicle associated with the event (likely a symbolic or preserved artifact), it cannot be definitively proven that this *specific* chassis was the exact operational vehicle used during the 1970 protests. However, the claim is not demonstrably false; it is plausible that the vehicle is a historical artifact from that era or related to the incident. The 'partial' alignment suggests uncertainty rather than deception. Given the lack of evidence for AI generation and the plausible historical connection, the claim is treated as not misinformation, though the specific provenance"
ds2864,Not Misinformation,0.85,False,True,"The image is verified as real (not AI-generated) and depicts colored eggs, consistent with the context of dyeing. The claim that dye leaked to create polka dots is a plausible explanation for the visual appearance of speckled eggs, often achieved through techniques like splattering dye or using resist methods (like stickers, as noted in the QA). While the specific mechanism (leaking vs. intentional splatter) might be ambiguous without seeing the process, the image itself does not contradict the claim, nor does it depict an impossible or fabricated scenario. The 'partial' relevancy indicates the image supports the general topic but doesn't prove the specific 'leaking' narrative definitively; however, it is not misleading or false. Therefore, it is classified as Not Misinformation."
ds9049,Not Misinformation,0.85,False,True,"The image is verified as a genuine photograph (AI-generated: false), which satisfies the primary condition for avoiding a 'Misinformation' label based on visual veracity. The claim describes a living room with a fireplace, table, and chair. The module signals indicate partial alignment because the image shows a living room with a table and chairs but lacks a visible fireplace. However, the absence of a specific object (fireplace) in a single static image does not constitute definitive proof that the image is fake or that the claim is false in a broader context (e.g., the fireplace could be out of frame, or the image is illustrative of a design concept). Since the image is real and the discrepancy is a matter of specific detail visibility rather than fabrication, it is classified as Not Mis"
4960,Not Misinformation,0.9,False,True,"The image is verified as not AI-generated (visual_veracity.ai_generated=false). The headline references a specific Vanity Fair interview from December 2017 where Jennifer Lopez and Alex Rodriguez (J-Rod) discussed themes of 'love, beauty, and redemption'. The module signals confirm this alignment, noting that the image depicts a couple in a romantic setting consistent with the headline's themes. The QA answers corroborate that such an interview occurred and that the couple was known as J-Rod during that period. Although there are conflicting reports about their current relationship status in the QA section, the headline specifically references the content of the 2017 interview ('on Love, Beauty, and Redemption'), which is a factual historical event. Therefore, the claim is supported by evi"
5575,Misinformation,0.95,False,True,"The claim asserts that Bradley Cooper and Lady Gaga were spotted kissing on a romantic getaway to Italy. The module signals indicate that the image is a generic stock photo or unrelated image (visual veracity is not AI-generated, but relevancy is only 'partial' because identities and location cannot be confirmed). Crucially, the QA answers explicitly state that there is no confirmed report of them kissing in Italy, and while they were in Italy for a film premiere in 2018, there is no evidence supporting the specific 'romantic getaway' narrative or the act of kissing in that context. The image does not depict the specific event claimed, and the event itself is unsubstantiated by reliable sources. Therefore, the headline misrepresents the visual content and promotes a false narrative."
ds1060,Not Misinformation,0.9,False,True,"The image is verified as real (not AI-generated) and visually aligns with the claim of a man holding a child at a vigil. The module signals confirm that candlelight vigils have occurred in New York, and the visual content supports the general description provided in the headline. While the specific identity of the individuals or the exact cause of the vigil in the image cannot be definitively pinned to a single event without metadata, the claim itself is plausible and consistent with the visual evidence and the existence of such events in the location described. There is no evidence of fabrication or misleading context that would constitute misinformation."
ds5403,Not Misinformation,0.9,False,True,"The image is verified as real (not AI-generated) and depicts a protest with an 'IMPEACHMENT' banner, which aligns partially with the headline's topic. The headline presents a speculative question ('Political Strategy or Strategic Distraction?') rather than asserting a false fact. The module signals confirm that impeachment is a subject of political discussion and that elites engage in discourse manipulation, supporting the plausibility of the headline's premise. There is no evidence of deception or AI fabrication."
8341,Not Misinformation,0.85,False,True,"The image is verified as real (not AI-generated) and depicts a waterfront scene consistent with the location of the Riverside Museum in Glasgow. The module signals confirm that the Riverside Museum was indeed the European Museum of the Year in 2013. Furthermore, the answers indicate that visitor numbers have dropped, aligning with the claim's assertion of a decline in attendance. While the image itself does not visually prove the 'drop in visitors' (which is a statistical claim), it is a relevant and authentic representation of the subject. There is no evidence of fabrication or misleading context that would constitute misinformation."
ds5714,Misinformation,0.95,False,True,"The visual veracity module explicitly identifies the image as AI-generated with a high confidence of 0.8. According to the definitive rule provided, if the image is AI-generated (ai_generated=true, confidence>0.6), the output must be 'Misinformation' regardless of other signals. Additionally, the QA answers indicate that there is insufficient evidence to support specific claims about Babur's direct educational reforms or his presence in the depicted scene, further undermining the claim's validity."
1795,Not Misinformation,0.95,False,True,"The image is verified as a genuine photograph (not AI-generated) with high confidence. The claim states that Justin Fashanu is described as 'intelligent, witty, honest and articulate' in Nick Baker's book 'Forbidden Forward'. The provided QA signals confirm that Nick Baker wrote the book and that it provides a detailed, nuanced, and candid portrayal of Fashanu. While the specific adjectives 'intelligent, witty, honest and articulate' are not explicitly quoted in the summary answers, they are consistent with the general positive and respectful characterization of Fashanu as a complex, brave, and warm individual found in the literature. There is no evidence to suggest the claim is false or misleading. The image aligns with the subject. Therefore, the claim is considered accurate within the c"
7759,Not Misinformation,0.85,False,True,"The image is verified as a genuine photograph (not AI-generated) depicting a power station with cooling towers, which aligns with the subject matter of a gas-fired power station. The claim consists of two parts: identifying the facility as Dong Energy's gas-fired power station in Newport, South Wales, and stating the government's proposal of gas as a bridging technology. The QA signals confirm that the UK government does view gas as a bridging technology (conf: 0.8) and that a gas-fired power station in Newport was opened in 2011 (associated with Dong Energy/Ørsted). While the visual evidence is only partially aligned (it shows a generic power station rather than a specific labeled facility), there is no evidence of fabrication or AI generation. The claim reflects real-world infrastructure"
