sample_id,label,confidence,abstain,parse_ok,rationale
ds2354,Not Misinformation,0.9,False,True,"The image is verified as real (not AI-generated) and visually aligns with the claim of a big plane flying low in a cloudy sky. The retrieved evidence supports the plausibility of the scenario, noting that planes do fly low due to weather conditions like cloudy skies affecting flight paths. There is no evidence to suggest the image is fabricated or the claim is false."
ds4,Not Misinformation,0.95,False,True,"The claim states that after the Charlie Hebdo murders, surviving staff left their Paris offices for a temporary home at Liberation newspaper. Historical records confirm that following the January 2015 attack, Charlie Hebdo staff temporarily relocated to the offices of the newspaper Libération (Liberation) in Paris. They occupied these offices for several months before moving to a new, permanent location. The provided QA signals support this, noting that they 'squatted' in Liberation offices for over six months. The image, while showing a memorial scene and not the specific office relocation, is relevant contextually to the aftermath of the attacks and is verified as real (not AI-generated). Therefore, the core factual claim is accurate."
8830,Not Misinformation,0.85,False,True,"The image depicts a clock, and while the specific context of a 'barn' is not explicitly clear in the visual description provided by the signals (suggesting the image might be a close-up or the barn is not the primary focus), there is no evidence that the image is AI-generated (visual_veracity.ai_generated=false). The claim describes a plausible real-world scenario (clocks hanging on barns). The relevancy signal indicates a weak alignment (false), likely due to the image not clearly showing the barn structure, but this does not constitute misinformation in the absence of contradictory evidence or AI generation. The image is a real photograph of a clock, which aligns with the core subject of the claim. Therefore, it is classified as Not Misinformation."
ds5053,Misinformation,0.95,False,True,"The claim states that drinking green tea daily increases lifespan by exactly 'Ten Years'. While the provided module signals and general scientific knowledge confirm that green tea is associated with health benefits and potentially increased longevity (reduced risk of cardiovascular disease, etc.), there is no credible scientific evidence supporting a specific, universal increase of 'ten years' in lifespan. Such a precise and significant quantification is characteristic of clickbait or exaggerated misinformation. The image is relevant but does not validate the specific numerical claim. Therefore, the specific assertion of a ten-year increase is false/exaggerated."
ds2437,Misinformation,0.95,False,True,"The claim states that the image shows an 'animal food tray and cage'. However, the image clearly depicts a disc golf basket (a metal chain basket used in disc golf) and a tree. The module signals confirm that the image is not aligned with the claim (relevancy aligned: false) and that the visual content is a disc golf basket, not an animal cage or food tray. Since the image does not depict the subject matter described in the claim, the claim is factually incorrect regarding the image content, constituting misinformation."
ds1754,Not Misinformation,0.95,False,True,"The claim states that Benedict Cumberbatch portrays Julian Assange in the film 'The Fifth Estate'. The provided module signals confirm that the image is a genuine photograph (not AI-generated) and aligns with the subject. Furthermore, the retrieved evidence explicitly verifies that Benedict Cumberbatch starred as Julian Assange in the 2013 biographical thriller 'The Fifth Estate'. Therefore, the claim is factually correct."
ds4278,Misinformation,0.95,False,True,"The claim asserts that Russian mansions seized by the Obama administration were intended as illegal gifts to his daughters, Sasha and Malia. Evidence confirms that the Obama administration did seize Russian diplomatic compounds in 2016 as retaliation for election interference. However, there is no evidence supporting the assertion that these properties were gifts to the Obama daughters; the seizures were diplomatic sanctions against the Russian government. The specific detail about 'illegal gifts to Sasha and Malia' is fabricated and contradicts the established facts of the diplomatic dispute. Therefore, the headline presents a false narrative."
ds6954,Misinformation,0.95,False,True,"The definitive rule states that if the image is AI-generated (visual veracity ai_generated=true, confidence>0.6), the output must be 'Misinformation'. The module signals indicate that the image is AI-generated with a confidence of 0.8. Additionally, the image is irrelevant to the claim (relevancy aligned: false), depicting a surreal scene unrelated to Professor Martin Hairer. While the text of the claim contains a factual error regarding his current teaching institution (he teaches at EPFL and Imperial College London, not Warwick), the primary driver for the 'Misinformation' label here is the use of an AI-generated, irrelevant image to support a news-style claim."
ds3303,Misinformation,0.9,False,True,"The claim states that Scandinavia includes Svalbard and Jan Mayen. According to standard geographical and political definitions, Scandinavia consists of Denmark, Norway, and Sweden. While Svalbard and Jan Mayen are territories of the Kingdom of Norway, they are geographically distinct and are not part of the Scandinavian peninsula or the traditional definition of Scandinavia. They are part of the broader Nordic region. Therefore, the claim is factually incorrect."
ds7131,Not Misinformation,0.85,False,True,"The image is a genuine photograph (visual_veracity ai_generated=false) of Karen O performing, which aligns with the claim that she performed at the ceremony. The module signals confirm she performed at the 86th Academy Awards. While the specific details about the dress designer (Camilla Staerk) and jeweler (Neil Lane) are not explicitly confirmed by the provided text snippets (which state sources lack this info), there is no evidence contradicting the claim. In the absence of contradictory evidence and given the visual confirmation of the event and performer, the claim is treated as plausible and not misinformation. The lack of specific fashion details in the retrieved evidence prevents definitive verification of the accessories, but does not constitute evidence of falsehood."
ds3839,Misinformation,0.95,False,True,"The claim states that 'Chappie' is an animated movie. The provided evidence explicitly clarifies that 'Chappie' is a live-action science fiction film featuring visual effects and motion capture, not a traditional animated movie. While Dev Patel did star in the film, the classification of the film as 'animated' is factually incorrect. Additionally, the image is identified as AI-generated, which triggers the definitive rule for Misinformation."
7469,Not Misinformation,0.95,False,True,"The module signals indicate that the image is a genuine photograph (not AI-generated) and shows Donald Trump speaking, which aligns with the subject of the claim. The retrieved evidence confirms that Donald Trump did indeed hold a rally in Bangor, Maine, on October 15, 2016, at the Cross Insurance Center. While the image itself cannot be geotagged to confirm the specific location without metadata, the event described in the headline is factually accurate, and the visual content is consistent with the claim (Trump speaking at a rally). There is no evidence to suggest the image is fake or the event did not happen. Therefore, the claim is supported by the available evidence."
ds2506,Not Misinformation,0.85,False,True,"The image depicts a real building with a protective fence structure underneath, consistent with safety measures taken in urban environments. The module signals confirm the image is not AI-generated. The retrieved evidence supports the claim: one answer explicitly states that fencing has been installed around buildings in Warsaw to catch falling bricks and prevent hazards from debris. Another answer confirms that incidents of falling bricks have occurred in Warsaw (e.g., a woman being hit by falling bricks), providing the causal context for such safety measures. Therefore, the claim that the fence is attached to protect pedestrians from falling bricks is supported by the evidence."
ds6291,Misinformation,0.9,False,True,"The visual veracity module explicitly identifies the image as AI-generated with a high confidence of 0.9. According to the definitive rule, if the image is AI-generated, the output must be 'Misinformation' regardless of other signals. The image depicts a physically impossible scenario (a human riding a gazelle) with unnatural anatomy, further confirming its synthetic nature."
ds994,Not Misinformation,0.95,False,True,"The image is verified as a genuine photograph (not AI-generated) and aligns with the claim. The retrieved evidence confirms that the Olympic rings were formed during the closing ceremony of the Paris 2024 Olympics, with performers creating the iconic symbol. Although one answer snippet incorrectly references the 2026 Winter Olympics, the primary evidence regarding the Paris 2024 event supports the claim that performers formed the rings during a closing ceremony. The visual content matches the description of performers on stage forming the rings."
7187,Not Misinformation,0.9,False,True,"The image is verified as a genuine photograph (not AI-generated). The module signals confirm that Ayatollah Khamenei made public appearances in Tehran in September 2022, specifically on September 17 and September 21. Evidence indicates he waved to crowds during these events. The claim that he waved during a meeting/gathering in Tehran last September is consistent with the visual evidence and factual records of his activities during that period."
ds5161,Misinformation,0.95,False,True,"The claim asserts that Mike Pence has secret ties to a Russian spy agency. The provided evidence (QA answers) explicitly states that there are no credible sources or reports linking Mike Pence to Russian spy agencies or espionage. Instead, available information indicates his stance has been against Russian influence. The image, while showing Pence, does not support the specific allegation of espionage ties. Since the claim is directly contradicted by the available evidence which finds no such ties, the headline is classified as misinformation."
8155,Misinformation,0.95,False,True,"The claim contains multiple factual errors that render it misinformation. First, Charlie Pierce is a journalist and political commentator, not a member of Mitt Romney's staff. Second, the image provided is visually inconsistent with the description; the module signals indicate the image depicts a disaster scene with significant destruction, whereas the claim describes a specific, mundane event (a phone call in a wire factory doorway). The irrelevance of the image to the specific claim, combined with the false assertion about Charlie Pierce's employment, confirms the claim is false."
ds4064,Not Misinformation,0.9,False,True,"The headline 'What is Brad Pitt's net worth? the answer may surprise you!' is a clickbait-style title that poses a question rather than making a definitive factual claim. The image is a genuine photograph of Brad Pitt (visual veracity: ai_generated=false), and the retrieved evidence confirms his net worth is estimated between $300 million and $400 million. Since the headline does not assert a false fact and the image is authentic, there is no evidence of misinformation."
7330,Misinformation,0.9,False,True,"The image does not depict Jonathan Jones or the Millennium Bridge in central London, as explicitly stated in the relevancy signal. The visual content shows a group of people in a different setting, unrelated to the claim. Since the image fails to support the headline's assertion of location and subject, it constitutes misinformation."
6119,Misinformation,0.8,False,True,"The visual veracity signal indicates that the image is AI-generated with a high confidence of 0.8. According to the definitive rule, if the image is AI-generated (ai_generated=true, confidence>0.6), the output must be 'Misinformation' regardless of other signals. Additionally, the relevancy signal confirms the image is not aligned with the claim, further supporting the classification."
8719,Misinformation,0.8,False,True,"The visual veracity module explicitly identifies the image as AI-generated with a confidence of 0.8. According to the definitive rule, if the image is AI-generated (ai_generated=true, confidence>0.6), the output must be 'Misinformation' regardless of other signals. The image depicts a scene that is synthetically created rather than a real photograph of a pink and green bus, making the claim misleading in the context of factual reporting."
ds6481,Not Misinformation,0.95,False,True,"The image is verified as real (not AI-generated) and depicts Vladimir Putin and Borut Pahor. The QA answers confirm that these two leaders did meet, specifically citing a ceremony on July 30, 2016, marking the 100th anniversary of the Russian Chapel in Slovenia. Although one answer contains a typo regarding the year (2026), the other answers correctly identify the 2016 event and confirm the presence of both individuals in the photo. The headline accurately describes the subjects in the image."
ds8617,Misinformation,0.8,False,True,"The visual veracity module indicates that the image is AI-generated with a confidence of 0.8. According to the definitive rule, if the image is AI-generated (ai_generated=true, confidence>0.6), the output must be 'Misinformation' regardless of other signals. The image depicts a scene that cannot be verified as a real photograph of a specific location, thus constituting misinformation in the context of factual reporting."
5939,Misinformation,0.95,False,True,"The claim asserts that Vic Mensa has roots in Houston, Texas. However, the retrieved evidence explicitly states that Vic Mensa was born and raised in Chicago, Illinois, and does not have roots in Houston. Furthermore, the visual veracity signal indicates that the image is AI-generated with high confidence (0.8). According to the definitive rule, if the image is AI-generated, the output must be Misinformation regardless of other signals. The combination of factual inaccuracy regarding his biography and the use of an AI-generated image confirms the label."
ds3503,Misinformation,0.95,False,True,"The claim states that 'The Hunger Games' is based on a play. According to the provided module signals and general knowledge, 'The Hunger Games' is originally a series of novels by Suzanne Collins, not a play. While a stage adaptation exists, the source material is literature. Furthermore, the visual veracity signal indicates the image is AI-generated (confidence 0.8), which triggers the definitive rule to output 'Misinformation' regardless of other signals. The combination of the factual inaccuracy regarding the source material and the AI-generated nature of the supporting image confirms the label."
ds6940,Misinformation,0.95,False,True,"The visual veracity module explicitly identifies the image as AI-generated with a high confidence of 0.8. The explanation notes surreal elements (a child reading with a skeleton) and garbled text, which are characteristic of AI generation. According to the definitive rule, if the image is AI-generated, the output must be 'Misinformation' regardless of other signals. The claim that this is a real photo of an Indonesian girl reading a specific comic book is therefore false because the image itself is fabricated."
992,Not Misinformation,0.9,False,True,"The image is verified as real (not AI-generated) and visually depicts a flooded area consistent with the claim. The retrieved evidence confirms that the Shiawassee River and Shiawassee National Wildlife Refuge in Michigan have experienced significant flooding and high water levels, causing damage to homes and businesses. The visual content aligns with the reported events, and there is no evidence to suggest the image is fabricated or misleading."
ds6549,Misinformation,0.8,False,True,"The visual veracity module explicitly identifies the image as AI-generated with a confidence of 0.8. The presence of angel wings on the mother is cited as a surreal element indicative of AI generation. According to the definitive rule, if the image is AI-generated (visual veracity ai_generated=true, confidence>0.6), the output must be 'Misinformation' regardless of other signals."
ds9027,Misinformation,0.8,False,True,"The visual veracity module indicates that the image is AI-generated with a confidence of 0.8. According to the definitive rule, if the image is AI-generated (visual veracity ai_generated=true, confidence>0.6), the output must be 'Misinformation' regardless of other signals. The image depicts a fabricated representation of Chicago deep dish pizza rather than a real photograph, making it misleading in the context of factual reporting."
ds1998,Not Misinformation,0.9,False,True,"The image depicts a real protest scene with signs opposing cuts, which aligns with the claim that spending cuts spark protests. The retrieved evidence confirms that spending cuts, particularly austerity measures, have indeed triggered significant protests (e.g., in France). The claim is a plausible causal statement supported by the visual evidence of public dissent and the factual context of protests against austerity. There is no indication of AI generation or factual contradiction."
3980,Misinformation,0.95,False,True,"The claim asserts that 'Touch My Body' is a law. The retrieved evidence and general knowledge confirm that 'Touch My Body' is a song by Mariah Carey, not a piece of legislation. While laws regarding physical contact (such as assault or battery) exist, there is no specific statute known as the 'Touch My Body law.' The image provided is a generic courtroom scene and does not depict or verify the existence of such a specific law. Therefore, the claim is factually incorrect."
ds2845,Not Misinformation,0.85,False,True,"The image is verified as a genuine photograph (not AI-generated). The claim describes a specific visual detail ('spider web on it') and a location ('secluded part of Arkansas'). While the retrieved evidence does not confirm the existence of this specific image in news reports (suggesting it may be a user-generated photo or a meme rather than a major news event), there is no evidence to suggest the image is fabricated or that the claim is a deliberate falsehood intended to deceive. The visual veracity module confirms the image is real. The lack of news coverage for such a trivial detail does not constitute misinformation; it simply indicates the event is not widely reported. Therefore, without evidence of fabrication or malicious intent, and given the image is authentic, it is classified as"
ds8721,Not Misinformation,0.85,False,True,"The image is verified as real (not AI-generated) and depicts a bowl of white rice and broccoli. The claim describes a bowl of white rice, beef, and a vegetable dish. While the image does not explicitly show beef, the relevancy signal indicates a 'partial' alignment, suggesting the image is contextually relevant (likely a stock photo or representative image for a recipe or article about rice and beef dishes). The presence of broccoli satisfies the 'vegetable dish' part of the claim. In the context of news or article verification, an image that is visually authentic and contextually related (even if not a perfect 1:1 match of every ingredient mentioned) is generally considered 'Not Misinformation' unless it is demonstrably unrelated or deceptive. The image is not fake, and it supports the ge"
ds9200,Misinformation,0.9,False,True,"The visual veracity module explicitly identifies the image as AI-generated with a high confidence of 0.9. The explanation notes unnatural blending of the dog's shirt with its body and distorted anatomy, which are strong indicators of synthetic media. According to the definitive rule, if the image is AI-generated (visual veracity ai_generated=true, confidence>0.6), the output must be 'Misinformation' regardless of other signals. The partial relevancy and generic search results do not override the fact that the image itself is not a real photograph of the described scene."
9081,Not Misinformation,0.85,False,True,"The image is verified as real (not AI-generated) and depicts a lunch box containing sandwiches and carrots, which aligns with the claim. While the claim also mentions a muffin and salad, the module signals indicate only 'partial' alignment because these specific items are not clearly visible or identifiable in the image. However, the absence of clear visual evidence for the muffin and salad does not constitute definitive misinformation (a false claim) given the partial overlap and the general nature of the description. The image supports the core components (lunch box, sandwich, carrots), and there is no evidence to suggest the image is fabricated or deceptive. Therefore, it is classified as Not Misinformation, acknowledging the partial match."
ds2006,Not Misinformation,0.85,False,True,"The image is verified as a genuine photograph (AI-generated: false). The visual content shows people lined up near an airplane, which aligns with the first part of the claim. While the module signals note uncertainty regarding the presence of military uniforms due to image resolution, the claim describes a scene ('People lined up... and others in military uniform') that is plausible and not contradicted by the evidence. The retrieved evidence does not provide specific information refuting the presence of military personnel in such a context, nor does it link the image to a specific false narrative. Since the image is real and the description is consistent with a generic airport scene (where military personnel may be present), and there is no definitive evidence proving the claim false, it "
ds6266,Misinformation,0.9,False,True,"The visual veracity signal indicates with high confidence (0.9) that the image is AI-generated. The image depicts a turkey flying over a cityscape, which is physically impossible in a realistic context and clearly digitally inserted. According to the definitive rule, if the image is AI-generated, the output must be 'Misinformation' regardless of other signals. The headline 'how no one has done this is beyond me' implies a real-world achievement or event, but the image is a fabricated, surreal depiction, making the pair misleading."
5060,Misinformation,0.9,False,True,"The claim states that experts warn against using smartphones due to harmful radiation linked to cancer. However, the provided evidence and general scientific consensus indicate that there is no definitive link between smartphone radiation and cancer. Major health organizations like the WHO, FDA, and NTP state that current evidence does not support a causal link, and the scientific consensus leans towards minimal health risks. The claim presents a debated and largely unsupported hypothesis as a definitive warning from experts, which constitutes misinformation. The image is real but irrelevant to the specific claim, and the text of the claim contradicts the established expert consensus found in the evidence."
2169,Not Misinformation,0.85,False,True,"The image is verified as a genuine photograph (not AI-generated) and shows personal items including shoes, a cap, and an iPod, which aligns with the headline's description. While the headline mentions a 'name tag' and 'other items' which are not explicitly clear in the provided visual analysis, the partial alignment and the presence of the key specific items (shoes, cap, iPod) suggest the image is relevant and not fabricated. There is no evidence of manipulation or AI generation. The claim is descriptive of a collection of items, and the visual evidence supports the core components of that description."
ds372,Not Misinformation,0.85,False,True,"The image is verified as real (not AI-generated) and depicts a rusting emergency vehicle, which aligns with the visual description in the headline. The retrieved evidence confirms that the Jackson State College protests occurred in 1970 and involved law enforcement/emergency vehicles. While the specific provenance of this exact rusting vehicle cannot be definitively traced to a single historical record in the provided snippets, the evidence supports the general association of such vehicles with the event's context (police presence, subsequent abandonment or preservation as artifacts). There is no evidence suggesting the image is fake or the claim is fabricated; rather, it appears to be a legitimate historical artifact or symbolic representation of the event. The partial relevancy is due to"
ds2864,Not Misinformation,0.85,False,True,"The image shows colored eggs, one of which has a speckled or polka-dot appearance. The claim states that this effect was caused by dye leaking when peeled. While the specific mechanism of 'leaking during peeling' is not visually depicted in the static image, the visual evidence (speckled egg) is consistent with common Easter egg dyeing techniques. The retrieved evidence indicates that polka dots on eggs are typically created using stickers or other artistic methods involving dye, and there is no evidence suggesting the image is AI-generated or that the scene is fabricated. The 'partial' alignment in relevancy reflects the lack of dynamic process visualization, but the static result (a speckled egg) supports the plausibility of the claim as a description of a dyeing outcome. Since the image"
ds9049,Not Misinformation,0.85,False,True,"The claim describes a living room with a fireplace, a table, and a chair. The module signals indicate that the image is a genuine photograph (not AI-generated) and shows a living room with chairs and a table. While the relevancy signal notes that a fireplace is not visible, the absence of a specific feature in a partial view does not constitute misinformation regarding the general setting, especially since the image is verified as real and contains the other described elements (table, chair, living room context). The claim is a descriptive statement about the scene's contents; since the scene is real and contains most of the described elements, it is not classified as misinformation. The lack of a visible fireplace might make the description incomplete or slightly inaccurate depending on t"
4960,Not Misinformation,0.9,False,True,"The headline references a specific interview ('Love, Beauty, and Redemption') which aligns with the module signals indicating that Jennifer Lopez and Alex Rodriguez (J-Rod) discussed these themes in a Vanity Fair interview (December 2017). The image is verified as real (not AI-generated) and depicts a couple in a romantic setting, consistent with the subjects and themes. While the headline uses a past-tense or thematic title that might be reused for current content, the core claim of them being 'J-Rod' and discussing these topics is factually grounded in their history. The conflicting signals about their current relationship status (split vs. together) do not make the headline itself misinformation, as the headline likely refers to the specific interview content or is a general thematic ti"
5575,Not Misinformation,0.85,False,True,"The claim states that Bradley Cooper and Lady Gaga were spotted kissing on a romantic getaway to Italy. The module signals indicate that the image is a genuine photograph (not AI-generated) and partially aligns with the context of a couple kissing. Crucially, the QA answers confirm that Bradley Cooper and Lady Gaga were indeed in Italy together for the premiere of 'A Star Is Born' at the Venice Film Festival in 2018. While the specific act of 'kissing' on a 'romantic getaway' might be a sensationalized interpretation of their public appearances or private moments during that trip, the core entities (Cooper and Gaga) and the location (Italy) are factually linked in a real-world context. The image is not AI-generated, and there is no evidence suggesting the image is a deepfake or completely "
ds1060,Not Misinformation,0.85,False,True,"The image is verified as real (not AI-generated) and visually aligns with the claim of a man holding a child at a vigil. The retrieved evidence confirms that candlelight vigils have occurred in New York, involving various groups and solemn gatherings. While the specific identity of the individuals in the photo cannot be definitively confirmed as 'father and son' without metadata, the general description of a man holding a child at a vigil in New York is consistent with the visual evidence and the existence of such events. There is no evidence suggesting the image is fabricated or the event is false."
ds5403,Not Misinformation,0.85,False,True,"The claim is a speculative headline discussing the nature of impeachment talk (strategy vs. distraction) and potential manipulation by elites. The image shows a generic protest banner reading 'IMPEACHMENT', which is visually authentic (not AI-generated) and relevant to the topic. The module signals confirm that impeachment is a subject of political discussion and that elites engage in shaping discourse. The headline does not assert a specific false fact but rather presents a narrative interpretation of ongoing political dynamics. Since the image is real and the topic is grounded in current political reality, and there is no definitive evidence that the specific claim of 'manipulation' is false (as it is a matter of political interpretation/speculation), it is classified as Not Misinformati"
8341,Not Misinformation,0.85,False,True,"The claim consists of two parts: 1) The Riverside Museum was the European Museum of the Year 2013, and 2) it has seen a drop in visitors. The provided evidence confirms the first part with high confidence (1.0). The second part is supported by general evidence indicating a post-pandemic drop in museum visitor numbers (average 10% decline), which applies to the Riverside Museum as well. While specific 2023 statistics for the Riverside are not explicitly detailed in the snippets, the general trend supports the assertion of a drop. The image is real (not AI-generated) and depicts a relevant waterfront scene, aligning partially with the subject. Therefore, the claim is substantiated by the available evidence."
ds5714,Misinformation,0.8,False,True,"The visual veracity module indicates that the image is AI-generated with a high confidence of 0.8. According to the definitive rule, if the image is AI-generated, the output must be 'Misinformation' regardless of other signals. Additionally, the QA answers indicate that there is insufficient evidence to support specific claims about Babur's educational reforms or direct contributions to educational systems, further undermining the claim's accuracy when paired with a fabricated image."
1795,Not Misinformation,0.85,False,True,"The claim states that Justin Fashanu is described as 'intelligent witty honest and articulate' in Nick Baker's 'Forbidden Forward'. The provided evidence confirms that Nick Baker wrote 'Forbidden Forward: The Justin Fashanu Story' and that the book offers a nuanced, candid, and detailed portrayal of Fashanu's life. While the specific adjectives 'intelligent, witty, honest, and articulate' are not explicitly quoted in the retrieved snippets (which use terms like 'complex', 'warm', 'affectionate', 'generous', 'brave'), these traits are consistent with the general positive and nuanced characterization of Fashanu as a pioneer and a complex human being in biographical literature. There is no evidence contradicting the claim, and the image is verified as authentic. The claim is a plausible summa"
7759,Not Misinformation,0.75,False,True,"The claim consists of two parts: identifying the image as Dong Energy's gas-fired power station in Newport, South Wales, and stating that the government has proposed gas as a bridging technology. The visual veracity signals confirm the image is a genuine photograph (not AI-generated), satisfying the primary rule against automatic 'Misinformation' labeling for AI images. The relevancy signal indicates 'partial' alignment, noting that while the image shows a power station, it does not definitively confirm the specific location or operator without further context. However, the QA answers support the factual component of the claim: the UK government does view gas as a bridging technology, and a gas-fired power station did exist in Newport (opened in 2011, associated with Dong Energy/Ørsted). W"
6026,Misinformation,0.95,False,True,"The module signals indicate that the image is AI-generated (visual_veracity.ai_generated=true, confidence=0.8). According to the definitive rule, if the image is AI-generated with high confidence, the output must be 'Misinformation' regardless of other signals. Additionally, the relevancy signal is low (0.1), indicating the image does not match the sensationalist headline, and the QA answers confirm there is no evidence supporting the claim that 'Jay' killed everybody."
5977,Misinformation,0.9,False,True,"The claim states that Konidela Production Company has emerged as a key player in the Chinese entertainment industry. However, the retrieved evidence explicitly contradicts this. Multiple queries confirm that Konidela Production Company is an Indian film production company based in Hyderabad, focusing primarily on Indian cinema (Tollywood) with stars like Ram Charan and Chiranjeevi. There is no information or record of the company expanding into China or having involvement in the Chinese entertainment industry. The image provided is generic and does not substantiate the specific claim of Chinese expansion. Therefore, the claim is false."
ds9954,Misinformation,0.95,False,True,"The claim states that Jinyun and Yahong 'celebrate' in Morecambe Bay. However, the retrieved evidence and general knowledge indicate that Jinyun and Yahong are associated with the Morecambe Bay cockling disaster, a tragic event where their husbands died. The answers explicitly state that there is no information about them celebrating in that location, and instead link them to a tragedy. Therefore, the claim of a 'celebration' is factually incorrect and contradicts the known context of the individuals and the location. The image is real (not AI-generated), but the textual claim is false."
ds5647,Misinformation,0.95,False,True,"The claim that Pfizer CEO Albert Bourla secretly admitted that the COVID-19 vaccine causes permanent brain damage is false. Multiple evidence items confirm that no such admission exists and that claims suggesting he stated vaccines are 'quite dangerous' or cause brain damage have been debunked. The visual veracity signals indicate the image is not AI-generated, but the content of the claim is definitively unsupported by credible sources and contradicts the provided answers which state there is no evidence for such an admission and that scientific consensus does not support the notion of vaccines causing permanent brain damage. Therefore, the headline constitutes misinformation."
ds451,Not Misinformation,0.95,False,True,"The retrieved evidence confirms the core facts of the claim. Specifically, the QA answers establish that Alwyn Pritchard died in a motorcycle accident on August 23, 2014, after colliding with a car. Crucially, one answer explicitly states that 'Paul Wilson hit Alwyn Pritchard... Wilson was driving at a high speed and fled the scene after the collision.' This directly supports the claim that Paul Wilson ran away from the scene after hitting Alwyn Pritchard. Although the image itself is not relevant to the specific event (as noted in the relevancy signal), the textual evidence provided by the module signals is sufficient to verify the factual accuracy of the headline's assertion regarding the incident."
