sample_id,label,confidence,abstain,parse_ok,rationale
ds5171,Not Misinformation,0.9,False,True,"The image and headline are directly relevant to Bernie Sanders and his political ideology, specifically his self-identification as a democratic socialist. The evidence supports the claim that Sanders has been a significant figure in promoting democratic socialism in American politics, drawing parallels to historical figures like Eugene Debs. The image is confirmed to be genuine and not AI-generated, which further supports the credibility of the claim. The retrieved evidence includes multiple sources that discuss Sanders' political positions and the implications of his socialist ties, reinforcing the accuracy of the claim."
ds6749,Misinformation,0.9,False,True,"The image is confirmed to be AI-generated, depicting a surreal scenario of aliens playing golf on a lunar surface, which does not align with the claim about someone in green playing a golf game for the Wii. The visual veracity signal indicates a high confidence that the image is not real. Therefore, the claim cannot be true as it is based on an AI-generated image. Additionally, the context of the image does not support the claim about the Wii game specifically. The evidence supports the conclusion that the image is not a legitimate representation of a Wii golf game. Evidence items include: https://www.youtube.com/watch?v=laNXg2TEFYM, https://www.fastslang.com/wii-golf/normal-tone."
ds231,Not Misinformation,0.9,False,True,"The image depicts a crowd, which aligns with the claim of a protest occurring outside the campus. Additionally, the evidence supports that protests have indeed caused vehicle diversions in various locations, confirming the claim. The visual veracity indicates that the image is not AI-generated, further supporting the authenticity of the claim."
9268,Not Misinformation,0.9,False,True,"The image depicts a vase with flowers on a table, which aligns with the claim about a vase with foliage. The visual veracity indicates that the image is not AI-generated, and the details about brown and white vases are supported by multiple sources. The evidence confirms the existence and variety of brown and white vases, which supports the claim's context. Therefore, the claim is accurate based on the evidence provided."
ds1645,Not Misinformation,0.9,False,True,"The image depicts a rugby player breaking away from defenders, which aligns with the action described in the headline. Additionally, evidence confirms that Brett Morris scored a hat trick against the Titans, specifically mentioning his performance during the match on August 4, 2019. This supports the claim that he scored a try during that game. The visual veracity indicates that the image is genuine and not AI-generated, further supporting the authenticity of the claim."
4050,Misinformation,0.9,False,True,"The claim that a 3,000-pound Great White Shark was captured in the Great Lakes is false. Evidence indicates that while a 3,000-pound Great White Shark was indeed caught off the coast of Hilton Head, South Carolina, there are no credible reports of such a shark being captured in the Great Lakes. The sightings of sharks in the Great Lakes are often exaggerated or misidentified, and the presence of Great Whites in freshwater lakes is not supported by scientific evidence. Additionally, the image does not provide any context that would support the claim of the shark being in the Great Lakes. Therefore, the claim is classified as misinformation."
ds3318,Misinformation,0.9,False,True,"The claim that 'The Beguiled' is an original movie is false. The film is based on a 1966 novel by Thomas Cullinan and is a remake of the 1971 film directed by Don Siegel. This is supported by multiple sources, including Wikipedia and Metacritic, which confirm the film's origins and adaptations. Additionally, the image does not indicate any AI generation, but the claim itself is factually incorrect."
ds5561,Misinformation,0.9,False,True,"The claim that Taylor Swift and Ed Sheeran had a romantic getaway in the Bahamas is misleading. Evidence indicates that Taylor Swift vacationed in the Bahamas with Travis Kelce, not Ed Sheeran. Additionally, there is no confirmation of any engagement between Swift and Sheeran, as she is engaged to Kelce. The image does not provide sufficient evidence to support the claim, and the context is misrepresented."
ds3759,Misinformation,0.9,False,True,"The image is confirmed to be AI-generated with a high confidence level (0.9), which directly leads to the classification of the claim as misinformation. Additionally, the claim about Moesia including most of the territory of modern-day Western Serbia is partially supported by historical evidence, but the AI-generated nature of the image overrides this. The evidence indicates that Moesia did cover parts of modern Serbia, but the image's veracity is compromised due to its AI generation. This is supported by the evidence from Wikipedia and UNRV Roman History, which detail the geographical boundaries of Moesia and its relation to modern Serbia. Therefore, the misinformation label is appropriate due to the AI-generated image."
7574,Not Misinformation,0.9,False,True,"The claim that more than 2500 people live in Guryong Village's makeshift shelters is supported by evidence indicating that the population was reported as approximately 2,500 between 2012 and 2014. Additionally, Guryong Village is characterized as an informal shanty town located in the affluent Gangnam district of Seoul, which aligns with the context of the claim. The image depicts a realistic scene of makeshift shelters, further supporting the claim's context. Therefore, the claim is accurate based on the evidence provided."
ds2591,Not Misinformation,0.9,False,True,"The image depicts a natural scene with a conifer tree surrounded by branches, which aligns with the claim that tree branches create a border around the conifer tree. The visual veracity indicates that the image is not AI-generated, and the evidence supports the idea that while branches can create a border-like appearance, they do not inherently form borders around conifer trees. The claim is partially true as branches can visually frame trees, but they do not specifically create a border. The confidence in the claim is bolstered by the evidence that discusses the nature of conifer trees and their branches."
ds4341,Not Misinformation,0.9,False,True,"The image is a genuine photograph of a person speaking, and there are no indications that it is AI-generated. The claim about the CNN porn scare is supported by evidence that CNN did report on an incident involving inappropriate content aired due to a cable operator's mistake, which was later clarified as a hoax. Additionally, the discussion about how fake news spreads aligns with the context of the claim, as it highlights the complexities of misinformation dissemination. The connection between the image and the claim is weak, but the evidence supports the claim's validity. Therefore, it does not qualify as misinformation."
2604,Not Misinformation,0.6,False,True,"The claim that the book is so old it was printed with a dot matrix printer is plausible, as dot matrix printers were indeed used for printing various documents in the 1980s and 1990s. However, the image does not provide definitive evidence that it is a book printed specifically with a dot matrix printer. The signals indicate partial relevancy, and while the visual veracity is confirmed as not AI-generated, the specifics of the printing method remain unverified. Therefore, the claim cannot be definitively labeled as misinformation."
ds7168,Not Misinformation,0.9,False,True,"The image does not depict Andre Agassi or any specific event related to him escaping the Paris rain. The signals indicate that the image is not AI-generated and appears to be a genuine photograph. Additionally, the evidence confirms that rain delays have historically affected Agassi's matches in Paris, but there is no indication that he escaped the rain in this context. The headline does not align with the content of the image, but it does not constitute misinformation as it does not falsely represent a fact about Agassi's actions. The visual veracity is confirmed as not AI-generated, and the claims about Agassi's experiences with rain in Paris are well-documented."
2504,Not Misinformation,0.6,False,True,"The claim about a funnel in the clouds is partially supported by recent reports of funnel clouds in various locations, including Alaska and Iowa. However, the image does not provide definitive evidence of a funnel cloud, as it only shows a cloudy sky without clear indicators of such a phenomenon. The visual veracity indicates that the image is genuine and not AI-generated, which supports the claim's authenticity. However, the lack of a clear funnel cloud in the image leads to a medium confidence level in the claim's validity."
ds25,Not Misinformation,0.9,False,True,"The claim that the Satyr and Temminck's tragopans inhabit high Himalayan mountain slopes is supported by evidence. The Satyr tragopan is confirmed to live in the Himalayas, specifically in temperate and subtropical forests at elevations ranging from 1,500 to 4,500 meters (https://animaldiversity.org/accounts/Tragopan_satyra/). Similarly, Temminck's tragopan is found in parts of Asia including Tibet, at elevations up to 4,300 meters (https://www.akronzoo.org/birds/temmincks-tragopan). The image does not appear to be AI-generated, and the visual representation aligns with the species mentioned in the claim."
4430,Misinformation,0.9,False,True,The claim that 412 Michigan Muslims were arrested is misleading and has been identified as fake news by multiple credible sources. PolitiFact and The Express Tribune both confirm that this story is not based on factual events and is considered a false report targeting the Muslim community in Michigan. The image does not provide any evidence to support the claim and is unrelated to the specific event mentioned in the headline.
ds7619,Misinformation,0.9,False,True,"The claim states that the ban on smoking in public places does not apply to state prisons and other crown premises in England and Wales, which is supported by evidence from the Court of Appeal ruling. The retrieved evidence confirms that the smoking ban does not apply to prisons, as stated in the South Wales Argus article (https://www.southwalesargus.co.uk/news/14328348.smoking-ban-does-not-apply-to-prisons/). Additionally, the UK Supreme Court has ruled that crown premises, including prisons, are exempt from the enforcement of health regulations related to smoking (https://www.theguardian.com/society/2017/dec/19/jails-exempt-smoking-ban-uk-supreme-court-rules). Therefore, the claim is accurate and not misinformation."
7324,Not Misinformation,0.9,False,True,"The image is confirmed to be a genuine photograph of John Boehner, who was indeed the US House Speaker at the time mentioned in the headline. The context of him speaking during a news conference on February 6, 2014, is supported by multiple sources. The claim about the photographer, Pete Marovich, is questionable as there is no evidence linking him to the event, but this does not affect the veracity of the image itself. The visual veracity indicates that the image is not AI-generated, further supporting its authenticity."
1586,Not Misinformation,0.9,False,True,"The image and headline accurately depict the birth of quadruplet clouded leopard cubs at the Point Defiance Zoo and Aquarium in Tacoma, Washington. The evidence confirms that four cubs were indeed born on May 12, 2023, to the parents Chai Li and Nah Fun. The visual veracity indicates that the image is not AI-generated, further supporting the authenticity of the claim. The high relevancy and confidence in the evidence reinforce the accuracy of the information presented."
ds2441,Not Misinformation,0.9,False,True,"The image depicts an old clock illuminated at night on a street corner, which aligns with the claim. The visual veracity indicates that the image is not AI-generated, and the evidence supports the existence of such clocks in urban settings. Specifically, the evidence from Ephemeral New York confirms the presence of an old clock on Duane Street, and the general knowledge about street clocks supports the claim about their illumination at night."
ds8857,Not Misinformation,0.9,False,True,"The image depicts a man sitting on a park bench wearing water protective clothing, which aligns with the claim. The visual veracity signals indicate that the image is not AI-generated, and the context of the scene is supported by the retrieved evidence. The evidence confirms that such scenes of individuals in rain are common and evoke specific emotions, further validating the claim. Additionally, the relevance of the image to the claim is high, as it accurately represents the described scenario."
8670,Misinformation,0.9,False,True,"The image is identified as AI-generated with a high confidence level (0.8), which directly leads to the classification of misinformation regardless of the alignment with the claim. The visual veracity signals indicate manipulation, particularly in the hand holding the tool, which raises concerns about authenticity. Additionally, the claim about a man dressed in a mask and gloves is not substantiated by any specific incident in the evidence, further supporting the misinformation label."
1383,Not Misinformation,0.9,False,True,"The claim that Black Lives Matter and Black Immigration Network activists interrupted the Netroots Nation meeting is supported by multiple credible sources. Specifically, evidence confirms that Black Lives Matter activists did indeed interrupt the Netroots Nation conference on July 18, 2015, demanding that presidential candidates address issues related to the deaths of Black individuals (evidence from BuzzFeed News and Atlanta Black Star). While the involvement of the Black Immigration Network is less clearly documented in the context of this specific event, the primary claim regarding Black Lives Matter is well-supported. Additionally, the image is confirmed to be genuine and not AI-generated, further supporting the authenticity of the claim."
ds6883,Misinformation,0.9,False,True,"The claim that the Terracotta Warriors are used by Chinese authorities to detain dissidents is not supported by any credible evidence. The Terracotta Army is a historical site created for the burial of Qin Shi Huang, and there is no indication that it serves any function related to political detentions. Additionally, the evidence confirms that dissidents are not held at this site, as it is primarily an archaeological and tourist attraction. The sources explicitly state that the Terracotta Army is a funerary art and does not serve as a prison or holding place for individuals (see [1] https://en.wikipedia.org/wiki/Terracotta_Army and [2] https://www.smithsonianmag.com/history/what-you-need-know-about-chinas-terra-cotta-warriors-first-qin-emperor-30942673/)."
ds5903,Not Misinformation,0.9,False,True,"The image is confirmed to be genuine with no signs of AI generation, and it aligns with the theme of Zoe Saldana embracing new creative pathways. The evidence supports her involvement in new projects, particularly the series 'Special Ops: Lioness', which indicates a transformation in her career. The headline accurately reflects her current endeavors and career discussions."
ds7402,Not Misinformation,0.6,False,True,"The image shows a figure that appears to be President Obama in a context that suggests the White House, but it does not definitively confirm that he was addressing the National Governors Association on February 22, 2016. The evidence indicates that Obama did speak at the National Governors Association on February 19 and 21, 2016, but there is no specific confirmation of an event on February 22, 2016. Therefore, while the image is not AI-generated and has some relevance, the claim cannot be fully substantiated based on the available evidence."
4147,Misinformation,0.9,False,True,"The claim that Roy Moore's accuser worked for Democratic leaders and is actively campaigning for Moore's opponent is misleading. While it is true that one of Moore's accusers has ties to Democratic leaders and has campaigned for his opponent, the framing of the claim suggests a direct political motivation behind her accusations, which has been criticized as misleading. This is supported by evidence from Politifact, which highlights the misleading nature of the claim (https://politifact.com/factchecks/2017/nov/15/activist-mommy/headline-misleads-tying-roy-moore-accuser-democrat/). Additionally, the Wikipedia entry on Roy Moore provides context about the allegations against him, further supporting the notion that the claim is not presented accurately (https://en.wikipedia.org/wiki/Roy_Moore)"
ds1833,Not Misinformation,0.9,False,True,"The claim that a solid touch fingerprint sensor is built into the home button is supported by multiple sources. The image shows a smartphone with a home button that has a fingerprint sensor, which aligns with the claim. Evidence from Wikipedia confirms that the iPhone 5s was the first model with a Touch ID sensor integrated into its home button (https://en.wikipedia.org/wiki/Touch_ID). Additionally, Pocket-lint explains that Apple Touch ID is an embedded fingerprint sensor built into the home button (https://www.pocket-lint.com/phones/news/apple/123832-apple-s-touch-id-fingerprint-sensor-explained-here-s-what-you-need-to-know/). Therefore, the claim is accurate and well-supported."
4063,Not Misinformation,0.9,False,True,"The claim that Emma Stone and Ryan Gosling used body doubles in 'La La Land' is not supported by the evidence. The retrieved snippets indicate that there is no clear indication or specific information regarding the use of body doubles for either actor in the film. For instance, one snippet mentions that there are no direct references to a body double for Gosling, and another states that the sources do not contain specific details about body doubles used in the filming of 'La La Land'. Additionally, the image is confirmed to be a genuine photograph, not AI-generated, which further supports the credibility of the claim being evaluated. Therefore, the claim is not substantiated by the evidence provided."
3574,Misinformation,0.9,False,True,"The claim that 'Menace II Society' is set in Paris is false. The film is explicitly set in the Watts and Crenshaw neighborhoods of Los Angeles, California, as confirmed by multiple sources. The image of the Eiffel Tower does not provide any relevant context to the film's actual setting. Additionally, the visual veracity indicates that the image is not AI-generated, but the claim itself is still incorrect based on the evidence provided."
ds496,Misinformation,0.9,False,True,"The claim that polar bear Arktos required root canal treatment last year is false. Evidence indicates that the polar bear that underwent a root canal at the Alaska Zoo is named Kova, not Arktos. Additionally, Arktos received dental treatment in 2011, not recently. The image does not confirm the identity of the bear or the treatment being performed, but the misinformation is clear based on the retrieved evidence."
6707,Misinformation,0.9,False,True,"The image is identified as AI-generated with a high confidence level (0.8). The scenario depicted, where a dog is wearing glasses and reading a book, is anthropomorphized and unrealistic, indicating that the image is not a genuine photograph. This aligns with the definitive rule that AI-generated images are classified as misinformation regardless of other signals. Additionally, the claim about a brown and white puppy laying on a woman is not substantiated by the evidence, which does not provide a direct match for the scenario described."
5916,Misinformation,0.9,False,True,"The image is confirmed to be AI-generated with a confidence of 0.8, which directly leads to the classification of the claim as misinformation. Additionally, the claim that Vivaldi composed 'Cleopatre' is false, as it is attributed to Jules Massenet, not Vivaldi. This is supported by evidence from multiple sources indicating Vivaldi's known works and the actual composer of 'Cleopatre'."
4314,Misinformation,0.9,False,True,"The image does not depict Prince Harry and Meghan Markle or their wedding cake, which is the subject of the claim. Instead, it shows a different couple in front of a royal building, making it irrelevant to the claim. However, the claim itself is true as Harry and Meghan's wedding cake did break with tradition by opting for a lemon elderflower flavor instead of the traditional royal fruitcake. This is supported by multiple sources that confirm their choice was a modern twist on royal wedding customs (e.g., https://www.theroyalobserver.com/p/prince-harry-and-meghan-markle-broke-a-centuries-old-royal-tradition-with-one-detail-in-wedding-cake, https://www.cbsnews.com/video/prince-harry-and-meghan-markle-break-tradition-with-wedding-cake/). The image's irrelevance to the claim, combined with th"
8666,Misinformation,0.9,False,True,"The image is identified as AI-generated with a confidence of 0.8, which meets the definitive rule for labeling as misinformation. Additionally, the claim about a rainbow-colored cat does not align with the visual content, which is not rainbow-colored. The evidence supports the existence of rainbow-colored cats in art and media, but the specific image in question is not a real cat. Therefore, the combination of AI generation and the mismatch with the claim leads to a high confidence in labeling this as misinformation."
ds6925,Misinformation,0.9,False,True,"The image is confirmed to be AI-generated, depicting a fictional scenario that does not represent a real event involving Donald Trump shaking hands with EU leaders. The visual veracity signal indicates a high confidence (0.9) that the image is AI-generated. Additionally, the claim about Trump shaking hands with Van Rompuy and Barroso is unsupported by evidence, as there are no records of such a meeting. The retrieved evidence confirms that Trump did not meet these individuals during his visits to Brussels."
7989,Not Misinformation,0.6,False,True,"The image does not appear to be AI-generated and shows cash, which is somewhat relevant to the topic of 401(k) loans. However, the connection to the specific claim about Fidelity Investments' analysis is weak. The evidence indicates that borrowing from a 401(k) can impact retirement savings, which aligns with the claim, but specific details from Fidelity's analysis are not directly available. Therefore, while the claim has some basis, the evidence does not strongly support it, leading to a medium confidence level."
ds4480,Misinformation,0.9,False,True,"The claim about Miss Universe Guayana 2016 being arrested is false. There is no record of such an arrest, and the confusion may stem from a fabricated headline regarding Miss Universe Guyana 2017, which was debunked as fake news. The image does not provide any evidence supporting the claim, and the relevant sources confirm that the arrest claim is not true. Additionally, the visual veracity indicates that the image is not AI-generated, but the claim itself is still misinformation."
ds1268,Not Misinformation,0.9,False,True,"The image and headline accurately depict the aftermath of the Boston Marathon bombing, where unclaimed finish line bags were left near the scene. The evidence confirms that the bombing occurred and that unclaimed bags were indeed present, aligning with the claim. Additionally, the heightened security response following the bombings is well-documented. The visual veracity assessment indicates that the image is not AI-generated, further supporting the authenticity of the claim."
ds1039,Not Misinformation,0.9,False,True,"The image depicts a group of individuals in a collaborative environment, which aligns with the claim about Hani Hamwi and American Red Cross volunteers interacting in a disaster response context. The evidence supports the idea that Hani Hamwi has met with Red Cross volunteers during disaster relief efforts, and Islamic Relief USA is actively involved in flood response efforts. The visual veracity indicates that the image is not AI-generated, further supporting the authenticity of the claim."
2677,Not Misinformation,0.6,False,True,"The claim about a Japanese sink that soaps, rinses, and dries all in one is partially supported by the evidence, which discusses the multifunctionality of Japanese sinks. However, the specific features of soaping, rinsing, and drying are not clearly confirmed in the evidence. The image is not AI-generated, which supports the authenticity of the claim. The evidence indicates that while Japanese sinks may have advanced features, the common practice in Japan does not typically involve soap at sinks, which may contradict the claim. Therefore, the confidence in the claim being fully accurate is medium due to the lack of definitive evidence supporting all aspects of the claim."
7667,Misinformation,0.9,False,True,"The image is identified as AI-generated with a confidence of 0.8, which directly leads to the classification of the claim as misinformation. The claim about the proposed Prince George's Regional Medical Center is not substantiated by the evidence, which indicates that the actual facility is the University of Maryland Capital Region Medical Center. The visual veracity indicates that the image does not represent a real rendering of the medical center, further supporting the misinformation label."
ds2082,Not Misinformation,0.6,False,True,"The claim states that a brown cat is sitting on a wood floor. However, the image shows an orange cat, which does not match the claim of a brown cat. The visual veracity indicates that the image is not AI-generated, but the mismatch in color leads to a lower confidence in the claim's accuracy. The evidence regarding brown cats indicates that they are not particularly rare, but the specific claim about the color of the cat is incorrect. Therefore, while the image is genuine, it does not support the claim made in the headline."
87,Not Misinformation,0.9,False,True,"The claim that Mahdi Hashi is thought to be in jail in East Africa is supported by multiple credible sources. Evidence indicates that he has been held in an East African prison after his British citizenship was revoked due to alleged links to Islamic extremism. Specifically, the BBC confirms that he is believed to be in jail in East Africa, and other sources corroborate his situation regarding citizenship and imprisonment. The image does not provide any context that contradicts this information."
8346,Not Misinformation,0.6,False,True,"The image does not depict GM cotton or provide specific context related to the claim about GM cotton in Dali County, Shaanxi province, China. While the claim about GM cotton producing toxins that are harmless to humans is supported by evidence, the lack of specific information about Dali County's agricultural practices and the unrelated nature of the image leads to a medium confidence level. The visual veracity indicates that the image is not AI-generated, which is a positive signal. However, the relevancy is low, and specific evidence about GM cotton in Dali County is not available."
3826,Misinformation,0.9,False,True,"The claim that James Brolin has never appeared in a sitcom is false. Evidence shows that he starred in the sitcom 'Life in Pieces' from 2015 to 2019, among other television productions. Additionally, he has appeared in other shows that can be classified as sitcoms, such as 'Marcus Welby, M.D.' and 'Hotel'. The visual veracity indicates that the image is not AI-generated, but the claim itself is definitively incorrect based on the evidence provided."
ds4873,Misinformation,0.9,False,True,"The claim that Katie Holmes and Jamie Foxx are spending millions to hide their alleged romance is not supported by credible evidence. In fact, reports indicate that they have recently stopped hiding their relationship, as they were seen publicly together, which contradicts the claim of them spending money to keep it secret. Additionally, the image does not provide any specific context that supports the claim of hiding a romance. The evidence shows that they had been private but have since confirmed their relationship publicly. Therefore, the claim is misleading."
2047,Not Misinformation,0.9,False,True,"The image depicts several skiers standing on a flat portion of the mountain, which aligns perfectly with the claim. The visual veracity indicates that the image is not AI-generated, further supporting the authenticity of the scene. The evidence confirms that skiing is a common activity on mountains, particularly at ski resorts, which is consistent with the claim made in the headline."
ds6628,Misinformation,0.9,False,True,"The image is confirmed to be AI-generated with a high confidence level (0.9). The presence of a surreal vortex in an urban setting, combined with realistic cars and buildings, indicates a significant deviation from reality, which aligns with the definition of misinformation. The headline claims a straightforward scene of cars at an intersection, but the image's fantastical elements undermine its authenticity. Additionally, the relevancy score is only partial, further supporting the notion that the image does not accurately represent the claim."
3933,Misinformation,0.9,False,True,"The claim that Super Bowl XLV was the first time the Super Bowl was played in outer space is false. Super Bowl XLV took place on February 6, 2011, at Cowboys Stadium in Arlington, Texas, and there has never been a Super Bowl played in outer space. Additionally, the image is AI-generated, depicting a surreal scenario that combines elements of space and football in a way that is not physically possible. This further supports the misinformation label."
3651,Misinformation,0.9,False,True,"The claim that Issa Rae created 'Arrested Development' is false. The show was created by Mitchell Hurwitz, as confirmed by multiple sources. Issa Rae has no involvement with 'Arrested Development' and is primarily known for her work on the HBO series 'Insecure'. The evidence clearly supports that Issa Rae did not create the show, and the image does not provide any conflicting information. Therefore, the claim is misinformation."
ds8904,Misinformation,0.9,False,True,"The image is confirmed to be AI-generated with a high confidence level (0.9), which directly leads to the classification of the claim as misinformation. The visual veracity signal indicates that the image's composition is surreal and manipulated, particularly with the unusual depiction of a blue elephant. Additionally, the claim about men in blue riding elephants aligns with the image, but the presence of swords is not verified, further supporting the misinformation label due to the AI generation. The evidence regarding the treatment of elephants and their use in cultural contexts does not negate the fact that the image is not authentic."
ds9372,Misinformation,0.9,False,True,"The image is identified as AI-generated with a confidence of 0.8, which directly leads to the classification of misinformation regardless of the content alignment with the claim. The claim mentions a clock that looks like an apple, a penguin, and a potted plant, but the image only partially aligns with this description. The presence of AI generation indicates that the image does not represent a real object. Additionally, the evidence supports the existence of apple-shaped clocks but does not confirm the presence of a penguin in the image, further emphasizing the misinformation aspect."
ds6410,Misinformation,0.9,False,True,"The image is confirmed to be AI-generated with a high confidence level (0.9), which indicates that it does not represent a real event or situation. The visual anomalies described further support this conclusion. Since the image is AI-generated, it falls under the category of misinformation regardless of the relevance to the headline."
939,Not Misinformation,0.9,False,True,"The image depicts a courtroom scene, which aligns with the context of the claim regarding Brent Usery speaking during court proceedings involving Erin Andrews. The evidence confirms that Brent Usery was indeed involved in the court proceedings related to Erin Andrews on March 2, 2016. Additionally, the visual veracity indicates that the image is not AI-generated, further supporting the authenticity of the claim."
ds7042,Misinformation,0.9,False,True,"The claim states that Andy Murray serves to Jerzy Janowicz during their semifinal match, but the image shows the two players shaking hands, indicating a post-match scenario rather than the act of serving. This contradicts the claim. Additionally, the evidence confirms that Murray and Janowicz did play in the semifinals of Wimbledon 2013, but the specific action of serving is not depicted in the image. Therefore, the claim is misleading."
ds8184,Misinformation,0.9,False,True,"The image does not depict Nelba Marquez-Greene and Jimmy Greene, as it shows two different individuals. This is supported by the relevancy signal which indicates a complete misalignment with the subjects mentioned in the headline. Additionally, the visual veracity signal confirms that the image is not AI-generated, but the identity of the individuals is incorrect. The evidence retrieved confirms that Nelba Márquez-Greene and Jimmy Greene are known figures, and any image claiming to show them must accurately represent them. Since the image does not do so, it is classified as misinformation."
ds3543,Misinformation,0.9,False,True,"The claim that Jed Whedon was born in December is false. Evidence from multiple sources confirms that he was born on July 18, 1975 (https://en.mcuwiki.ddns.net/wiki/Jed_Whedon, https://en.wikipedia.org/wiki/Jed_Whedon). Additionally, another source explicitly states that he was not born in December (conf: 1.0). Therefore, the claim is definitively misinformation."
ds4996,Misinformation,0.9,False,True,"The image is confirmed to be AI-generated with a confidence level of 0.8, which directly leads to the classification of the content as misinformation. Additionally, the image does not align with the claim about Mariah Carey and 'skinny' mirrors, further supporting the misinformation label. The evidence indicates that Mariah Carey does have 'skinny' mirrors in her house, but the image itself does not substantiate the claim due to its AI-generated nature."
7569,Not Misinformation,0.9,False,True,"The image shows a large group of people gathered, which aligns with the context of a school event like a prom. The evidence confirms that Wilcox County High School held its first integrated prom in 2013, marking a significant change in the community's approach to inclusivity. The claim about students attending the integrated prom is supported by multiple sources, including CNN and other news articles detailing the event's history and significance. Therefore, the claim is accurate and not misinformation."
ds7120,Not Misinformation,0.9,False,True,"The claim states that Donald Trump spoke during a debate at Hofstra University. The evidence confirms that Donald Trump did participate in a debate at Hofstra University on September 26, 2016, alongside Hillary Clinton. The image shows Trump speaking at a podium, which aligns with the context of a debate. Therefore, the claim is accurate based on the evidence provided."
ds368,Not Misinformation,0.9,False,True,"The image depicts Humza Yousaf, who is directly referenced in the claim regarding his comments about Mr. Coburn. The evidence confirms that Yousaf was indeed the subject of derogatory comments made by David Coburn, which were widely condemned. The visual veracity indicates that the image is genuine and not AI-generated. Additionally, the context of the claim aligns with the evidence provided, supporting the assertion that Yousaf's comments were in response to Coburn's remarks."
