sample_id,label,confidence,abstain,parse_ok,rationale
ds1370,Not Misinformation,0.95,False,True,"The image depicts Kris and Bruce Jenner at the Academy of Country Music Awards, which aligns with the claim. The evidence confirms their attendance at the event in 2009."
ds2101,Not Misinformation,0.9,False,True,"The image accurately depicts a table with two wine glasses and a centerpiece, which aligns with the claim. There are no indications that the image is AI-generated, and the visual elements are consistent with typical table settings."
5000,Not Misinformation,0.7,False,True,"The claim about Obama admitting to a secret deal with China to hand over U.S. territory is not substantiated by the evidence. While Obama did engage in diplomatic dealings with China, there is no credible evidence of a secret deal involving the handover of U.S. territory. The image is a genuine photograph and not AI-generated, which supports the claim's visual authenticity. However, the context of the headline does not align with the evidence provided."
ds4724,Not Misinformation,0.8,False,True,"The claim about George and Amal Clooney sleeping in separate bedrooms is not supported by evidence. Reports indicate that while there are rumors about their relationship, they are still together and have adapted to each other's habits. The image does not confirm the claim but shows them together, which aligns with the evidence suggesting they are not separated."
ds6329,Misinformation,0.9,False,True,"The image is AI-generated, depicting an impossible scenario of a man inside a shark, which is not realistic. This aligns with the visual veracity assessment that confirms the image is AI-generated with high confidence. Additionally, the claim about 'What's Eating Gilbert Grape' and 'Arnie vs Sharkasaurus' does not have any factual basis, as there are no scenes involving sharks in the film, and Arnie does not fight a shark."
ds1157,Not Misinformation,0.7,False,True,"The image shows a banner with an image of the pope, which aligns with the claim about a person holding a banner during the pope's procession. However, the specific action of holding a banner during the procession down Fifth Avenue to St. Patrick's Cathedral is not confirmed by the evidence. The pope did visit St. Patrick's Cathedral and had a procession, but the details about the banner are not explicitly supported."
5013,Not Misinformation,0.8,False,True,"The image does not depict Brooke Burke or any specific event related to her dating revelation or divorce, but the headline is supported by evidence regarding her current engagement and past divorce. The visual veracity indicates the image is genuine, and the claims about her dating life and divorce are corroborated by multiple sources."
3983,Misinformation,0.8,False,True,"The image is confirmed to be AI-generated, which is a definitive indicator of misinformation. Additionally, the claim that 'A Good Day to Die Hard' was directed by John Moore in 2008 is incorrect; the film was actually released in 2013. The visual elements of the image do not support the claim and further indicate manipulation."
ds9980,Not Misinformation,0.7,False,True,"The image depicts a child who appears to be smiling, which aligns with the claim about an Iraqi girl. However, the specific context of settling in a field near a Kurdish checkpoint is not clearly supported by the evidence. The situation at Kurdish checkpoints involves significant military and political tensions, and many families are fleeing violence and seeking refuge at these locations, as noted in the evidence."
ds2354,Not Misinformation,0.9,False,True,"The image depicts a big plane flying low on a cloudy sky, which aligns with the claim. There are no indications that the image is AI-generated, and the evidence supports the occurrence of planes flying low due to various factors, including weather conditions. The relevancy and visual veracity signals are strong, indicating that the claim is accurate."
ds9501,Misinformation,0.9,False,True,"The claim that Ford's reelection campaign was brilliant is misleading, as historical evidence indicates that his campaign was ultimately unsuccessful. Ford lost the 1976 presidential election to Jimmy Carter, which contradicts the notion of a 'brilliant' campaign. Additionally, the evidence confirms that Ford faced significant challenges during his campaign, including public cynicism and a tough primary battle against Ronald Reagan. Therefore, the claim does not align with the historical context of Ford's reelection efforts."
ds4,Not Misinformation,0.8,False,True,"The claim that Charlie Hebdo's surviving staff left their Paris offices for a temporary home at Liberation newspaper is supported by evidence indicating that they did indeed move to Liberation after the attacks. The sources confirm that they squatted at Liberation for over six months before moving to a new location. The image, while relevant to the context of the attacks, does not directly confirm the specific event of the relocation but does not contradict it either."
ds3871,Misinformation,0.8,False,True,"The image is AI-generated, which is confirmed by the visual veracity analysis. Additionally, Meghan Markle was born on August 4, 1981, not in July, as stated in the claim."
8830,Not Misinformation,0.7,False,True,"The image depicts a clock, and while it is not confirmed to be hanging against a barn, there are instances of clocks being featured on barns, as noted in the evidence. The visual veracity indicates that the image is not AI-generated, supporting its authenticity. However, the connection to the claim is weak, leading to a moderate confidence level."
ds5053,Not Misinformation,0.8,False,True,"The claim that drinking green tea daily may increase lifespan is supported by studies indicating potential health benefits, including a lower risk of death from various causes, particularly cardiovascular disease. The evidence suggests that while there are positive associations, more research is needed to confirm these benefits definitively."
ds2437,Not Misinformation,0.5,False,True,"The image does not depict an animal food tray or cage, but rather a disc golf basket, which is unrelated to the claim. The visual veracity indicates that the image is genuine, and there are no signs of AI generation. However, the claim about the empty animal food tray is not supported by the image."
ds6090,Misinformation,0.8,False,True,"The image is confirmed to be AI-generated, which categorizes it as misinformation regardless of the claim about Outside Lands being fun. The surreal elements in the image raise significant doubts about its authenticity."
ds742,Not Misinformation,0.8,False,True,"The image depicts a protest scene that aligns with the claim about demonstrators forming a barrier against Trump. However, the evidence does not confirm that demonstrators specifically blocked Trump at Quicken Loans Arena. The protests occurred during the Republican National Convention, but the exact blocking of Trump is not substantiated."
ds1754,Not Misinformation,0.9,False,True,"The image and headline accurately depict Benedict Cumberbatch portraying Julian Assange in the film 'The Fifth Estate.' The evidence confirms that Cumberbatch plays Assange in this biographical thriller, aligning with the claim made in the headline."
4580,Not Misinformation,0.7,False,True,"The image does not appear to be AI-generated and shows three individuals, which could potentially include Kourtney Kardashian and Kylie Jenner. However, there is no definitive evidence that Kourtney explicitly picks Kylie's lip kit over Kim's contour sticks. The context of the claim is not fully supported by the evidence provided."
ds50,Not Misinformation,0.8,False,True,"The claim that Rachael Drouet has still not tracked down the owners of the decorations is supported by evidence from multiple sources. Specifically, the BBC News article confirms that Rachael Drouet has not been able to find the owners of the decorations stolen by her cat, Theo. Additionally, the UPI article discusses Theo's behavior of stealing Christmas decorations, which aligns with the context of the claim."
8392,Not Misinformation,0.9,False,True,"The image does not depict any AI-generated content and is a genuine photograph. The headline accurately reflects the allegations made by Oregon Attorney General Ellen Rosenblum against GNC regarding the sale of supplements containing synthetic chemicals. The evidence supports the claim that GNC was sued for selling products with illegal ingredients, specifically BMPEA and picamilon."
ds7878,Not Misinformation,0.8,False,True,"The image shows individuals wading through flood water, which aligns with the context of a family in a flood situation. The evidence confirms that significant flooding has occurred in Harinagar, Satkhira, due to heavy rainfall, causing damage and displacing families. However, the specific identification of the family as Bangladeshi and their destination as a refuge in Harinagar Satkhira is not confirmed."
ds4278,Misinformation,0.9,False,True,"The claim that Russian mansions seized by Obama were meant as illegal gifts to Sasha and Malia is false. There is no evidence supporting the idea that these mansions were intended as gifts to the Obama daughters. The seized properties were diplomatic compounds related to political actions against Russia, not personal gifts. Additionally, the image does not depict any relevant context to the claim."
ds6954,Misinformation,0.8,False,True,"The image is AI-generated, depicting a surreal scene that does not relate to the subject of Prof Martin Hairer. The visual veracity confidence is high, indicating manipulation. Additionally, the claim about Prof Hairer being an Austrian mathematician is true, but the image's context is misleading."
ds3520,Misinformation,1.0,False,True,Ice-T did not sign with Sire Records at the age of 18 in 1987; he was actually 29 years old at that time. The claim is factually incorrect based on multiple sources confirming his birth date and the year he signed.
7044,Not Misinformation,0.8,False,True,"The image shows a woman who appears to be Hillary Clinton, and there is evidence that she has spoken at rallies in Columbus, Ohio. However, the specific context of the image being from a rally in Columbus is not confirmed. The visual veracity indicates that the image is not AI-generated, supporting its authenticity."
ds9094,Misinformation,0.8,False,True,"The image is identified as AI-generated, which indicates manipulation or generation artifacts, such as nonsensical text. This directly leads to the conclusion that the claim is misinformation, regardless of the relevance of the content."
ds3303,Not Misinformation,0.8,False,True,"The claim that Scandinavia includes Svalbard and Jan Mayen is partially correct. While Svalbard is part of the Kingdom of Norway, it is not considered part of geographical Norway or the Scandinavian region, but rather part of the Nordic region. Jan Mayen is also not traditionally included in Scandinavia, which typically comprises only Norway, Sweden, and Denmark. The evidence supports this distinction."
ds7131,Not Misinformation,0.7,False,True,"The claim about Karen O performing at the ceremony is confirmed, but specific details about her dress and jewels are not verifiable from the evidence provided. The image is not AI-generated, supporting the authenticity of the performance context."
ds7823,Not Misinformation,0.8,False,True,"The claim about the Berlaymont building housing the European Commission is accurate. The image does not depict the Berlaymont building, but the information provided in the evidence confirms the building's identity and purpose. The visual veracity indicates that the image is not AI-generated, which supports the reliability of the claim."
1047,Not Misinformation,0.9,False,True,"The claim that Kentucky Gov. Matt Bevin addressed the Kentucky Chamber of Commerce dinner on January 7, 2016, is supported by multiple sources confirming his attendance and speech at the event. The image shows a man speaking, which aligns with the context of a governor addressing a chamber of commerce dinner. The visual veracity indicates that the image is genuine and not AI-generated."
ds8744,Not Misinformation,0.7,False,True,"The image depicts a shirtless man on a skateboard in mid-air, which aligns with the claim. The visual veracity indicates that the image is not AI-generated, and the context of the skateboarder is plausible. However, the evidence does not confirm the presence of people directly below him, which affects the overall confidence."
ds9896,Not Misinformation,0.7,False,True,"The image does not appear to be AI-generated and shows a man in a suit, which could relate to Alan Johnson. However, the claim about Alan Johnson having a 'bad case' lacks specific evidence or context to confirm any health issues. The retrieved evidence indicates that Alan Johnson is currently in a positive personal situation and there are no recent reports of health issues. Therefore, the claim is not substantiated."
ds3482,Not Misinformation,0.9,False,True,"The claim that 'Gotham City Sirens failed to be published' is inaccurate. Evidence indicates that the series has been published and continues to have new issues released, with ongoing developments as of 2024. The image aligns with the subject matter, showing comic book covers related to 'Gotham City Sirens'."
3081,Misinformation,0.9,False,True,"The claim that 'Story of My Life' was recorded exclusively by a girl band is false. The song is primarily known for being recorded by One Direction, a boy band, and there is no evidence supporting that a girl band recorded it. Additionally, the evidence confirms that One Direction is the group associated with this song."
6149,Misinformation,0.8,False,True,"The image is AI-generated, as indicated by the overly polished appearance and nonsensical text on the book. This aligns with the definitive rule that states if the image is AI-generated, it is classified as misinformation regardless of other signals."
ds6053,Misinformation,0.9,False,True,"The image is AI-generated, depicting a rabbit riding a pink tricycle, which is an unrealistic scenario. The visual veracity signal indicates a high confidence that the image is not real, and the combination of elements in the image does not align with typical rabbit behavior. Therefore, the claim is misleading."
5357,Not Misinformation,0.8,False,True,"The image is a genuine photograph of a person interacting with children in an educational setting, and it does not appear to be AI-generated. The headline discusses a controversial plan by the Education Secretary, which aligns with the retrieved evidence about the administration's education policies and the criticisms surrounding them. The evidence supports the claims made in the headline regarding financial risks and the reactions from critics."
ds3839,Misinformation,0.9,False,True,"The image is AI-generated, which confirms the misinformation status regardless of the claim's content. Additionally, while Dev Patel did star in 'Chappie', the claim incorrectly categorizes it as an animated movie, which it is not in the traditional sense."
7469,Not Misinformation,0.9,False,True,"The image shows Donald Trump speaking, which aligns with the claim about him speaking at a rally. Additionally, evidence confirms that Donald Trump did hold a rally in Bangor, Maine on October 15, 2016, where he addressed various issues. This supports the accuracy of the claim."
ds3252,Misinformation,0.9,False,True,"The claim that 'Little Dorrit' was only published in the 1980s is false. The novel was originally published in serial form between 1855 and 1857, as confirmed by multiple sources. Additionally, the image is identified as AI-generated, which further supports the classification of misinformation."
ds3976,Misinformation,0.8,False,True,"The image is AI-generated, which is a definitive indicator of misinformation. Additionally, the claim that the United States is one of the ABC Islands is factually incorrect, as the ABC Islands (Aruba, Bonaire, and Curaçao) are part of the Kingdom of the Netherlands, not the United States."
9974,Not Misinformation,0.8,False,True,"The image is confirmed to be a genuine photograph, and the headline relates to Kanye West, who is featured in the image. The context of the tweet is not fully visible, but the relevance to Kanye West is strong. There are no indications of AI generation."
4125,Not Misinformation,0.9,False,True,Kevin Hart did appear in a J. Cole music video where he played a role reflecting his real-life cheating scandal. This is supported by multiple sources confirming his participation and the thematic connection to his personal experiences.
ds2506,Not Misinformation,0.8,False,True,"The image shows a building with a protective fence underneath, which aligns with the claim about safety measures for pedestrians. There is evidence that fencing has been installed around buildings in Warsaw to catch falling bricks, supporting the claim. However, the specific incident of bricks falling from this building cannot be confirmed from the image alone."
ds6253,Misinformation,0.9,False,True,"The image is confirmed to be AI-generated, which categorizes it as misinformation regardless of the context or alignment with the headline. The surreal elements and nonsensical text further support this classification."
ds6291,Misinformation,0.9,False,True,"The image is identified as AI-generated, which indicates manipulation and unreliability. The visual veracity assessment confirms that the depiction of a human riding a gazelle is not realistic, further supporting the claim of misinformation."
ds9638,Not Misinformation,0.8,False,True,"The image shows two presenters on YouTube, which aligns with the claim that they discussed a staged story. The evidence confirms that Tania Reza and Enrique Tovar appeared on YouTube to clarify that the incident was staged, supporting the claim. Additionally, the visual veracity indicates that the image is genuine and not AI-generated."
ds994,Not Misinformation,0.9,False,True,"The image depicts performers forming the Olympic rings during a closing ceremony, which aligns with the claim. The evidence supports that the Olympic rings were indeed featured in the closing ceremony of the Paris 2024 Olympics."
ds5728,Not Misinformation,0.9,False,True,"The image features Jenny McCarthy and aligns with the headline about her rise to fame. The context provided by the magazine cover supports the claim about her journey in the entertainment industry. Additionally, the evidence confirms her career milestones and achievements since her debut, particularly noting her rise to fame in the 1990s as a Playboy model and MTV host."
2731,Not Misinformation,0.8,False,True,"The image depicts a toy doll in a car window, which aligns with the innovative take on the 'baby on board' sticker mentioned in the claim. The visual veracity indicates that the image is not AI-generated, and the context of the claim is supported by the evidence regarding the popularity and creativity of 'baby on board' stickers."
ds2331,Not Misinformation,0.9,False,True,"The image depicts a man on a tennis court holding a racquet, which aligns with the claim. The visual veracity indicates that the image is not AI-generated, supporting the authenticity of the claim."
9107,Misinformation,0.8,False,True,"The image is confirmed to be AI-generated, which categorizes it as misinformation regardless of the claim about the silver oven and other appliances. The visual anomalies and technical perfection of the image support this conclusion."
ds3649,Misinformation,1.0,False,True,"The claim that 'An Educated' was created only by journalist Nora Ephron is false. The correct title is 'Educated,' which is a memoir by Tara Westover, not related to Nora Ephron. Multiple sources confirm that Nora Ephron did not create this work."
7187,Not Misinformation,0.9,False,True,"The claim that Supreme Leader Ayatollah Ali Khamenei waved during a meeting in Tehran last September is supported by evidence of his public appearances during that time. Specifically, he attended a religious ceremony on September 17, 2022, where he addressed attendees and waved to the crowd. Additionally, he met with commanders from the Iran-Iraq War on September 21, 2022. The image does not appear to be AI-generated, and the context aligns with the events described."
ds5161,Not Misinformation,0.8,False,True,"The image is not AI-generated and appears to be a genuine photograph. However, the claim about Mike Pence having secret ties to a Russian spy agency is not supported by credible evidence. The sources indicate that there are no direct ties between Pence and Russian espionage, focusing instead on his opposition to Russian aggression and support for NATO allies."
ds4423,Misinformation,1.0,False,True,"The claim that Floyd Mayweather Jr. donated a significant sum to Houston after a hurricane is false. Evidence indicates that he did not make such a donation, specifically a claim of $200 million which has been debunked as fake news. The image does not provide context to support the claim, and the overall narrative is misleading."
8155,Not Misinformation,0.7,False,True,"The claim about Charlie Pierce making a phone call in a wire factory in Ohio in 2012 is not substantiated by the evidence. Charlie Pierce did not work for Mitt Romney, and there is no specific information regarding a phone call in an Ohio wire factory in 2012. The image does not relate to the claim and depicts a disaster scene, which further disconnects it from the context of the claim."
ds7055,Not Misinformation,0.7,False,True,"The image does not appear to be AI-generated and seems to depict a genuine photograph. However, the specific subjects and event mentioned in the headline are not clearly represented in the image. The historical context of the Murray family and their connection to Hampstead Heath in 1947 is supported by evidence, but the image does not confirm the claim about Leeroy Murray and his family."
8165,Not Misinformation,0.8,False,True,"The claim about Emily Cruse Elliott dancing at Club Sizzle during the Blue Ribbon Bacon Fest is supported by evidence indicating that the festival took place and that she performed there. The image shows people dancing, which aligns with the event context. However, the specific identification of Emily Cruse Elliott in the image cannot be confirmed."
1449,Not Misinformation,0.9,False,True,"The claim about Hinchliffe Stadium being opened in 1932, hosting Negro League games, and being abandoned aligns with the historical context and recent renovations. The evidence confirms the stadium's history and its recent reopening after being abandoned for many years."
4647,Not Misinformation,0.8,False,True,"The claim states that Angelina Jolie and Jennifer Aniston did not have a face-to-face meeting, which is supported by evidence indicating that their only meeting occurred in 2004. The image is relevant as it features Angelina Jolie, but does not confirm any meeting with Aniston. The evidence suggests that they did meet, albeit only once, which contradicts the claim. However, the image is not AI-generated, and the overall confidence in the claim's veracity is moderate."
ds4064,Not Misinformation,0.9,False,True,"The image is a genuine photograph of Brad Pitt, and the claim about his net worth aligns with the retrieved evidence, which supports estimates of his net worth being around $300 million to $400 million. The context of the image and headline is relevant and accurate."
ds2877,Not Misinformation,0.8,False,True,"The image shows a decomposing leaf, which aligns with the claim about decomposing leaves found offshore at a local reservoir. The evidence supports the existence of decomposing leaves in such environments, although the specific location of the leaf in the image cannot be confirmed. The visual veracity indicates that the image is genuine and not AI-generated."
7330,Misinformation,0.9,False,True,"The image does not depict Jonathan Jones or the Millennium Bridge in central London, as it shows a group of people in a different setting. Additionally, there is no evidence linking Jonathan Jones to the Millennium Bridge, and the context of the image is unrelated to the claim."
ds5062,Misinformation,1.0,False,True,The claim that the COVID-19 vaccine alters DNA and increases the risk of genetic mutations is false. Multiple reputable sources confirm that COVID-19 vaccines do not alter human DNA and there is no evidence linking them to an increased risk of genetic mutations or cancer.
ds5124,Not Misinformation,0.9,False,True,"The claim that Biden admitted to election fraud is unfounded and based on misinterpretations of his statements. Evidence shows that Biden was discussing measures to combat voter fraud, not admitting to any wrongdoing. The image does not depict Biden or the specific event in question, further indicating a lack of relevance to the claim."
6119,Misinformation,0.8,False,True,"The image is AI-generated, which is confirmed by the visual veracity signal indicating a high confidence level. The surreal elements in the image, such as cartoonish characters and an odd juxtaposition, further support this classification. Additionally, the claim does not align with the content of the image."
5317,Misinformation,1.0,False,True,"The claim that herbal tea from the Amazon rainforest eradicates COVID-19 is misleading and unsupported by scientific evidence. Multiple sources confirm that herbal tea does not cure or prevent COVID-19, and claims to the contrary have been debunked. Additionally, the World Health Organization does not endorse such treatments."
ds8378,Not Misinformation,0.9,False,True,"The claim that Richard Dawkins and Rowan Williams debated the role of religion in the 21st century is accurate. They indeed participated in a debate on January 31, 2013, where the topic was whether religion has a place in the 21st century. The evidence confirms that Dawkins argued against the proposition and ultimately lost the debate, which aligns with the claim."
8719,Misinformation,0.8,False,True,"The image is identified as AI-generated with a high confidence level (0.8), which indicates that it does not represent a real scene. The claim about a pink and green bus is not substantiated by the evidence, as the image does not clearly depict the pink color mentioned in the headline. Therefore, the overall context is misleading."
6563,Misinformation,0.8,False,True,"The image is identified as AI-generated, which confirms it as misinformation regardless of the alignment with the headline. The visual veracity analysis indicates manipulation and inconsistencies in the image, such as unusual lighting effects."
ds3412,Misinformation,1.0,False,True,"The claim that Castlevania came out in Japan in 1990 is false. The original Castlevania game was released in Japan on September 26, 1986. This is supported by multiple sources, including Wikipedia and the Castlevania Wiki, which confirm the correct release date."
966,Misinformation,0.9,False,True,"The claim that Marco Rubio grilled at the Iowa State Fair is not supported by evidence. Multiple sources confirm that there is no record of Rubio grilling at the fair in 2015, despite the event being significant for other candidates. The image may depict a grilling scene, but it does not provide evidence of Rubio's involvement."
ds5156,Not Misinformation,0.7,False,True,"The claim that COVID-19 vaccines cause permanent memory loss is not supported by the evidence. The retrieved sources do not mention any link between COVID-19 vaccines and memory loss. They focus on other side effects and concerns, such as myocarditis and weight loss, but do not address cognitive effects. Additionally, the image does not depict any AI-generated content, which further supports the validity of the claim being assessed."
ds2814,Not Misinformation,0.95,False,True,"The image of the Father's Day note aligns with the claim of it being found in a used bookstore in Knoxville, TN. The context of the note being a placeholder in a fishing book is plausible given the nature of used bookstores. The visual veracity indicates that the image is not AI-generated, supporting the authenticity of the claim."
ds6955,Misinformation,0.8,False,True,"The image is AI-generated, which confirms it as misinformation regardless of the claim's content. Additionally, there is no evidence supporting a long-term association between Henry Kissinger and Sepp Blatter."
ds6481,Not Misinformation,0.9,False,True,"The image depicts Vladimir Putin and Borut Pahor, which aligns with the claim. The context of their meeting in Slovenia is supported by multiple sources confirming their interaction during a ceremony marking the 100th anniversary of the Russian Chapel. Additionally, there are no indications that the image is AI-generated, further supporting its authenticity."
5084,Misinformation,0.8,False,True,"The image is AI-generated, which confirms it as misinformation regardless of the claim's content. Additionally, there is no evidence that the Senate voted to ban independent media, as the sources provided discuss other legislative activities without mentioning such a vote."
ds1963,Not Misinformation,0.8,False,True,"The image depicts heavy traffic on a motorway, which aligns with the claim about heavy traffic on the M5 motorway during a busy Easter getaway. The evidence supports the occurrence of heavy traffic on the M5 during Easter, although the specific image cannot be confirmed as being from the M5 or from a specific Easter getaway. However, the visual veracity indicates that the image is not AI-generated, which strengthens the credibility of the claim."
9347,Not Misinformation,0.8,False,True,"The image depicts a man wearing glasses and a purple scarf, which is similar to the claim of a man wearing glasses and a lavender shirt. While the specific details of the shirt are not fully visible, the overall description aligns with the claim. Additionally, there are no indications that the image is AI-generated."
ds4921,Not Misinformation,0.8,False,True,"The image does not depict Justin Bieber or Kourtney Kardashian, and the context of their relationship is supported by evidence indicating they still communicate. The claims about their friendship and the concerns of Selena Gomez and Younes Bendjima are also substantiated by multiple sources."
3169,Misinformation,0.8,False,True,"The claim that Ian Gillan was born on May 19, 1945, is false; he was actually born on August 19, 1945. Additionally, the image is identified as AI-generated, which further supports the classification of misinformation."
2004,Not Misinformation,0.9,False,True,"The image depicts a basketball game in progress, which aligns with the claim. The visual veracity indicates that the image is not AI-generated, and the evidence supports the existence of basketball games happening currently."
4046,Misinformation,1.0,False,True,"The claim that George H.W. Bush has died at 94 is true, as he passed away on November 30, 2018. The image does not depict the event of his death, but the headline is accurate regarding his death."
8531,Not Misinformation,0.7,False,True,"The image depicts a kitchen area that aligns with the claim of having a decorated interior, as it shows decorative elements. However, the overall size of the kitchen is not fully visible, making it difficult to definitively confirm if it is indeed a smaller kitchen. The visual veracity indicates that the image is not AI-generated, which supports the claim's authenticity."
ds8617,Misinformation,0.8,False,True,"The image is confirmed to be AI-generated, which categorically classifies it as misinformation regardless of the relevance to the claim. The visual veracity confidence is high, indicating clear signs of AI generation."
1052,Not Misinformation,0.9,False,True,"The claim about the iPhone 5C being displayed during an Apple product announcement at the Apple campus in Cupertino, California, and its release date of September 20, 2013, is accurate. The evidence confirms that the iPhone 5C was indeed announced on September 10, 2013, and released on September 20, 2013. The image aligns with the context of the announcement event."
2929,Not Misinformation,0.9,False,True,"The image depicts a nurse with colorful hair, which aligns with the subject of the headline. The evidence supports the claim that the nurse received criticism for her appearance and responded positively, emphasizing that her hair color does not affect her ability to perform her job. The image is confirmed to be a genuine photograph, not AI-generated."
5939,Misinformation,0.8,False,True,"The image is confirmed to be AI-generated, which categorizes it as misinformation regardless of the claim's content. Additionally, the claim about Vic Mensa's roots in Houston is inaccurate, as he was born and raised in Chicago, Illinois."
ds3503,Misinformation,0.8,False,True,"The image is confirmed to be AI-generated, which leads to the classification of the claim as misinformation. Additionally, while the claim states that The Hunger Games are based on a play, it is important to note that the original source material is a series of novels, and the play adaptation is based on those novels, not the other way around."
ds6940,Misinformation,0.8,False,True,"The image is identified as AI-generated, which confirms it as misinformation regardless of the claim's context. The unusual elements in the image, such as the combination of a child reading a book and a skeleton, along with garbled text, support this classification. Additionally, the claim about an Indonesian girl reading a comic book related to trafficking cannot be substantiated with the provided evidence."
ds8840,Misinformation,0.8,False,True,"The image is identified as AI-generated, which confirms it as misinformation regardless of the claim's other details. The claim about the dump truck being on green asphalt is also inaccurate, as the truck is on grass. The visual veracity signal indicates a high confidence in AI generation."
ds4482,Not Misinformation,0.7,False,True,"The image does not provide direct evidence that the San Juan Teamsters did not show up for work to distribute relief supplies. The retrieved evidence indicates that the Teamsters are actively involved in relief efforts and do not support the claim that they skipped work. However, the relevancy of the image to the claim is partial, and the context remains ambiguous."
ds4702,Not Misinformation,0.7,False,True,"The image is a genuine photograph of Gwen Stefani and Blake Shelton, and while there are rumors about her pregnancy, there is no confirmed news. The headline aligns with the image, but the claim about her being pregnant remains speculative without official confirmation."
1231,Not Misinformation,0.7,False,True,"The image shows a player running during pregame warmups, which aligns with the context of the headline. However, the specific identification of Robert Griffin III cannot be confirmed from the evidence provided. The sources mention his history with the Redskins and games played at Raymond James Stadium, but do not confirm his presence during warmups at that location."
4217,Not Misinformation,0.7,False,True,"The image does not appear to be AI-generated, and while the connection to the headline about J.Lo and A-Rod's passionate kisses is weak, there is evidence that they were seen kissing in public, suggesting some level of romantic interaction. However, the overall context indicates that they are no longer together, which contradicts the headline's implication of a rekindled romance."
992,Not Misinformation,0.9,False,True,"The image depicts a flooded area that aligns with the claim about high water overrunning homes and businesses near the Shiawassee River and Shiawassee National Wildlife Refuge in Michigan. The evidence supports the occurrence of flooding in this region due to heavy rainfall, which has affected local properties."
ds6586,Misinformation,0.9,False,True,"The image is AI-generated, depicting a surreal scene with jellyfish in a bedroom, which is not a natural occurrence. This aligns with the visual veracity signal indicating high confidence in AI generation."
ds1582,Misinformation,0.9,False,True,"The claim states that Norway won against England in the European Under-21 Championship, but evidence shows that Norway lost to England with a score of 1-2 in a different match context (FIFA World Cup). Additionally, the image does not confirm the identity of the goalkeeper as Nyland Haskjold, and the match referenced is not the correct event."
ds6549,Misinformation,0.8,False,True,"The image is identified as AI-generated with a confidence of 0.8, which indicates a high likelihood that it is not a real photograph. The presence of surreal elements, such as angel wings, further supports this classification. Therefore, despite the claim about a smiling mother holding her infant being plausible, the AI-generated nature of the image leads to a determination of misinformation."
ds1547,Not Misinformation,0.8,False,True,"The claim that the 105200 hectares of land in Watarrka National Park is under the custodianship of the Martutjarra-Luritja people is partially supported. While the park is indeed recognized for its cultural significance and is under custodianship of traditional owners, the specific mention of the Martutjarra-Luritja people as custodians is not definitively confirmed in the evidence. The park is known to be associated with the Anangu Aboriginal people, which suggests that the claim may not be entirely accurate. However, the Martutjarra-Luritja people are recognized as custodians of land in the region, which adds some validity to the claim."
